EnergyDeposit(eV),LET(keV/um)
1489.55,0.148934
990.963,0.0990253
1604.56,0.160378
1357.74,0.135755
876.956,0.087694
755.486,0.0754498
1504.88,0.150288
1028.56,0.102844
721.404,0.0721049
613.897,0.06132
5485.11,0.547356
1394.39,0.139403
6951.89,0.694124
1117.35,0.111466
729.773,0.0728913
1524.09,0.15239
1227.9,0.122701
1284.35,0.128406
1308.55,0.130822
828.595,0.0823735
1542.33,0.1542
945.706,0.0940793
1927.27,0.192541
943.816,0.0942467
2667.88,0.266298
2093.9,0.209184
557.898,0.0557882
761.257,0.0760847
1688.68,0.16873
2243.12,0.224141
676.432,0.0676353
1354.99,0.135431
2651.03,0.265075
1094.03,0.109363
1422.71,0.142258
823.2,0.0822631
2555.2,0.255456
1640.07,0.163991
1269.91,0.126982
1013.89,0.100824
1118.9,0.111532
1918.17,0.191548
1302.09,0.12432
1168.87,0.116812
1583.48,0.15563
1036.7,0.103529
1322.06,0.131937
1342.01,0.134193
1196.56,0.119605
1518.3,0.151761
1333.02,0.133248
834.169,0.08341
1407.96,0.140725
2382.79,0.238096
1461.43,0.146062
1147.41,0.11419
1143.91,0.114362
1335.11,0.133491
1030.9,0.102878
802.33,0.0802159
902.2,0.0901681
1651.84,0.164027
1537.04,0.15365
2644.37,0.264235
2160.52,0.215852
24874.2,2.47122
2647.48,0.264724
575.877,0.0575427
1382.26,0.138214
10703.2,1.06613
1408.87,0.140833
978.84,0.0978788
7697.19,1.85369
1880.58,0.187993
1090.57,0.109015
1095.53,0.109493
2257.59,0.225709
1293.07,0.129024
553.247,0.0553065
689.317,0.0689264
441.102,0.0441056
837.897,0.0837023
1746.43,0.174589
4043.75,0.403898
1158.89,0.115885
4013.87,0.400326
1441.78,0.14397
1217.55,0.121733
2220.45,0.221977
1254.6,0.125341
758.267,0.075812
1640.79,0.159748
1907.5,0.190723
2416.09,0.241459
1237.78,0.123639
1405.93,0.140585
947.321,0.0947194
630.268,0.0630252
1234.08,0.123391
1614.56,0.161436
980.64,0.0980313
882.973,0.0882838
882.534,0.0882477
1227.9,0.122767
1149.73,0.114965
807.481,0.0807326
510.904,0.0509117
3499.53,0.348757
2267.47,0.226603
1276.94,0.127683
1802.42,0.180159
1793.73,0.179347
1307.36,0.130547
1297.32,0.129449
2405.61,0.240396
651.903,0.0651488
569.666,0.0569318
752.487,0.0752411
867.108,0.0866604
1452.65,0.145214
1504.3,0.150309
755.374,0.0754528
874.018,0.0873878
1939.84,0.19393
2257.46,0.225701
523.308,0.0523082
2241.44,0.224064
1954.91,0.195147
513.557,0.0513314
18288.1,1.82509
1252.78,0.125266
739.672,0.0739608
2780.98,0.277433
856.97,0.085525
2207.49,0.220326
2622.3,0.262114
890.492,0.0890465
1255.6,0.125455
575.089,0.0574839
1342.57,0.134192
1070.86,0.107077
7082.41,0.708034
2301.24,0.229677
1369.43,0.136887
1442.25,0.144134
405.8,0.0405602
3889.86,0.387983
1124.01,0.112375
1879.08,0.187872
1188.21,0.118812
689.439,0.0689394
1020.65,0.101998
1262.35,0.126155
1571.45,0.157135
733.536,0.0733179
962.422,0.0962339
460.691,0.0460602
877.512,0.0877319
3283.14,0.32778
631.034,0.0630706
1909.15,0.190623
1502.12,0.149942
802.858,0.0802787
1047.82,0.104744
896.255,0.0895422
927.645,0.0924694
954.719,0.09546
2777.24,0.27764
1511.21,0.151107
1271.03,0.127097
2132.6,0.212707
3602.05,0.359904
1305.92,0.130587
1932.49,0.192887
917.857,0.0917715
1347.01,0.134603
995.582,0.099552
825.299,0.0825109
2245.17,0.224392
759.264,0.0759197
1492.75,0.149218
1261.27,0.126113
1102.37,0.110195
1089.37,0.108873
1132.51,0.113236
1286.66,0.128362
841.684,0.0841174
822.128,0.0821449
5016.48,0.501304
481.476,0.0481422
1421,0.142076
2400.96,0.239972
1375.78,0.137571
612.633,0.0612606
1074.41,0.107408
1877.66,0.187564
1464.25,0.146407
1588.22,0.158643
1550.53,0.154986
1493.3,0.14925
3012.5,0.301037
1294.7,0.129408
3270.69,0.325941
1856.67,0.185315
940.159,0.093996
4287.27,0.428378
1374.25,0.137418
2286.16,0.228533
1610.54,0.161043
1834.22,0.183078
973.485,0.0973465
3461.6,0.344544
1167.67,0.116596
1820.97,0.181951
984.728,0.0984701
930.396,0.0929909
1118.29,0.111816
936.761,0.0936436
780.609,0.078043
990.631,0.0989302
966.614,0.0966559
1366.81,0.136646
1891.18,0.189016
1541.53,0.15398
730.877,0.0730309
648.545,0.064738
984.391,0.0981475
1505.13,0.150349
605.583,0.0605565
658.078,0.0656985
1245.73,0.124562
1724.1,0.172221
845.931,0.084571
855.724,0.0855583
1503.36,0.150333
724.338,0.0724132
1646.87,0.164611
841.988,0.0841188
1496.05,0.149551
1987.43,0.198685
1192.39,0.119198
1198.24,0.119695
2007.98,0.200699
1215.22,0.121478
10122.5,1.00879
793.996,0.0793462
2429.6,0.242425
1489.09,0.148814
1358.08,0.135802
1346.74,0.13465
1577.74,0.157748
961.589,0.0909861
929.441,0.0929428
962.364,0.0960123
1005.91,0.100459
1109.51,0.110848
1003.09,0.100276
632.776,0.063269
2398.42,0.239766
1058.53,0.105845
2510.74,0.251036
819.044,0.0818794
9267.43,0.919392
474.643,0.0474629
1822.2,0.18213
2977.31,0.297383
693.537,0.0693181
1097.51,0.109595
1518.91,0.151873
2149.52,0.214703
1420.36,0.14193
1095.16,0.109499
1285.82,0.128515
1625.94,0.162569
926.203,0.0926112
2728.1,0.272768
686.773,0.0686674
4194.61,0.352485
1173.1,0.117275
2502.17,0.249911
1153.2,0.115309
713.857,0.0713686
695.065,0.0694135
1617.44,0.161711
1079.28,0.107589
2241.83,0.22405
383.685,0.038354
360.932,0.0360855
1679.56,0.167889
1749.37,0.17493
1113.59,0.111308
1522.29,0.152147
1206.41,0.120576
957.054,0.0942986
3004.69,0.300218
800.386,0.0797295
1549.78,0.154912
818.699,0.0818596
883.641,0.088276
463.411,0.0463395
1231.32,0.121797
1230.33,0.122773
6711.65,0.67086
1053.84,0.10537
1493.66,0.149336
1955.94,0.1951
3537.04,0.353388
1717.88,0.171724
1513.08,0.151129
893.407,0.0893086
6066.97,0.605874
870.156,0.0870125
2115.52,0.211464
1463.5,0.146325
1049.43,0.104938
814.088,0.080297
2034.11,0.202958
808.145,0.0808105
718.245,0.0718189
896.125,0.0895338
1196.48,0.11956
2438.33,0.243747
1128.77,0.112852
1044.8,0.104453
1231.92,0.123912
1054.45,0.105399
899.9,0.0899781
1291.46,0.129136
728.383,0.0728346
1958.76,0.195478
673.165,0.0673063
717.426,0.0717237
1233.95,0.123266
1400.98,0.140086
381.06,0.0381058
1376.93,0.137658
871.749,0.0871711
12296,1.22911
1601.96,0.159876
1167.43,0.116542
4711.41,0.4698
619.309,0.0619096
1336.82,0.133601
4758.62,0.475673
851.138,0.0850428
1313.13,0.130997
626.105,0.0625875
1625.28,0.162513
837.161,0.0837096
735.22,0.0735126
2917.34,0.291706
1380.79,0.133458
1465.97,0.146594
1471.38,0.147068
22598.1,2.25416
1142.74,0.114206
568.392,0.0568231
699.415,0.069938
1115.94,0.111563
1141.25,0.114086
3165.16,0.316438
980.915,0.0980845
1831.91,0.183133
2471.74,0.247055
2077.51,0.207584
1251.95,0.125178
641.654,0.06349
4190.43,0.418824
1063.24,0.103527
1519.47,0.151901
1536.39,0.153596
1170.16,0.116807
2142.46,0.214186
1696.47,0.169592
1791.28,0.179049
1389.95,0.138979
6344.31,0.633184
912.337,0.0912093
365.193,0.036508
1259.3,0.125922
935.129,0.0934872
1034.38,0.103416
1588.69,0.158762
2126.18,0.21246
2056.57,0.205619
17697.3,5.52288
1012.46,0.101234
976.905,0.0976775
1106.47,0.110601
910.589,0.0910531
641.751,0.0640537
791.85,0.0791762
894.34,0.0894021
875.775,0.0875302
4160.26,0.41588
1563.45,0.156274
1422.11,0.142077
2463.01,0.178359
983.776,0.0982619
1519.08,0.151865
2508.88,0.250857
2033.06,0.20305
1511.45,0.151105
1196.85,0.119639
1586.67,0.158546
1806.65,0.180615
1288.4,0.128823
690.025,0.0689906
1461.86,0.146151
3394.8,0.339021
1016.33,0.101594
1374.48,0.137415
2464.85,0.246406
832.746,0.0832305
987.01,0.0986801
716.924,0.0716547
1153,0.115193
11774.6,1.68622
