EnergyDeposit(eV),LET(keV/um)
887.433,0.088626
559.288,0.0559217
2432.96,0.243247
3438.6,0.343746
829.115,0.0829067
818.265,0.0817963
1106.46,0.110607
2473.62,0.246961
1426.2,0.142609
1744.97,0.17442
2635.73,0.263371
1837.59,0.183725
1622.36,0.162207
1885.2,0.188235
956.381,0.0956268
1443.81,0.144352
1130.03,0.112878
911.518,0.0911265
5847.33,0.582903
1887.1,0.188692
1419.38,0.141754
1336.33,0.133604
4071.22,0.406929
1160.75,0.116057
2761.57,0.276103
1162.96,0.116231
806.099,0.0805094
1700.91,0.170075
2194.59,0.219232
4722.02,0.470433
2315.45,0.23152
805.174,0.0804685
1448.82,0.144422
2787.94,0.277829
708.867,0.0708435
2444.29,0.243812
918.501,0.0918436
1385.76,0.138345
1371.87,0.137085
2960.91,0.295868
2362.33,0.236144
1096.87,0.109539
1327.37,0.132642
764.157,0.0763993
1890.97,0.188937
630.506,0.0630297
840.354,0.0840235
12410.6,1.23594
1968.87,0.196679
618.688,0.0618293
1700.16,0.169914
1634.98,0.163447
657.775,0.065706
1612.75,0.160982
1110.02,0.110939
1147.63,0.114744
994.064,0.0993735
2380.23,0.237545
2175.42,0.217289
2055.87,0.20554
1134.04,0.113367
1678.79,0.16541
1372.19,0.137107
1602.34,0.160156
1126.07,0.112543
1371.29,0.136979
1280.73,0.128031
1720.13,0.172003
697.691,0.0697629
2611.41,0.261047
1177.88,0.117716
1370.13,0.136871
1246.15,0.124597
966.14,0.0966045
2225.09,0.222458
1278.94,0.127803
3421.19,0.341526
1651.34,0.165058
1300.13,0.129647
998.987,0.0998935
1043.25,0.104252
1847,0.18466
1597.87,0.159647
636.696,0.0636471
2204.27,0.220373
6442.13,0.643864
2239.71,0.223902
869.673,0.0869553
1165.66,0.116531
2306.72,0.230626
1821.56,0.182128
2061.98,0.20608
1912.3,0.192264
1284.26,0.128299
1896.37,0.189446
869.447,0.0868781
830.522,0.0830274
1952.71,0.195202
1476.36,0.147626
710.706,0.0710163
1667.41,0.166702
970.839,0.0969556
1545.23,0.154008
978.028,0.0977557
1100.9,0.110076
1631.37,0.163112
1307.58,0.130715
2547.68,0.254662
2405.13,0.240453
509.394,0.0508959
1138.49,0.113754
862.912,0.0862784
2717.45,0.271708
1282.35,0.127905
604.993,0.0604986
1280.44,0.127982
1478.75,0.147804
1778.46,0.177784
834.693,0.0834606
1037.44,0.103732
1156.09,0.115557
1017.16,0.101681
924.031,0.0924
616.639,0.0607558
825.816,0.0825649
829.667,0.082893
1303.05,0.130295
2457.21,0.245704
1374.78,0.137358
1747.05,0.174657
1009.28,0.100868
1221.33,0.122116
1797.13,0.179581
1283.32,0.128318
1278.15,0.12781
924.235,0.092327
855.214,0.0855104
967.973,0.0967894
1798.33,0.179688
840.691,0.08405
1216.33,0.121626
1369.14,0.136814
803.549,0.0803434
1029.67,0.102904
2806.18,0.280512
2101.59,0.210127
2779.83,0.277825
1180.45,0.118032
2084.45,0.20831
2325.18,0.232471
1673.3,0.167288
1445.64,0.14446
1113.24,0.111038
876.97,0.0875565
2494.15,0.248777
1533.54,0.153288
1736.13,0.173561
1378.81,0.137872
882.164,0.0881841
700.527,0.0700394
1949.48,0.194837
839.309,0.083927
2850.01,0.284835
1152.08,0.11518
3314.15,0.331137
662.24,0.0661994
2108.09,0.210761
1507.92,0.150476
1321.21,0.132095
1048.68,0.104861
881.088,0.0880949
1237.42,0.123729
688.612,0.0687338
8301.47,1.60321
939.335,0.0938864
1527.45,0.152552
784.163,0.0783621
805.294,0.0805096
4536.62,0.452653
1457.88,0.14572
1911.19,0.190904
1107.54,0.110675
2414.35,0.241361
2037.78,0.203232
1320.7,0.131717
1099.95,0.109992
1134.36,0.113406
1387.17,0.138704
525.487,0.0525436
976.871,0.0976619
1310.55,0.130972
1408.12,0.140779
1613.6,0.161276
1438.73,0.143775
974.9,0.0973841
785.608,0.0784413
2400.88,0.240056
600.316,0.0600065
878.232,0.0878116
2287.73,0.228417
1132.15,0.113163
781.464,0.0779951
927.223,0.0927084
3392.24,0.338464
1317,0.131688
1626.46,0.162544
1150.08,0.114989
635.199,0.0634974
1137.92,0.113697
846.192,0.084575
3928.01,0.392359
1493.61,0.149217
3847.25,0.384667
11843.2,2.9547
1182.43,0.118228
1257.63,0.125749
1104.9,0.110451
1340.63,0.134042
1536.36,0.153587
1137.94,0.11374
870.446,0.0870306
1718.44,0.171816
17032.8,1.70173
795.933,0.0794594
1089.69,0.108959
1070.78,0.107051
880.577,0.0880224
1302.7,0.130182
1922.69,0.192224
812.061,0.0810276
1738.42,0.172812
892.593,0.0892563
958.964,0.095889
880.08,0.0873675
670.561,0.0670487
995.277,0.0992785
864.108,0.085854
1842.17,0.184082
1139.63,0.113942
2144.37,0.214373
2711.94,0.27108
2925.41,0.292372
2708.36,0.270529
1225.71,0.12254
2286.76,0.228383
1369.38,0.136829
1218.67,0.12183
1865.98,0.186422
742.585,0.0734135
776.269,0.0774797
554.994,0.0554702
1555.07,0.155438
2594.18,0.259349
3890.69,0.386442
1245.49,0.124517
1024.82,0.102396
503.774,0.050364
1395.45,0.139505
1606.49,0.160613
1461.82,0.146174
1460.75,0.146039
1252.45,0.125182
649.323,0.0649288
929.289,0.0927685
1160.69,0.116063
983.256,0.098302
1677.04,0.167678
1234.73,0.123423
1585.09,0.158336
10299.9,1.0283
736.681,0.0736601
1874.41,0.18731
1366.87,0.136661
2432.69,0.242976
1003.58,0.100337
975.02,0.0972691
1758.42,0.175745
2354.28,0.235195
1479.33,0.147907
3232.23,0.322922
5384.76,0.537886
914.266,0.0914023
999.168,0.0999012
677.631,0.067387
2499.77,0.249477
1513.32,0.151255
1861.42,0.184268
1870.36,0.187022
1555.45,0.155533
1233.87,0.123231
2054.88,0.205353
2468.72,0.246838
1131.65,0.113144
1342.71,0.134184
633.663,0.0633621
1293.28,0.129185
1065.47,0.106357
1363.22,0.136195
1127.59,0.112534
1126.61,0.112609
1112.7,0.111193
1562.05,0.15619
1050.94,0.105084
874.574,0.0873901
1236.52,0.123625
1338.16,0.133765
870.827,0.0870615
1379.11,0.137171
1196.6,0.11963
1468.61,0.146754
760.709,0.076044
853.808,0.0853701
1048.35,0.104767
1598.19,0.159685
1213.15,0.121217
1381.82,0.13815
2981.82,0.297442
548.944,0.0548887
819.107,0.0818391
1166.76,0.116661
1162.86,0.116273
970.032,0.0969967
1127.31,0.112649
2395.73,0.239519
1043.44,0.104308
742.669,0.074194
1200.91,0.119814
2488.53,0.248267
5812.49,0.580935
