EnergyDeposit(eV),LET(keV/um)
1454.16,0.145406
967.21,0.0967025
908.212,0.0908077
582.707,0.0582659
1841.2,0.183854
1311.32,0.131011
3211.92,0.321037
1290.93,0.128888
1136.13,0.113596
913.107,0.0912837
3721.52,0.372034
1075.04,0.107444
2585.66,0.258445
721.487,0.0721456
732.597,0.0731969
2149.5,0.214761
1463.35,0.146095
903.376,0.0902477
1952.99,0.195201
3335.11,0.33341
795.47,0.0794889
1190.4,0.11839
865.161,0.0864351
1335.34,0.133518
989.732,0.0989663
805.546,0.0805476
1979.62,0.197778
2591.65,0.258765
1001.63,0.100073
1254.97,0.125429
970.212,0.0970173
2806.05,0.280464
929.802,0.0928933
1711.3,0.171112
712.218,0.071219
982.631,0.0982111
1489.13,0.148774
18924.2,1.89099
2484.88,0.248456
13459.8,1.34013
1651.06,0.165
1859.86,0.185489
712.542,0.0712308
839.497,0.0837736
668.621,0.0667983
1537.14,0.153607
969.46,0.0969431
454.262,0.0454254
1005.81,0.10032
953.207,0.0953106
998.537,0.0998393
1033.79,0.10337
2732.5,0.271632
681.633,0.0678402
931.927,0.0931904
663.238,0.0663125
1348.35,0.134804
691.452,0.0691239
2222.99,0.22221
793.238,0.079189
657.673,0.0657643
1324.55,0.132399
1010.69,0.101057
2677.55,0.267598
1700.18,0.169965
1007.68,0.10063
1289.24,0.12891
1348.56,0.13478
1147.84,0.114618
776.933,0.0776875
1017.87,0.101741
1158.68,0.115729
1359.07,0.135905
2555.21,0.255416
2159.87,0.215983
1715.51,0.170542
740.511,0.0740273
2494.72,0.248261
3068.06,0.185825
668.083,0.0668019
1683.73,0.168322
1931.62,0.193113
1449.53,0.144841
1185.42,0.118503
2349.26,0.234838
675.105,0.0674876
775.742,0.0774806
4016.4,0.400526
1589.49,0.158885
804.631,0.0804402
1511.92,0.150885
1055.95,0.105576
1418.12,0.141772
4169.15,0.416789
1086.8,0.108653
3087.05,0.308568
1264.86,0.126323
1100.19,0.110007
877.007,0.0876685
917.831,0.0917673
882.739,0.0881595
1734.51,0.17343
1200.69,0.119998
1046.72,0.104633
2759.53,0.275739
834.468,0.0833319
788.905,0.0788888
1032.91,0.103183
1061.71,0.106119
1492,0.149192
1539.2,0.153776
914.712,0.091467
3164.43,0.316312
3027.16,0.3026
1709.67,0.17095
1667.24,0.166682
2884.58,0.288041
4210.58,0.420528
771.348,0.077104
853.17,0.0853064
1011.8,0.100643
14040.4,1.39464
844.637,0.0844403
726.427,0.072617
1248.98,0.12484
821.865,0.0821267
1724.6,0.172303
1192.23,0.119066
1029.72,0.102942
724.643,0.07242
1424.18,0.142384
827.242,0.0827112
1176.15,0.117482
1024.48,0.102278
942.479,0.094206
652.263,0.0651772
2041.27,0.204061
898.343,0.0898184
733.142,0.0733032
644.654,0.0644524
807.837,0.080752
3102.5,0.310135
847.91,0.077752
1192.06,0.119044
1288.33,0.128638
941.023,0.0940905
1650.35,0.165021
1841.48,0.183513
986.73,0.0985881
1885.46,0.188482
893.054,0.0892944
10210.3,1.01898
2164.53,0.216425
1417.03,0.141598
896.419,0.0896185
1288.37,0.128797
1676.67,0.167522
1788.66,0.17884
1411.46,0.141095
818.641,0.0818527
3897.86,0.388715
1969.56,0.196824
4700.66,0.469877
2699.87,0.269719
862.686,0.0862277
933.179,0.0931759
748.404,0.0748346
1719.11,0.171648
1163.09,0.116278
1169.14,0.116807
6643.7,0.663959
799.507,0.0799387
1692.61,0.53388
760.352,0.0760346
1911.9,0.191134
605.012,0.060481
486.504,0.0485196
1406.13,0.140591
1113.07,0.111299
813.753,0.0813439
1150.29,0.115019
1306.42,0.130627
974.238,0.0973972
2148.11,0.214757
4386.71,0.438651
2948.52,0.294792
1665.82,0.166503
865.334,0.0864717
1733.65,0.173303
1062.66,0.106243
2272.89,0.227254
414.769,0.0414637
1419.46,0.141774
1204.48,0.120013
1077.48,0.107637
6037.7,0.602147
715.525,0.0714507
4797.97,0.479103
2648.77,0.264828
1457.69,0.145703
1133.49,0.113091
768.131,0.0767469
1274.57,0.127122
1277.55,0.127752
936.508,0.0935972
1227.51,0.122702
883.428,0.0883146
671.032,0.0670736
970.715,0.0969376
1465.71,0.146313
1340.37,0.134009
798.795,0.0798016
634.579,0.0634468
1456.94,0.145675
1423.44,0.142087
2302.43,0.230219
861.028,0.087952
874.902,0.0874419
1813.93,0.181375
568.821,0.0568209
1107.11,0.110666
1475.13,0.146881
1342.73,0.134163
663.743,0.0663211
1023.4,0.102311
2134.54,0.213434
1035.46,0.103534
1096.71,0.109664
1668.13,0.165848
1372.95,0.137226
1220.29,0.121943
1325.69,0.132484
1812.29,0.181199
2348.34,0.234309
905.314,0.0903737
861.676,0.0861351
1129.24,0.112871
2241.91,0.224146
1734.81,0.17337
1022.39,0.1012
736.659,0.0736449
5462.91,0.545621
1144.2,0.114257
1476.77,0.147566
1016.1,0.1016
1062.8,0.106226
2214.24,0.189083
1216.49,0.121627
1675.09,0.16749
1058.97,0.10588
831.444,0.0831377
1056.6,0.105629
876.616,0.0876573
1134.78,0.113462
732.402,0.0732359
631.052,0.0627321
669.457,0.0669274
1231.58,0.123152
2669.71,0.266922
954.002,0.0953466
1305.57,0.130501
12156.1,5.54377
1738.17,0.173733
535.645,0.05351
1420.27,0.142014
1464.24,0.1464
6041.82,0.600898
1655.46,0.165347
981.174,0.0980084
1283.9,0.128287
1187.82,0.118771
4672.29,0.466991
916.779,0.0915965
892.093,0.0891948
1046.54,0.104635
1244.54,0.124361
2169.47,2.35334
1388.73,0.138846
663.597,0.0662012
1538.65,0.153569
2431.68,0.242928
1352.79,0.135264
917.279,0.0917029
2842.58,0.284189
1595.45,0.159524
2192.96,0.218944
1329.47,0.132544
1895.32,0.189511
1980.63,0.198048
1316.99,0.131553
909.068,0.0907999
1211.85,0.121113
1037.22,0.103664
1222.5,0.122142
1043.45,0.104293
1849.71,0.18495
5804.12,0.579533
914.568,0.0914426
1205.43,0.120454
1450.35,0.144993
830.023,0.0827828
1745.3,0.174165
1464.33,0.146402
1296.12,0.129591
735.659,0.0735572
598.162,0.059578
1346.43,0.134548
1463.84,0.146364
2881.22,0.288072
1355.58,0.135483
1489.79,0.147484
2281.54,0.228145
1248.15,0.124553
1295.92,0.129436
1050.01,0.10491
1138.58,0.113815
2072.44,0.207198
1787.72,0.178456
974.33,0.0973645
758.502,0.0758466
3454.49,0.345319
1257.15,0.125679
3282.45,0.327988
1015.61,0.101551
2595.81,0.259536
1329.55,0.132831
738.719,0.0738414
1175.6,0.117427
1460.72,0.145947
520.676,0.0520465
1566.95,0.156502
1217.87,0.121771
493.881,0.0493831
3598.75,0.359833
2906.18,0.290556
915.032,0.09136
1131.34,0.113066
840.296,0.0835027
803.702,0.0803475
1074.81,0.107225
1159.03,0.115877
1341.3,0.133952
3716.84,0.370528
4271.9,1.26061
1154.87,0.115465
3169.78,0.316783
2302.16,0.229893
1651.81,0.165046
997.849,0.0997529
1041.26,0.104109
936.803,0.0931375
1373.61,0.137276
969.254,0.0969116
1713.94,0.171331
1537.03,0.153662
721.356,0.0720245
1418.5,0.141838
1048.04,0.104777
1050.1,0.105
748.469,0.0748408
901.925,0.0901312
1292.77,0.129213
1836.31,0.18345
1603.46,0.156987
3838.33,0.383468
1802.25,0.180204
934.844,0.0934664
1026.78,0.102674
1136.63,0.113517
1063.75,0.106249
1312.34,0.131205
994.639,0.0994398
770.49,0.0770175
740.747,0.0739473
995.314,0.0995111
6446.09,0.643747
1318.61,0.131777
914.141,0.0913958
2192.71,0.219246
1367.49,0.136641
1219.61,0.121905
1357.71,0.135749
2146.16,0.214532
871.279,0.0871223
1672.45,0.167211
782.211,0.0781482
1553.56,0.155299
1215.32,0.119772
3453.38,0.342828
1881.12,0.187972
962.437,0.0962345
1215.14,0.120688
5036.87,0.503093
7661.56,0.764691
772.941,0.077222
930.937,0.0930716
1184.16,0.118408
615.901,0.0615854
6469.31,0.645702
1947.62,0.194622
1141.91,0.114109
1116.35,0.111604
1006.54,0.10063
2983.7,0.297936
8306.05,0.819727
971.055,0.0970052
1086.18,0.108527
1309.73,0.130833
896.636,0.0895552
1379.36,0.137915
1323.64,0.132352
1326.98,0.132665
7448.83,0.742506
1759.21,0.175508
5362.32,0.535858
4172.19,0.416917
1978.64,0.197492
1422.2,0.141974
1031.53,0.103038
3540.93,0.353831
856.452,0.0855918
1336.67,0.133426
1011.1,0.101088
1259.93,0.12599
784.014,0.0782266
1484.63,0.14846
1372.67,0.137221
2363.18,0.236301
1798.5,0.179773
7068.85,4.09365
2304.95,0.230284
565.991,0.056593
659.819,0.0659639
2264.82,0.226406
1626.77,0.162543
1922.45,0.192161
2647.39,0.26427
962.931,0.0962911
1015.57,0.101533
1966.15,0.196572
2499.4,0.328891
1488.77,0.148628
1169.41,0.116923
797.309,0.0795932
922.125,0.0920872
2915.95,0.291279
1574.9,0.157392
1167.55,0.116611
991.03,0.0990938
890.282,0.0890174
1352.3,0.135178
907.186,0.0906609
