Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.782971,0.225605,0.03234,4.31304,9.86607e-06,0.0139754,0.00237374,7.35187e-06,0,0,0.0871948,0.00433384,0.118869,4.22934,5.09746
1.25893,0.767764,0.227189,0.0363462,4.31207,9.86607e-06,0.0157655,0.00233068,7.35187e-06,0,0,0.0896447,0.00453305,0.104661,4.22574,5.09501
1.58489,0.759004,0.227921,0.040328,4.31081,1.79645e-05,0.0166312,0.00226647,7.35187e-06,0,0,0.0906754,0.00469159,0.0975783,4.22326,5.08706
1.99526,0.751114,0.228626,0.0447374,4.30939,1.79645e-05,0.0173737,0.00226673,7.35187e-06,0,0,0.0916881,0.0049259,0.0913687,4.22058,5.07733
2.51189,0.743486,0.229339,0.0497554,4.30775,1.79645e-05,0.0180625,0.00220777,7.35187e-06,0,0,0.0925238,0.00513397,0.0856813,4.21785,5.06743
3.16228,0.736756,0.230093,0.0555038,4.30576,1.79645e-05,0.0186255,0.00215107,7.35187e-06,0,0,0.0934294,0.00532391,0.0811553,4.21479,5.05619
3.98107,0.729755,0.230942,0.0609005,4.30391,1.79645e-05,0.0191708,0.00213134,7.35187e-06,0,0,0.0947458,0.00558271,0.0767873,4.2114,5.04487
5.01187,0.723592,0.231666,0.0667679,4.30168,1.79645e-05,0.0196954,0.00204065,7.35187e-06,2.29676e-06,0,0.0960726,0.00586549,0.0731438,4.20759,5.03214
6.30957,0.717596,0.232354,0.0728883,4.29936,1.79645e-05,0.0199341,0.00201126,7.35187e-06,2.29676e-06,0,0.0974826,0.00611255,0.0699444,4.20361,5.01815
7.94328,0.71144,0.233153,0.0796371,4.29677,1.79645e-05,0.0202462,0.00197325,7.35187e-06,2.29676e-06,0,0.0992682,0.00638232,0.0666808,4.19896,5.00241
10,0.705515,0.233922,0.0868891,4.29414,1.79645e-05,0.0204756,0.00199768,7.35187e-06,2.29676e-06,0,0.101175,0.00655768,0.0639386,4.19423,4.98466
12.5893,0.699052,0.234707,0.094264,4.29134,1.79645e-05,0.0205716,0.00206086,7.35187e-06,2.29676e-06,0,0.102802,0.00678048,0.0610968,4.18955,4.96532
15.8489,0.692292,0.235715,0.102527,4.28813,1.79645e-05,0.0207425,0.00210556,2.09729e-05,2.29676e-06,0,0.104844,0.0069609,0.0583493,4.18411,4.94336
19.9526,0.685652,0.236518,0.111581,4.28429,3.04603e-05,0.0210994,0.00205442,3.00675e-05,2.29676e-06,0,0.107022,0.0071863,0.05576,4.17782,4.91748
25.1189,0.67917,0.237574,0.121289,4.2799,3.04603e-05,0.021519,0.00209032,3.96304e-05,2.29676e-06,0,0.109323,0.00740581,0.0532131,4.17098,4.88992
31.6228,0.672428,0.238434,0.131906,4.27486,3.40207e-05,0.0218331,0.00215962,3.96304e-05,2.29676e-06,0,0.112209,0.00761146,0.0508232,4.16283,4.85802
39.8107,0.665295,0.239713,0.144245,4.26962,3.40207e-05,0.0221932,0.00227208,3.96304e-05,2.29676e-06,0,0.115691,0.00782974,0.0484763,4.15387,4.8232
50.1187,0.658136,0.241013,0.157271,4.26323,5.953e-05,0.022259,0.00241902,3.22786e-05,2.29676e-06,0,0.119103,0.00808353,0.0465728,4.14379,4.78471
63.0957,0.650566,0.242421,0.171304,4.25582,6.62547e-05,0.0227369,0.00257894,3.91105e-05,2.29676e-06,0,0.123413,0.00827919,0.0443971,4.13188,4.74127
79.4328,0.644053,0.243731,0.187132,4.24717,7.84632e-05,0.0231143,0.00281837,4.42019e-05,2.29676e-06,0,0.127969,0.00850867,0.0423528,4.11841,4.69416
100,0.637234,0.245359,0.203797,4.23787,0.000113021,0.0232444,0.00311464,3.85695e-05,2.29676e-06,0,0.133313,0.00892247,0.0405418,4.10333,4.64362
125.892,0.629816,0.247059,0.222216,4.22747,0.000111399,0.0234776,0.00336564,3.85695e-05,2.29676e-06,0,0.139252,0.00918303,0.0387305,4.08671,4.58855
158.489,0.62205,0.249304,0.241553,4.21597,0.000134284,0.0237852,0.00354447,4.37717e-05,2.29676e-06,0,0.146315,0.00959258,0.0370835,4.0677,4.52758
199.526,0.615546,0.251527,0.262148,4.2023,0.000167162,0.0239835,0.00388832,4.48331e-05,2.75512e-06,0,0.154087,0.0099187,0.0354117,4.0459,4.4644
251.189,0.609691,0.254043,0.283348,4.18764,0.000210074,0.0240926,0.00422909,3.54157e-05,2.75512e-06,0,0.162647,0.0103264,0.0340464,4.02225,4.39767
316.228,0.604382,0.256454,0.305049,4.17087,0.000244194,0.0243624,0.00457383,3.87988e-05,2.75512e-06,0,0.169944,0.01087,0.0326831,3.99761,4.32887
398.107,0.599889,0.258981,0.327358,4.15207,0.000250909,0.0242705,0.00501405,7.90983e-05,2.75512e-06,0,0.177748,0.0114733,0.0313898,3.97035,4.25776
501.187,0.595736,0.261934,0.34981,4.13188,0.000351961,0.0245407,0.00533051,9.89498e-05,2.75512e-06,0,0.186511,0.0118778,0.0301365,3.94089,4.18537
630.957,0.592749,0.26525,0.371514,4.11049,0.000398564,0.0247707,0.00563372,0.000115892,2.75512e-06,0,0.196423,0.0125858,0.0290573,3.90882,4.11237
794.328,0.590595,0.268773,0.393184,4.08845,0.000441913,0.0248839,0.00600807,0.000158402,4.7054e-06,0,0.207518,0.0132399,0.0280287,3.87496,4.03987
999.999,0.589646,0.272314,0.413582,4.06476,0.000548936,0.0249699,0.00626582,0.000214283,4.7054e-06,0,0.218738,0.0139983,0.0271752,3.83914,3.96856
1258.92,0.588981,0.276019,0.431869,4.04117,0.000639485,0.0252042,0.00648607,0.000256414,4.7054e-06,0,0.230477,0.0151169,0.0262195,3.80256,3.9007
1584.89,0.589446,0.279807,0.45032,4.01563,0.000765261,0.0252815,0.00679885,0.000289508,4.7054e-06,0,0.243209,0.0160219,0.0253086,3.76325,3.83246
1995.26,0.589937,0.284321,0.466449,3.98969,0.00085988,0.0253529,0.00705068,0.000332494,4.7054e-06,0,0.256315,0.016973,0.0245421,3.72311,3.76769
2511.89,0.591537,0.288847,0.481299,3.96353,0.00102552,0.0252752,0.00722516,0.000406465,4.7054e-06,0,0.270225,0.0181805,0.0240286,3.68164,3.70666
3162.28,0.593575,0.293672,0.494197,3.93699,0.00119179,0.0252172,0.00745505,0.000435046,4.7054e-06,8.81098e-07,0.284913,0.0193445,0.0234898,3.639,3.64851
3981.07,0.595613,0.298887,0.505435,3.91047,0.00137661,0.0250854,0.00760118,0.000505669,4.7054e-06,8.81098e-07,0.301306,0.0201786,0.0230612,3.59499,3.59407
5011.87,0.599095,0.30408,0.515216,3.88253,0.00151162,0.0249647,0.00776954,0.000622625,4.7054e-06,6.82465e-06,0.317375,0.0212043,0.0225652,3.5498,3.54147
6309.57,0.601874,0.309534,0.523865,3.85643,0.001655,0.0248919,0.00785965,0.000724046,4.7054e-06,9.47631e-06,0.334176,0.0222574,0.0221565,3.50568,3.49295
7943.28,0.605055,0.315192,0.531289,3.8297,0.00175596,0.0248648,0.00792781,0.000793883,4.7054e-06,1.2324e-05,0.350047,0.0233742,0.0217558,3.46184,3.4478
9999.99,0.608076,0.320611,0.537125,3.80401,0.00181796,0.0248322,0.00793438,0.00093727,4.7054e-06,1.37553e-05,0.36632,0.0243803,0.0213796,3.41883,3.40602
12589.2,0.611274,0.326094,0.542578,3.77872,0.0019737,0.0247785,0.00803069,0.000990518,4.7054e-06,1.14429e-05,0.382243,0.0254837,0.0210828,3.37636,3.36585
15848.9,0.614023,0.331513,0.54748,3.75505,0.0022273,0.0245612,0.0081088,0.00107985,8.95888e-06,5.49939e-06,0.398445,0.0264954,0.0208088,3.3353,3.32769
19952.6,0.616246,0.337023,0.551034,3.73266,0.00237071,0.0244332,0.00816337,0.0011571,8.95888e-06,5.95797e-06,0.414239,0.0272005,0.0206368,3.29644,3.29416
25118.8,0.618555,0.342147,0.553982,3.71167,0.0025296,0.0242638,0.00819612,0.0012904,8.95888e-06,5.95797e-06,0.430095,0.027922,0.0204521,3.25869,3.26235
31622.8,0.62052,0.346895,0.556782,3.69121,0.00254941,0.0240821,0.00823163,0.00146444,8.95888e-06,5.95797e-06,0.444363,0.0287887,0.0203051,3.22319,3.23232
39810.7,0.622377,0.351397,0.559014,3.67274,0.00262008,0.0238795,0.0082084,0.00165693,8.95888e-06,5.95797e-06,0.457713,0.0293918,0.0201771,3.19091,3.20595
50118.7,0.623943,0.355475,0.560939,3.65515,0.00261321,0.0237267,0.00828645,0.00176404,8.95888e-06,5.95797e-06,0.470186,0.0296622,0.0200665,3.16117,3.1819
63095.7,0.625532,0.359504,0.562423,3.63855,0.00268558,0.0234866,0.00833969,0.00196189,8.95888e-06,3.11024e-06,0.482241,0.0296432,0.0198699,3.13288,3.16029
79432.8,0.626616,0.362795,0.563583,3.62356,0.00274424,0.0231969,0.00838332,0.00218887,8.95888e-06,3.59874e-06,0.492455,0.0293846,0.0197406,3.10862,3.14195
99999.9,0.627796,0.365929,0.56458,3.60905,0.00270321,0.0229337,0.00839078,0.00244547,8.95888e-06,3.59874e-06,0.501758,0.0291556,0.0196204,3.08589,3.12511
125892,0.628983,0.369007,0.565369,3.59571,0.00262038,0.0225443,0.00838961,0.00283268,8.95888e-06,1.14566e-05,0.5112,0.0284942,0.0195066,3.06498,3.11102
158489,0.630033,0.371751,0.56624,3.58273,0.00254552,0.0222057,0.00840897,0.00318845,8.95888e-06,7.45449e-06,0.519604,0.027587,0.0194252,3.04593,3.0977
199526,0.631147,0.374113,0.567121,3.57054,0.00251802,0.0217714,0.00842803,0.00358887,8.95888e-06,4.34425e-06,0.527783,0.0262917,0.0193176,3.02869,3.08609
251188,0.632338,0.376357,0.567934,3.55928,0.0023444,0.0212217,0.00842292,0.00414453,8.95888e-06,1.112e-05,0.535097,0.0251795,0.0192328,3.01277,3.07599
316227,0.633591,0.37822,0.568762,3.54834,0.00221647,0.0205344,0.00840299,0.00480905,8.95888e-06,1.60588e-05,0.541122,0.0235974,0.0191922,2.99923,3.06784
398107,0.63458,0.379898,0.569376,3.53794,0.00210597,0.0198029,0.00840431,0.00550551,8.95888e-06,1.60588e-05,0.54736,0.0217016,0.0191412,2.98678,3.06079
501187,0.635767,0.381369,0.570121,3.52798,0.00195044,0.0191597,0.0084321,0.00612585,8.95888e-06,1.60588e-05,0.553121,0.0197741,0.0190983,2.9755,3.05449
630957,0.636741,0.38267,0.570819,3.51891,0.00168552,0.0184598,0.00845205,0.00680116,8.95888e-06,1.60588e-05,0.558356,0.0178827,0.0190683,2.96575,3.04924
794327,0.637444,0.383848,0.571506,3.51057,0.00144464,0.0177589,0.00844368,0.00751878,8.95888e-06,1.60588e-05,0.562659,0.015923,0.0189916,2.95775,3.04556
999999,0.637942,0.384436,0.571943,3.50566,0.00134203,0.0172933,0.00844448,0.00797795,8.95888e-06,1.60588e-05,0.564699,0.0149633,0.0189694,2.95299,3.04276
