EnergyDeposit(eV),LET(keV/um)
984.146,0.0983945
1037.49,0.103743
1390.61,0.13905
1205.04,0.12049
1169.37,0.116928
1365.58,0.13654
1302.51,0.130217
938.996,0.0937685
1191.31,0.119035
16867.9,1.67473
1821.99,0.182105
803.435,0.0803158
1715.75,0.171539
1101.21,0.110078
1546.73,0.154528
3363.32,0.336143
826.652,0.0825788
1074.97,0.107242
2103.96,0.210196
1422.48,0.14209
1088.22,0.0993804
769.335,0.0769171
1370.38,0.13699
628.752,0.0628619
1474.26,0.147421
740.15,0.0738977
2353.55,0.235289
1006.95,0.100681
1203.81,0.119713
1679.28,0.158729
1200.13,0.11994
1057.39,0.105721
971.109,0.0971052
7667.34,0.764592
553.632,0.0553428
1042.81,0.104231
848.834,0.0848491
1197.69,0.119615
985.263,0.0985135
748.324,0.0748063
2135.78,0.213487
3910.03,0.390216
1039.46,0.103891
2308.1,0.230665
1464.87,0.146446
1060.86,0.10596
858.786,0.0857621
822.547,0.0822234
785.51,0.0785429
1038.01,0.103755
939.827,0.0939332
1328.92,0.132858
1455.93,0.145549
1427.92,0.142721
1166.72,0.116518
1689.58,0.168882
38894.9,3.85895
484.612,0.0484312
1038.86,0.103847
1115.38,0.111324
1234.78,0.123441
772.072,0.0772055
853.968,0.0853263
2250.46,0.22491
1235.76,0.12354
982.088,0.0981503
794.213,0.0794133
862.109,0.0860274
777.03,0.077699
1767.17,0.176378
11046,1.09728
2275.7,0.227552
756.366,0.0756003
1111.19,0.111078
1218.49,0.121272
989.744,0.0989589
2272.89,0.227139
1367.96,0.136779
768.765,0.0768728
1534.55,0.153433
1410.14,0.140912
3368.29,0.336495
978.76,0.0977247
1875.71,0.187459
1247.68,0.12422
1170.29,0.11696
2443.85,0.244365
898.758,0.0898421
795.388,0.0795267
749.27,0.0749109
2050.05,0.204961
5731.02,0.572197
4406.08,0.439703
1223.71,0.122284
842.653,0.0842642
1550.11,0.154867
1119.12,0.111889
1152.76,0.115067
2199.84,0.218656
1393.68,0.139353
1486.36,0.148549
704.013,0.0703987
1929.19,0.192906
668.248,0.0668133
4197.3,0.414703
1100.8,0.109928
2310.52,0.230867
2351.03,0.234976
2357.12,0.235613
4218.17,0.420746
1575.13,0.157484
1001.48,0.100132
1902.51,0.190174
963.871,0.0963518
748.512,0.0748033
926.84,0.0926714
1070.82,0.107068
793.385,0.079321
1296.12,0.128444
1142.01,0.114171
1910.62,0.191036
3205.81,0.32034
1061.64,0.10614
1901.92,0.190115
1268.91,0.126814
1377.16,0.13768
7719.07,0.770658
1274.7,0.127403
1337.79,0.133768
1545.25,0.154461
1009.94,0.100928
1023.2,0.10224
675.505,0.0675284
873.741,0.0873306
820.535,0.0820501
2023.25,0.202186
2193.89,0.219199
792.37,0.0791318
1267.49,0.126663
2110,0.21087
2110.21,0.21098
2190.31,0.218982
1078.01,0.107717
1360.75,0.136044
1273.89,0.127367
1125.79,0.112577
1863.76,0.186336
1070.47,0.106779
1417.37,0.141609
1873.67,0.187314
863.921,0.0863359
1333.36,0.133333
1548.91,0.154867
1368.62,0.136824
527.424,0.0527397
843.418,0.084289
881.535,0.0872795
705.602,0.0705105
921.177,0.0920644
752.746,0.0752679
1035.02,0.103496
1502.06,0.150111
1114.63,0.111445
1333.89,0.133057
1033.29,0.103326
1345.93,0.134555
1465.15,0.145992
1905.96,0.190541
875.814,0.087472
2158.18,0.215751
983.638,0.0982348
955.265,0.0949924
1169.41,0.116564
2596,0.259092
989.284,0.0988321
2016.6,0.201614
818.415,0.081673
1212.06,0.121147
1026.72,0.102601
2901,0.289807
757.138,0.075686
1653.86,0.165244
978.036,0.0977928
2232.43,0.22281
3175.4,0.317473
934.768,0.0923487
1135.07,0.113265
755.343,0.0755297
802.396,0.0802168
795.896,0.0795388
1119.83,0.111954
651.373,0.0651361
939.237,0.0938699
1057.23,0.105718
1816.92,0.181486
709.642,0.0709162
1163.76,0.115785
1275.45,0.127538
2058.28,0.205817
982.642,0.0981859
2678.69,0.267751
1513.36,0.151276
1622.7,0.161814
1772.86,0.177279
913.289,0.0912411
783.396,0.0756764
566.438,0.0566391
1614.85,0.161439
1444.68,0.144393
1026.17,0.102603
2001.07,0.200091
989.369,0.0988539
583.736,0.0583109
1432.68,0.14326
937.112,0.0937093
1806.22,0.180524
1396.31,0.139612
988.396,0.0988115
3023.48,0.302248
2248.78,0.224261
1264.51,0.12633
1301.45,0.13009
731.427,0.0730279
513.631,0.0513609
908.123,0.0908075
1837.28,0.183701
974.818,0.097172
2965.3,0.296035
807.353,0.0807295
978.716,0.0977867
755.226,0.0752013
718.458,0.0717819
791.299,0.0790929
1506.4,0.150638
1495.16,0.149292
1654.01,0.165306
1255.03,0.12544
976.9,0.0976845
1418.81,0.136389
1680.25,0.167958
811.667,0.0811467
2086.29,0.208501
2097.92,0.209703
1019.24,0.101892
1742.56,0.174222
2586.36,0.258617
1744.33,0.182945
717.938,0.0717444
903.408,0.0895307
3035.25,0.303213
648.261,0.064823
990.162,0.0989761
1769.85,0.176898
921.68,0.0920794
6793.15,0.674283
1225.04,0.122499
1681.83,0.168135
834.661,0.0833728
1069.64,0.106797
1932.24,0.193189
2294.72,0.229346
2138.5,0.213727
1035.47,0.103513
4097.7,0.409633
608.852,0.0608719
2778.52,0.277837
783.517,0.0783163
820.496,0.0820453
726.005,0.07259
595.399,0.0595097
1083.71,0.108366
4360.85,0.432679
798.118,0.0797732
1524.82,0.152397
1118.47,0.111822
961.779,0.0961739
1825.05,0.182381
870.551,0.0870207
1007.63,0.100691
768.433,0.0768377
1219.44,0.121883
1103.26,0.110241
1512.93,0.150839
1057.92,0.105782
1089.67,0.108935
772.322,0.077146
1184.59,0.118442
7687.98,0.766439
854.574,0.0853989
1502.74,0.150047
1453.11,0.145166
2185.66,0.218406
2073.01,0.207263
807.768,0.0807737
1730.69,0.172908
973.619,0.0972573
2928.43,0.292432
922.81,0.0922743
999.207,0.0998833
1290.01,0.128972
802.583,0.0802555
11442.9,1.14233
1330.06,0.132722
1697.07,0.166928
1497.52,0.149725
1013.98,0.101392
1549.25,0.153607
1030.08,0.102979
617.166,0.061705
760.885,0.076026
1317.43,0.131721
1847.59,0.184713
444.015,0.0443911
840.226,0.0840165
868.071,0.0867104
1351.31,0.135118
1459.18,0.145585
1269.97,0.126782
989.656,0.0988877
1109.25,0.11088
1567.75,0.156732
841.092,0.0839661
26574.7,2.63075
1160.18,0.116014
1481.19,0.147484
1001.75,0.100029
688.318,0.0688216
1488.17,0.148806
1699.22,0.169143
1120.07,0.111427
2219.3,0.221828
1202.83,0.12024
1502.98,0.150268
935.78,0.0935365
1137.63,0.113744
1877.19,0.1876
671.402,0.067132
1042.81,0.104101
1673.27,0.167279
1011.36,0.101121
2874.64,0.650623
1408.62,0.140795
1346.74,0.134526
825.726,0.0823606
819.049,0.0818945
990.848,0.0990589
1069.38,0.106905
5784.2,0.56657
999.723,0.0999679
1009.55,0.100944
777.264,0.0776925
848.802,0.0848494
1783.68,0.117912
820.141,0.0819864
2454.75,0.245365
1954.32,0.195167
1010.87,0.101083
1088.03,0.108768
875.53,0.0875471
1626.9,0.155558
750.143,0.0740815
883.462,0.0883303
972.97,0.0972064
812.683,0.080811
1192.62,0.119235
2230.68,0.223007
977.681,0.0976828
1170.45,0.115667
794.759,0.0794728
7300.4,0.728227
1825.39,0.182511
1460.12,0.145961
3442.85,0.344212
619.45,0.0618845
2032.73,0.20313
1138.69,0.113866
830.862,0.0830274
762.526,0.0762301
1306.54,0.130591
2937.73,0.293357
988.671,0.0988531
871.429,0.0870129
1130.47,0.11303
1051.36,0.105029
800.305,0.0799971
838.056,0.0838026
969.746,0.096845
1441.27,0.144012
1002.96,0.100165
630.352,0.0628837
1853.13,0.185185
861.043,0.0860075
1113.83,0.111054
1086.3,0.108556
1498.46,0.1493
1242.63,0.124102
943.868,0.0943463
1399.71,0.139663
1001.8,0.100144
1303.11,0.129862
4927.16,0.492349
931.107,0.093106
922.956,0.0922877
1033.11,0.103218
1184.04,0.118347
799.681,0.0799565
1296.72,0.129653
952.878,0.0952467
1347.12,0.13455
1337.47,0.132966
1584.9,0.15833
924.94,0.0921615
728.899,0.072867
1124.55,0.112431
1002,0.100143
798.188,0.0796045
1028.32,0.102819
893.581,0.089357
1218.89,0.121804
1373.54,0.137327
835.861,0.0835519
1908.71,0.190464
1199.08,0.119703
842.981,0.0842682
6401.63,0.639308
1839.92,0.183905
1017.69,0.101724
942.492,0.0942408
3283.44,0.32803
928.18,0.0928096
1239.87,0.121977
1352.27,0.135151
1908.85,0.190812
964.276,0.0915313
1027.15,0.102712
2330.78,0.233045
825.616,0.0825187
1410.43,0.140932
908.853,0.090753
941.551,0.094128
1244.3,0.124386
1596.63,0.159636
901.766,0.0901483
1237.96,0.123752
1747.65,0.174718
1662.63,0.16626
919.033,0.0918966
1243.37,0.124284
1081.11,0.108022
585.806,0.0584876
1360.19,0.135889
2683.28,0.268243
700.038,0.0699474
2318.73,0.231781
997.755,0.0997537
6297.41,0.62753
1175.59,0.117537
992.498,0.0991977
1280.36,0.128012
768.636,0.0760961
1385.48,0.138481
1369.09,0.136519
782.776,0.0782619
1514.94,0.15119
4431.7,0.442536
1020.26,0.101966
673.398,0.0672994
5194.11,0.516484
653.865,0.0653268
998.053,0.099784
1283.12,0.128303
1119.89,0.111579
1516.7,0.151567
1527.2,0.152637
703.246,0.0702994
811.472,0.0810247
1137.94,0.113769
1167.11,0.116701
905.715,0.0905655
1312.13,0.131167
