EnergyDeposit(eV),LET(keV/um)
812.983,0.0812874
2230.49,0.222903
1620.12,0.161974
1535.06,0.153478
695.729,0.0695647
637.206,0.0637134
913.146,0.0913076
1256.53,0.125634
1391.84,0.139152
864.254,0.0864209
818.912,0.0816433
507.413,0.0506918
1015.31,0.102744
1634.59,0.163416
752.975,0.0752727
1186.22,0.118226
1002.37,0.100232
2247.71,0.224594
1669.89,0.166703
568.219,0.0568128
1527.13,0.152576
1345.24,0.134507
529.75,0.0529437
2829.61,0.282629
1563.61,0.156337
1496.07,0.14955
2500.34,0.24965
893.929,0.0890271
1420.55,0.141969
1744.73,0.174416
1979.48,0.197841
4249.48,5.83204
2769.68,0.276704
646.804,0.0646654
1928.33,0.192764
1589.59,0.15891
1726.34,0.172625
1516.95,0.15157
572.13,0.0570885
1929.52,0.192846
1384.72,0.138394
718.215,0.0718182
1899.14,0.189885
4593.86,0.45878
1055.92,0.105539
1104.1,0.110404
549.5,0.0549388
1175.84,0.117574
1014.89,0.101466
984.277,0.0983419
857.293,0.085707
2153.8,0.215364
1969.3,0.196814
773.715,0.0773242
1109.8,0.110925
1036.64,0.103643
910.58,0.0910366
858.598,0.0858537
788.618,0.0788302
6098.43,0.602797
538.476,0.0533496
1619.7,0.161944
2381.38,0.238033
921.736,0.0919877
1467.74,0.14672
1214.48,0.121292
1259.22,0.125808
1180.7,0.118001
1008.39,0.100784
951.311,0.0950992
5688.2,0.567783
2389.41,0.238915
1100.86,0.109773
1956.09,0.195598
1300.64,0.130046
1017.61,0.101731
602.458,0.0601515
1181.14,0.118106
1209.79,0.120855
1556.66,0.155535
832.634,0.0832466
5324.98,0.53146
1337.06,0.133639
646.479,0.0646432
1156.93,0.115647
1149.27,0.114768
1604.69,0.160451
2798.5,0.279643
2332.25,0.232965
901.878,0.0901305
1068.35,0.106817
993.811,0.0993677
777.501,0.0777389
1005,0.100458
974.486,0.0973781
1555.51,0.15547
828.287,0.0827796
2689.58,0.268746
656.75,0.065672
692.37,0.0692298
4458.39,0.445009
584.068,0.0583943
1066.42,0.106617
1662.28,0.16613
975.332,0.0974982
1354.75,0.135466
1038.22,0.10377
1163.68,0.116351
845.477,0.0845349
1227.9,0.123922
1870.01,0.186927
1523.28,0.152317
1994.37,0.199292
808.009,0.0807689
2709.47,0.27059
1751.94,0.175148
1208.71,0.120848
1921.31,0.192075
1197.82,0.119752
1077.88,0.107783
1346.4,0.134334
2072.98,0.206923
773.596,0.0773548
4713.45,0.470508
1197.01,0.119528
1676.17,0.166345
1391.95,0.138985
1555.19,0.155427
931.49,0.0931162
4835.06,0.483191
3773.67,0.37726
3103.98,0.310228
848.251,0.0848027
849.336,0.0848785
1081.04,0.107956
1322.3,0.132131
2611.04,0.258914
2190.08,0.216576
887.187,0.088706
1925.01,0.19241
