EnergyDeposit(eV),LET(keV/um)
1864.21,0.186356
791.826,0.0791772
1221.39,0.12212
1044.75,0.104391
1531.65,0.153139
1130.81,0.112681
1329.58,0.132935
873.779,0.0873319
5489.49,0.541676
1302.65,0.130223
2257.52,0.225483
784.189,0.0784159
2368.17,0.236792
860.765,0.0860739
787.432,0.0787379
2055.46,0.205249
1351.83,0.104039
795.602,0.0795011
1804.6,0.180286
875.625,0.0875211
469.876,0.0468894
1395.38,0.139363
1570.13,0.120765
1503.27,0.150243
6448.36,0.64338
1047.5,0.104734
1164.24,0.116396
1108.35,0.110694
1313.93,0.131366
1751.56,0.1749
1107.39,0.110655
9088.02,3.6592
2803.35,0.280265
706.792,0.0706755
890.893,0.0890648
1746.64,0.174068
1771.36,0.177109
1021.58,0.10214
994.683,0.0993891
889.766,0.0889355
1061.24,0.1061
10220.3,1.02004
2192.95,0.219235
1297.76,0.129734
1310.42,0.13103
825.881,0.0825854
727.335,0.072727
958.109,0.0957974
540.211,0.0540187
1465.48,0.146462
722.799,0.0722521
2448.97,0.244777
858.594,0.0858403
1146.35,0.114585
1389.3,0.13868
1629.43,0.162506
515.784,0.0515528
824.648,0.0824543
1543.04,0.154263
823.261,0.0803222
1335.92,0.133575
624.6,0.062449
1175.21,0.117501
1527.29,0.151917
608.422,0.0608275
747.346,0.0747164
872.314,0.0872197
1030.48,0.103009
2856.67,0.354105
721.781,0.0721761
2164.56,0.21637
571.446,0.0571105
1343.5,0.134264
4509.63,0.45053
1132.73,0.113258
786.327,0.0786301
921.638,0.0918252
1181.72,0.118151
1077.07,0.107671
1333.33,0.133313
643.259,0.0642965
2557.4,0.255659
1011.27,0.101086
773.887,0.0773467
2001.58,0.200092
682.138,0.0682119
1487.68,0.148747
644.395,0.0644206
1233.41,0.123333
700.865,0.070054
2233.33,0.222677
976.757,0.0976569
1463.29,0.146306
4003.49,0.400194
768.889,0.0768417
1858.67,0.185779
929.205,0.0929016
1304.75,0.130191
3304.59,0.330311
7560.44,0.755336
971.603,0.0971518
763.573,0.0761788
2325.3,0.232498
1851.93,0.185122
906.393,0.0906244
773.738,0.0773584
866.83,0.086656
6214.19,0.620643
23619.2,2.3377
6258.7,0.625711
1076.38,0.107615
1243.1,0.124287
1422.07,0.135784
5091.09,0.508803
1135.21,0.113382
995.382,0.09947
3308.81,0.330848
1422.3,0.142185
3411.09,0.338552
3111.63,0.311035
12530.2,1.24785
1035.98,0.103557
1072.29,0.107182
1187.03,0.118611
960,0.0958547
799.569,0.0799126
1084.88,0.10845
1246.45,0.124564
438.316,0.0438166
1321.95,0.132095
1225.15,0.122497
964.443,0.0958374
791.769,0.079165
420.138,0.0420131
721.515,0.0721363
1385.12,0.138483
924.542,0.0924462
1332.2,0.133147
4132.01,0.412934
1885.89,0.18852
1061.4,0.106128
1026.32,0.102583
1511.99,0.151168
1030.25,0.103022
1853.06,0.185208
1643.31,0.16422
3470.79,0.346785
1993.08,0.199113
1334.15,0.133363
2183.28,0.216871
1543.22,0.154313
1108.8,0.110686
729.001,0.072783
946.814,0.0946027
951.854,0.0951459
785.235,0.0784301
912.559,0.0912508
803.073,0.0801811
1774.68,0.177446
939.989,0.0939932
1954.11,0.195334
5571.66,2.58619
2056.95,0.205564
1218.88,0.121743
1494.11,0.149333
1172.54,0.117145
4151.05,0.411897
1008.66,0.100801
1449.8,0.144937
728.017,0.0727989
1490.61,0.149025
2695.11,0.269436
1640.26,0.163971
940.468,0.0940353
1628.41,0.162813
5059.41,0.505296
1083.85,0.108379
710.415,0.0692238
848.968,0.0848948
737.485,0.0737224
1173.46,0.117325
1285.19,0.128459
3498.06,0.34819
799.782,0.0799606
1056.67,0.105648
1148.55,0.114723
1007.61,0.100631
1240.45,0.123888
5189.67,0.51634
815.894,0.0815808
3542.51,0.353869
2391.83,0.239109
1659.82,0.165957
1314.96,0.131479
858.417,0.0858279
504.631,0.0504549
1520.81,0.152003
2404.77,0.240232
907.528,0.0907472
2027.24,0.202674
920.322,0.0918108
653.706,0.0652672
2418.68,0.241398
766.494,0.0764304
1746.67,0.174648
732.741,0.0732667
1515.18,0.151349
1986.46,0.198434
1177.3,0.117311
1191.25,0.11909
1522.46,0.152138
1088.92,0.108881
1461.99,0.14617
1517.99,0.151753
1565.06,0.156455
5703.29,0.569663
916.575,0.0916466
2106.87,0.210249
1048.22,0.104778
769.494,0.0768984
1629.7,0.162916
967.77,0.0967658
2758.69,0.275805
1027.47,0.102692
1618.85,0.161702
1731.15,0.173052
978.96,0.0978672
3388.63,0.338742
730.868,0.0730212
1130.16,0.112935
1272.86,0.127216
748.189,0.0748163
1125.81,0.112539
1564.66,0.15643
7307.94,0.729598
1029.04,0.102891
1156.03,0.115542
1670.25,0.166934
1111.65,0.11116
1227.59,0.114875
893.187,0.0891899
1131.58,0.113088
950.271,0.0948872
719.945,0.0719798
1214.54,0.121412
1114.87,0.111403
777.355,0.0777236
8147.28,0.812544
1090.85,0.109065
924.067,0.0922451
1467.96,0.146732
1269.52,0.126831
1823.56,0.182223
1076.6,0.107653
933.628,0.09335
949.406,0.0949082
975.116,0.097453
1135.16,0.113194
1337.08,0.13368
667.095,0.066397
866.764,0.0865614
754.605,0.0754549
1241.73,0.124154
1334.69,0.133437
1780.04,0.177993
818.725,0.0818442
913.632,0.0912844
1168.68,0.116829
1248.31,0.124721
1219.37,0.121871
1187.59,0.118717
833.606,0.0833106
1323.8,0.132336
902.32,0.0902158
1524.48,0.15224
3139.16,0.312813
2419.99,0.241806
1116.05,0.111552
1895.13,0.189401
916.655,0.0916267
2311.67,0.231132
7823.04,0.78069
2108.84,0.210847
2272.07,0.227159
2190.92,0.218994
656.083,0.0654471
1393.64,0.139355
1301.1,0.130052
2045.52,0.204527
1251.4,0.12511
1180.93,0.118081
1294.43,0.129432
1302.35,0.130225
994.075,0.0994047
1376.35,0.137593
1180.16,0.11801
656.643,0.065658
911.979,0.0911737
1449.98,0.144991
2153.27,0.215302
637.035,0.0636869
1155.38,0.115494
1766.04,0.176258
3712.41,0.370917
1157.8,0.115688
1073.62,0.10735
2140.55,0.214036
1244.06,0.124023
1324.82,0.132368
1252.16,0.125193
3694.91,0.603853
1074.53,0.107447
1059.12,0.105909
1671.2,0.167065
1123.87,0.112382
1067.85,0.106772
1429.72,0.142947
1391.13,0.139038
1352.23,0.135099
1427.41,0.142719
1187.59,0.118738
1448.14,0.144713
1391.95,0.139178
2469.54,0.246749
1274.24,0.12734
1414.54,0.141389
2937.97,0.290647
1723.11,0.172243
719.299,0.0719172
1720.44,0.172037
993.513,0.0992832
1113.58,0.111348
4450.36,0.444443
2002.29,0.200098
1241.79,0.124035
846.047,0.0845957
924.809,0.0924491
3035.5,0.303284
1130.72,0.113053
566.133,0.0565929
972.194,0.0971161
756.529,0.0755222
2820.35,0.281966
1907.69,0.190712
1098.71,0.10986
2314.04,0.23124
745.083,0.0744902
1928.57,0.18701
1456.66,0.145457
1000.79,0.100034
1019.67,0.101952
1197.52,0.119697
1023.6,0.102311
822.207,0.0789866
904.547,0.0904037
1136.43,0.113626
1795.21,0.179498
1305.9,0.130571
1601.58,0.159916
928.337,0.0916052
2240.29,0.223942
898.646,0.0896897
1779.49,0.17777
504.413,0.0504328
920.321,0.0920249
1246.05,0.124445
1285.62,0.128306
1599.09,0.159719
2068.17,0.206326
1080.84,0.10806
2052.91,0.204853
1360.26,0.135902
1610.68,0.157731
855.84,0.0855618
1223.33,0.122263
603.425,0.0602958
1297.36,0.12959
433.92,0.0433474
950.202,0.0950111
838.35,0.0838323
1039.65,0.103963
1552.47,0.154887
1512.04,0.151189
1816.38,0.181608
815.675,0.0814803
824.243,0.082096
1139.81,0.113976
1148.93,0.114882
2532.69,0.253126
17589.2,1.74818
851.133,0.084578
2387.36,0.238718
1293.95,0.129364
1876.81,0.187671
1239.72,0.123951
1289.36,0.128887
3608.64,0.360498
914.483,0.0914096
1161.29,0.116039
1069.99,0.106945
529.947,0.0529747
992.276,0.0991986
993.29,0.0993241
3032.8,0.303163
2023.54,0.202004
1104.37,0.110406
1730.5,0.172906
1255.75,0.125572
19455.8,1.93948
748.84,0.0747866
1313.66,0.131294
2976.7,0.29733
1165.99,0.116555
1219.9,0.12198
815.77,0.0812742
730.331,0.073024
1454.48,0.144698
2697.11,0.269676
2956.44,0.295378
837.781,0.083624
1013.2,0.101308
1080.8,0.108068
1687.03,0.168695
3433.47,0.34296
1015.03,0.100947
1310.53,0.131021
504.324,0.05042
739.184,0.0738897
580.681,0.0580661
1503.36,0.15021
869.812,0.0869428
997.11,0.0996607
3611.25,0.360927
701.968,0.0701887
2705.8,0.270395
990.21,0.0985373
1755.7,0.174918
834.079,0.083402
803.958,0.0803867
1449.59,0.144901
1201.31,0.12008
2114.5,0.211281
1434.86,0.143475
656.732,0.0656575
1138.83,0.113404
8081.32,1.77174
5110.49,0.509959
1924.6,0.192436
628.381,0.0628362
1216.55,0.121556
1346.02,0.134407
1334.9,0.133428
1146.51,0.114627
1787.44,0.17873
633.963,0.0633709
938.789,0.0931144
11388.2,1.13484
10005,0.995182
1633.6,0.163024
1544.73,0.154276
1324.7,0.132465
17429.8,1.73184
592.567,0.0592463
1788.67,0.178837
1999.45,0.199864
914.969,0.0914755
853.983,0.0852923
905.197,0.090503
702.1,0.0701509
2056.64,0.205606
1100.02,0.109971
1552.76,0.154627
1194.94,0.119441
1292.96,0.129167
1451.77,0.14516
604.805,0.0604735
783.607,0.0783283
802.946,0.0802863
4340.2,0.433645
2230.05,0.222924
724.325,0.0724243
869.036,0.0869026
1395.88,0.13954
655.659,0.0655587
1807.04,0.180685
1354.76,0.135266
665.042,0.0664868
907.732,0.090768
928.196,0.0927413
853.861,0.0853713
2541.53,0.253726
1028.03,0.102575
3721.86,0.371723
1052.34,0.105122
3783.06,0.378103
692.718,0.069265
2105.28,0.210426
1182.57,0.118238
1341.02,0.134013
1655.93,0.165559
1271.9,0.127134
855.502,0.0852589
911.528,0.0911217
811.483,0.0811176
2079.11,0.2078
1200.26,0.119894
470.95,0.0470853
723.286,0.0723252
1377.35,0.137687
1445.61,0.144422
708.13,0.0707603
1098.39,0.109806
1088.34,0.108725
1525.57,0.15255
1126.96,0.112587
1019.38,0.101871
701.233,0.0699365
1097.34,0.109704
2806.64,0.280391
2867.17,0.286693
1015.96,0.101497
1033.83,0.103047
965.03,0.0964859
1800.87,0.180014
1068.03,0.106463
698.904,0.069841
2233.4,0.223225
2331.97,0.233155
1947.36,0.194697
1107.31,0.110454
1052.64,0.105243
1423.09,0.142188
977.582,0.0977074
2068.51,0.206649
2799.83,0.279429
1038.22,0.103732
1347.58,0.134751
1552.22,0.155204
779.216,0.0779058
918.799,0.091869
2149.67,0.21472
1032.13,0.102955
1290.95,0.129052
1322.24,0.132101
1221.34,0.122108
1139.81,0.113962
772.449,0.077228
1054.04,0.105388
1976.75,0.195253
1556.87,0.155654
683.75,0.0681836
867.05,0.0858921
1645.63,0.164477
1434.48,0.143268
2023.05,0.202149
3628.03,0.362661
919.077,0.0918551
1076.34,0.107621
5372.3,0.535769
2076.34,0.207578
1064.67,0.10644
1284.02,0.128327
849.536,0.0849434
763.163,0.076308
2536.86,0.253563
954.407,0.0950567
836.04,0.0835534
1031.71,0.103135
1236.15,0.123601
660.094,0.0658997
850.025,0.0849231
1102.56,0.110238
1361.19,0.135974
5471.28,0.546206
4155.09,0.415153
836.93,0.0836711
8815.49,0.880224
892.552,0.0892422
1018.96,0.101817
1173.32,0.117292
1877.87,0.187721
1630.8,0.162963
1532.35,0.153205
903.776,0.0903114
1055.69,0.104871
812.921,0.0812822
2848.41,0.284375
1861.87,0.185762
1141.61,0.114054
925.501,0.0925316
3969.85,0.396667
1042.08,0.103953
901.307,0.0901056
1034.57,0.103448
1080.14,0.107798
770.171,0.0767953
1027.61,0.102723
970.122,0.0970059
924.904,0.092472
1571.64,0.157012
1174.74,0.11622
1075.58,0.10753
1243.95,0.124317
1897.2,0.189687
2848.83,0.28456
3424.2,0.342187
1469.15,0.146884
1104.55,0.110201
4271.34,0.425921
4921.49,0.491972
1713.14,0.171233
803.799,0.0803669
777.138,0.0777028
1109.19,0.110883
1291.88,0.129026
750.086,0.0749782
1638.28,0.16382
1345.06,0.134476
665.109,0.0665025
1256.03,0.125291
824.622,0.0824527
2413.35,0.241234
1806.32,0.180595
744.777,0.0744704
1683.64,0.168225
897.731,0.0896708
2218.21,0.221702
1616.5,0.16162
1704.75,0.170378
2312.05,0.231148
1052.48,0.105166
1333.44,0.133324
623.657,0.0655591
2236.53,0.223641
2190.67,0.218982
1399.68,0.139901
2746.05,0.274021
874.163,0.0873958
1863.09,0.186022
734.082,0.0733453
1698.69,0.169788
721.758,0.0721726
1017.01,0.101101
1471.51,0.147132
1206.24,0.120591
1207.25,0.120594
1059.34,0.105924
1122.69,0.112066
3439.46,0.343738
1126.03,0.112403
652.16,0.0651463
2503.66,0.250314
1411.11,0.141009
986.587,0.0986471
1162.29,0.116223
1560.36,0.155899
1171.3,0.116029
2852.56,0.285083
1596.47,0.159318
2448.14,0.244621
1556.72,0.155627
1482.3,0.148205
837.066,0.083697
510.737,0.0510538
722.589,0.0721823
814.933,0.0814727
841.598,0.0841458
1421,0.142019
2421.43,0.242061
1506.87,0.150034
1207.55,0.12074
977.343,0.0975158
3116.34,0.311012
1285.49,0.128542
1872.92,0.186573
620.843,0.0620797
1224.59,0.122393
1045.66,0.104498
636.288,0.0636069
9114.1,0.910894
2402.17,0.240033
2833.04,0.283141
1641.92,0.16414
1118.97,0.11189
622.174,0.0622114
782.227,0.078194
841.05,0.083944
1267.37,0.12673
1179.67,0.117964
3002.71,0.300046
1386.5,0.138493
1320.48,0.131863
1137.43,0.113306
997.906,0.0997682
1304.22,0.130383
1171.35,0.117124
1859.38,0.183471
873.578,0.0873149
13988.9,1.39319
1098.84,0.109861
779.852,0.0777101
2732.05,0.27294
744.964,0.0744823
2461.77,0.245528
1749.97,0.174983
2172.99,0.216508
1060.93,0.10608
3364.5,0.336288
1844.16,0.184211
1050.24,0.105011
720.193,0.0720179
1322.88,0.131843
790.976,0.0790088
2808.91,0.280837
963.78,0.09579
765.44,0.0764726
2671.65,0.267061
1837.2,0.183628
3161.12,4.49182
926.266,0.0925353
1581.71,0.157863
1069.29,0.106912
1520.26,0.151912
986.889,0.09857
765.418,0.0765007
749.969,0.0749797
2320.59,0.231802
1160.89,0.116068
1364.37,0.136414
571.612,0.05716
1038.49,0.103841
1663.98,0.166387
1422.78,0.142217
1107.53,0.110656
1944.25,0.194051
740.312,0.0740121
703.06,0.0702988
1629.05,0.1628
645.284,0.0645156
695.967,0.0695849
693.861,0.0693738
948.789,0.0948022
1029.49,0.102941
1327.25,0.132707
1042.82,0.104032
1155.77,0.115554
3941.4,0.394027
555.574,0.0555038
1212.68,0.121125
1661.57,0.166106
1961.46,0.193787
887.238,0.0886783
1362.19,0.136166
1690.03,0.16895
1933.39,0.193208
1252.41,0.125237
983.754,0.0983562
17195.8,1.71079
1265.13,0.126435
1667.43,0.166648
1002.43,0.100193
2171.38,0.217104
3324.66,0.332436
1787.21,0.178702
2108.19,0.210808
2882.85,0.288046
1118.51,0.111681
1202.11,0.1202
1316.86,0.131559
1610.92,0.161079
5449.48,0.544374
912.911,0.0912623
1349.04,0.134772
970.679,0.0970299
795.292,0.0794959
884.827,0.0881188
2477.48,0.247625
2699.93,0.269699
9835.5,0.981316
1982.84,0.198187
599.643,0.0599017
1169.95,0.116982
1122.6,0.112137
2522.76,0.25224
756.128,0.0755969
830.325,0.0829527
4950.8,0.494713
1114.6,0.111439
5273.78,0.510297
1225.33,0.122346
867.635,0.0867231
1584.27,0.158364
796.213,0.0795734
1257.77,0.125326
2581.24,0.257931
945.446,0.0944994
920.012,0.0918564
2953.37,0.295184
1444.58,0.14081
2708.84,0.27081
1305.04,0.129919
844.274,0.0844202
1618.72,0.161864
1317.82,0.131747
2530.79,0.252858
1750.46,0.175016
1890.07,0.188898
3465.05,0.346456
1497.95,0.149434
1265.43,0.126272
1374.38,0.137417
1664.93,0.166487
553.714,0.0553692
1749.84,0.174455
663.243,0.0662939
1064.37,0.105683
1134.77,0.113384
4175.54,0.417289
16945.2,1.67531
513.067,0.0512796
1411.08,0.141072
837.663,0.0837032
4300.49,0.429473
6237.91,0.623082
1876.15,0.187499
2634.17,0.263246
670.083,0.0668276
932.361,0.0932248
1836.34,0.183543
1493.14,0.149217
1198.31,0.119497
1142.8,0.114272
997.008,0.0991591
834.264,0.0833918
1881.75,0.188154
1739.61,0.172021
794.214,0.0793935
1127.54,0.112734
1260.26,0.125947
795.074,0.0794927
6186.37,0.617414
1636.01,0.163045
1410.14,0.140971
1654.62,0.165334
869.955,0.0867921
760.17,0.0760023
1443.18,0.144297
967.689,0.0967561
1016.21,0.101618
1049.29,0.1049
1828.91,0.182847
961.861,0.0961529
925.053,0.0913519
4011.98,0.40101
2136.45,0.213611
655.58,0.0654196
865.816,0.0857859
707.795,0.0707306
801.363,0.0801284
2675.15,0.266929
1075.44,0.107498
1831.81,0.183142
1049.91,0.104981
935.666,0.0935289
1243.11,0.124294
769.891,0.0760788
1862.72,0.186226
780.411,0.0780164
1007.2,0.100654
1192.68,0.119136
1301.08,0.130052
1819.78,0.181844
7880.93,0.78657
882.766,0.0881981
926.579,0.0926522
940.795,0.0940546
952.856,0.0952835
2065.98,0.205649
888.553,0.088852
2101.12,0.21006
6436.43,3.66578
708.907,0.0708625
1218.86,0.121865
918.721,0.0918092
743.109,0.0742986
1239.56,0.123918
1435.78,0.14356
865.896,0.0865672
1923.35,0.192314
1164.99,0.116428
1085.9,0.108559
3749.81,0.374805
1352.95,0.135275
1223.71,0.122117
817.626,0.0817452
1651.12,0.165049
1336.54,0.133602
1840.63,0.18396
828.057,0.082771
996.82,0.0964856
1617.85,0.161763
1402.85,0.139798
884.609,0.0883034
1436.07,0.143579
670.988,0.0670774
1039.95,0.103844
1979.26,0.197875
980.984,0.098052
851.16,0.0851064
1248.48,0.124763
738.758,0.0738516
519.107,0.0518803
2000.87,0.199971
899.711,0.089938
751.546,0.0751104
1040.41,0.103848
586.721,0.0586486
933.966,0.0933767
730.574,0.0730255
1630.83,0.162795
723.122,0.0722677
602.891,0.060287
1394.82,0.139343
