EnergyDeposit(eV),LET(keV/um)
1325.09,0.132472
1263.45,0.126187
1829.3,0.182585
875.157,0.0875005
2071.4,0.208909
775.419,0.0775392
3555.45,0.355494
1131.07,0.113102
1404.99,0.140451
1449.99,0.144939
1003.29,0.100306
2416.49,0.241626
568.539,0.0568503
13178.5,1.31317
5593.02,0.558902
983.658,0.0982109
6546.53,0.651858
2252.35,0.225182
2174.42,0.217414
1828.97,0.182791
831.045,0.0830951
1175.42,0.117356
1533.46,0.153322
469.131,0.0469088
973.324,0.0972695
576.013,0.0575988
18060.1,4.19454
611.61,0.0611055
1410.3,0.141002
1262.56,0.126081
1295.32,0.128106
671.69,0.0670714
1252.7,0.125243
19031.8,1.89809
1122.27,0.112212
871.099,0.0867426
714.315,0.0714228
1509.82,0.150978
1363.04,0.13597
1308.29,0.130775
776.913,0.0776868
1051.25,0.105115
648.143,0.0648062
1816.69,0.181596
846.633,0.0846586
1004.38,0.100424
1097.18,0.109642
967.774,0.0967536
2756.43,0.275542
1913.31,0.191262
971.997,0.0970528
1941.82,0.194111
651.731,0.0651578
659.593,0.0658445
738.794,0.0738736
4259.46,0.425123
1744.24,0.174393
1737.95,0.173696
1846.63,0.184648
1296.44,0.129628
1352.44,0.134982
3523.33,0.351889
1720.09,0.171985
921.921,0.0921372
2511.21,0.250939
1451.87,0.145151
706.651,0.070646
925.885,0.0925636
1041.6,0.104153
1696.38,0.169491
1017.26,0.1017
582.791,0.0582265
827.842,0.0827661
1059.86,0.105975
1497.16,0.149708
769.942,0.0769787
31148.6,3.10995
713.553,0.0713449
788.642,0.0788398
1237.59,0.123619
1835.69,0.183521
1332.82,0.133254
1268.11,0.126776
2222.42,0.222127
1123.31,0.112202
2152.73,0.215241
806.843,0.080639
1435.93,0.14339
2004.56,0.200425
1269.27,0.1269
726.503,0.0726332
1256.96,0.125687
995.544,0.0995293
829.602,0.082957
1864.14,0.186315
2150.31,0.215015
7167.39,0.7098
1380.26,0.137971
2262.27,0.225963
2031.59,0.202857
8565.29,0.855889
1507.51,0.150733
1963.07,0.196265
3002.49,0.300163
989.9,0.0989489
1222.17,0.122214
4288.67,0.428394
678.042,0.0677634
957.173,0.0956709
1375.86,0.137527
1323.92,0.132264
1148.31,0.114803
539.752,0.0539435
1041.16,0.104101
882.681,0.088223
991.13,0.0990964
1976.89,0.197543
659.969,0.0659952
1125.87,0.11249
1582.31,0.158085
4296.08,0.429412
1449.29,0.144897
2765.07,0.276424
2799.22,0.279649
1086.78,0.108625
1229.53,0.122944
2580,0.257693
665.867,0.0664735
1860.42,0.185902
2045.51,0.204532
467.537,0.046739
4100.22,0.409388
2957.09,0.295632
1130.33,0.112767
1317.24,0.13161
1249.44,0.124299
664.713,0.0664515
1087.96,0.108787
948.47,0.0948286
2002.37,0.200129
942.331,0.0942314
975.69,0.0975664
1513.37,0.151324
2319.02,0.231679
2058.9,0.205636
1414.56,0.141206
716.486,0.0716087
3284.16,0.328708
966.77,0.0966709
881.002,0.0880229
2936.68,0.293394
1318.44,0.13178
1539.52,0.153926
6343.87,0.633147
719.334,0.071915
2125.96,0.212532
