EnergyDeposit(eV),LET(keV/um)
2002.06,0.200178
2285.35,0.228423
1793.34,0.179296
1016.62,0.10164
675.917,0.0674484
1871.53,0.187021
569.62,0.0569601
8479.54,0.845464
1430.55,0.143017
683.052,0.0682999
969.76,0.0967337
897.876,0.089773
1014.19,0.101367
1347.03,0.134683
1031.59,0.103145
768.014,0.0767083
772.086,0.0771816
1325.48,0.132383
22677.9,2.26501
1346.57,0.134606
1548.37,0.154719
465.558,0.0464822
1089.75,0.108914
1251.96,0.125063
750.506,0.0749231
1282.55,0.127895
1277.09,0.127593
2220.62,0.222013
970.195,0.0969788
1139.04,0.113876
2219.7,0.221755
1463.73,0.146233
754.768,0.0754273
923.596,0.0923461
1856.41,0.185588
1076.69,0.107639
854.947,0.0854456
2695.73,0.268898
2400.9,0.239294
522.61,0.0522276
1188.44,0.118781
1950.63,0.194117
539.987,0.0539977
1507.91,0.150394
1033.38,0.103325
793.048,0.0792993
853.606,0.0851451
485.122,0.0485082
1891.15,0.188257
594.602,0.0594318
843.957,0.0843924
1554.05,0.155287
831.903,0.0831148
1246.56,0.124554
3278.89,0.326888
2441.36,0.24408
608.182,0.0607695
2656.97,0.262675
957.204,0.0954453
887.382,0.0887208
1227.25,0.122703
1479.73,0.14796
1454.89,0.145468
4386.79,0.437348
969.293,0.0961246
896.088,0.0895205
2936.45,0.293254
3588.97,0.357673
1162.34,0.116231
1031.4,0.10307
1580.6,0.158001
1408.76,0.140832
1050.39,0.104982
904.206,0.0904147
1162.09,0.116077
802.123,0.0801825
963.212,0.0963188
767.329,0.0766943
941.086,0.0940318
872.028,0.0871906
455.074,0.0451476
1292.41,0.129199
871.904,0.0871564
2791.32,0.279104
995.575,0.0995506
1288.85,0.128838
3094.97,0.309248
3278.11,0.327589
935.821,0.0935093
655.802,0.0655781
648.976,0.0648947
1220.33,0.122021
776.532,0.0775652
2016.68,0.201404
1137.64,0.113744
3261.77,0.325741
865.899,0.0857838
1152.19,0.115212
1858.67,0.185845
825.45,0.0823886
1114.97,0.111483
760.181,0.0758322
