Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.817198,0.152601,0.0370852,4.14719,2.17892e-06,0.0187248,0.00336154,0,0,0,0.00640325,0.000130326,0.12613,4.14886,4.86687
1.25893,0.801364,0.154244,0.0413505,4.1461,2.17892e-06,0.0209806,0.00324985,0,0,0,0.00876878,0.000130326,0.111357,4.14539,4.8632
1.58489,0.7919,0.155095,0.0462499,4.14478,2.17892e-06,0.0219387,0.00321711,0,0,0,0.0101112,0.000139747,0.103899,4.14275,4.85391
1.99526,0.78334,0.156043,0.0513483,4.1434,2.17892e-06,0.0228032,0.00314589,0,0,0,0.0111945,0.000167478,0.0971537,4.14022,4.84343
2.51189,0.775518,0.156747,0.0568288,4.14177,2.17892e-06,0.0231775,0.00312384,0,0,0,0.0123127,0.000189813,0.0916911,4.13747,4.83308
3.16228,0.768037,0.157413,0.0628557,4.1399,2.17892e-06,0.0237394,0.00304975,0,0,0,0.013507,0.000203508,0.0865119,4.13439,4.82164
3.98107,0.760766,0.158254,0.0692079,4.13808,2.17892e-06,0.0242048,0.00301326,0,0,0,0.0150112,0.000208538,0.0819635,4.13105,4.80998
5.01187,0.753583,0.158951,0.0759354,4.13596,2.17892e-06,0.0245164,0.00297563,0,0,0,0.0166402,0.000216604,0.0778716,4.12731,4.79669
6.30957,0.746865,0.159723,0.0824958,4.13363,2.17892e-06,0.0249048,0.00294931,4.16562e-06,0,0,0.0185837,0.000216604,0.0742505,4.12304,4.78103
7.94328,0.739802,0.160426,0.0898427,4.13108,2.17892e-06,0.0253465,0.00288919,4.16562e-06,0,0,0.0205316,0.000216604,0.0706239,4.11853,4.76383
10,0.73296,0.161396,0.0974817,4.12856,1.13066e-05,0.0257868,0.00288865,4.16562e-06,0,0,0.0230254,0.000233398,0.067585,4.11351,4.74415
12.5893,0.726378,0.162385,0.105471,4.12562,9.12773e-06,0.0261282,0.00286928,4.16562e-06,0,0,0.0257343,0.000270111,0.064647,4.1078,4.72342
15.8489,0.719199,0.163381,0.113875,4.12241,1.6738e-05,0.0264562,0.00285724,4.16562e-06,0,0,0.0286312,0.00030264,0.0615297,4.10169,4.69994
19.9526,0.711807,0.164537,0.123776,4.11901,2.49278e-05,0.0268484,0.00293568,4.16562e-06,0,0,0.0319655,0.000339679,0.0587107,4.09489,4.67271
25.1189,0.704745,0.165488,0.134067,4.11512,2.49278e-05,0.0270317,0.00310355,4.16562e-06,0,0,0.0354575,0.000359472,0.0562257,4.08748,4.64234
31.6228,0.696796,0.166692,0.145451,4.11049,3.04309e-05,0.0273725,0.0030906,4.16562e-06,0,0,0.0395446,0.000439575,0.0534927,4.0787,4.60955
39.8107,0.6891,0.16797,0.157963,4.10537,4.2623e-05,0.0276718,0.00322135,8.18488e-06,0,0,0.044397,0.000495134,0.0510795,4.06865,4.57278
50.1187,0.681441,0.169419,0.171468,4.09872,5.43737e-05,0.0280544,0.00338541,1.55567e-05,0,0,0.0491287,0.000549482,0.0485632,4.05717,4.53185
63.0957,0.673472,0.171117,0.186107,4.09092,8.50199e-05,0.0282813,0.00359416,2.61251e-05,0,0,0.055282,0.000604558,0.0464161,4.04313,4.48559
79.4328,0.66494,0.172951,0.202719,4.08264,7.80206e-05,0.0284979,0.00382719,2.74398e-05,0,0,0.0617741,0.000738247,0.0443694,4.02824,4.43569
100,0.657242,0.174825,0.220919,4.07269,8.99634e-05,0.0287345,0.00403511,3.16061e-05,0,0,0.0693588,0.000970981,0.0422031,4.01047,4.38041
125.892,0.649486,0.177209,0.239831,4.06133,0.000127404,0.029074,0.0043217,4.13117e-05,0,0,0.0778937,0.00115778,0.0401695,3.99032,4.32094
158.489,0.642999,0.179891,0.259176,4.04846,0.000186196,0.0291739,0.00463553,3.77943e-05,0,0,0.0877023,0.00145202,0.0387092,3.96732,4.25852
199.526,0.636379,0.182725,0.280045,4.03384,0.00022849,0.0295693,0.00503523,4.27396e-05,0,0,0.097676,0.00183086,0.0369222,3.94225,4.19133
251.189,0.631435,0.185651,0.300573,4.01682,0.000276082,0.0296581,0.00550439,5.81591e-05,0,0,0.108666,0.00228231,0.0353838,3.91379,4.12241
316.228,0.627234,0.188921,0.321801,3.99823,0.000396295,0.0296489,0.00594659,8.03779e-05,0,0,0.119355,0.0030912,0.034041,3.88355,4.05204
398.107,0.62391,0.192435,0.343008,3.97782,0.000447121,0.0298678,0.00635223,0.000136054,0,0,0.131722,0.00387874,0.03255,3.84986,3.9798
501.187,0.620763,0.195981,0.362999,3.95563,0.000561962,0.0298961,0.0067054,0.000221332,4.3434e-06,0,0.145623,0.00459595,0.0311798,3.81286,3.90675
630.957,0.618352,0.200105,0.382401,3.93166,0.000723744,0.0297845,0.00711554,0.000263473,4.3434e-06,0,0.159057,0.00541654,0.0302409,3.77446,3.83493
794.328,0.617799,0.20431,0.401096,3.906,0.000868028,0.0297551,0.00746585,0.000288426,4.3434e-06,1.75487e-06,0.17445,0.00629025,0.0292637,3.73236,3.76194
999.999,0.617977,0.208784,0.418477,3.87933,0.000940421,0.0297756,0.00773357,0.000351789,4.3434e-06,1.75487e-06,0.190461,0.00725324,0.0283922,3.68856,3.69133
1258.92,0.619205,0.213485,0.434531,3.85109,0.00103367,0.0297614,0.0079803,0.000401218,4.3434e-06,6.23062e-06,0.205898,0.00830284,0.0275588,3.64368,3.62503
1584.89,0.620072,0.218508,0.449097,3.82267,0.00119189,0.0297305,0.00827199,0.000442864,4.3434e-06,7.30991e-06,0.222197,0.00928601,0.0267921,3.59778,3.55975
1995.26,0.621106,0.223915,0.462153,3.79383,0.00129883,0.0294173,0.00854542,0.000544322,4.3434e-06,6.23062e-06,0.240221,0.0104227,0.0261434,3.54961,3.49674
2511.89,0.622596,0.229603,0.474031,3.76481,0.00152266,0.029314,0.00881908,0.000610492,4.3434e-06,4.47576e-06,0.257596,0.011503,0.0255004,3.50185,3.43668
3162.28,0.624628,0.23541,0.484719,3.73623,0.00163026,0.0290361,0.00906666,0.00068409,4.3434e-06,1.89116e-05,0.275861,0.0129279,0.0249905,3.45341,3.38014
3981.07,0.627275,0.241399,0.493749,3.70729,0.00176787,0.0289213,0.00921329,0.000789426,4.3434e-06,2.37842e-05,0.294239,0.0141926,0.0244495,3.40462,3.32672
5011.87,0.629745,0.247556,0.501273,3.67902,0.00198449,0.0288634,0.00922348,0.000888681,4.3434e-06,2.55003e-05,0.312108,0.0155439,0.0239704,3.3568,3.27774
6309.57,0.631929,0.253764,0.507987,3.6518,0.00209197,0.0287787,0.00927905,0.00105333,4.3434e-06,2.55003e-05,0.32932,0.016577,0.0235643,3.31119,3.23177
7943.28,0.634778,0.259668,0.513438,3.62455,0.00228208,0.0286391,0.00931834,0.0011513,4.3434e-06,2.55003e-05,0.345865,0.0177421,0.023218,3.26601,3.18923
9999.99,0.637371,0.265316,0.518284,3.59914,0.00240729,0.0284738,0.00940809,0.0012259,4.3434e-06,2.55003e-05,0.362622,0.0185932,0.0229208,3.22277,3.14963
12589.2,0.638994,0.271103,0.522017,3.57578,0.00256201,0.0282341,0.00946806,0.00133998,4.3434e-06,3.17793e-05,0.379531,0.0193974,0.02267,3.18154,3.11361
15848.9,0.641015,0.27635,0.525114,3.55346,0.00275069,0.0280239,0.00947578,0.00154333,4.3434e-06,3.66156e-05,0.395116,0.0201371,0.0223963,3.14266,3.08043
19952.6,0.642755,0.281398,0.527816,3.53243,0.00287538,0.0278192,0.00949383,0.00170043,4.3434e-06,4.10192e-05,0.409224,0.0211402,0.0221522,3.10645,3.05013
25118.8,0.64415,0.285999,0.530037,3.51304,0.00296324,0.0276417,0.00951097,0.00180848,4.3434e-06,4.10192e-05,0.422972,0.0217073,0.0219848,3.07285,3.02281
31622.8,0.645637,0.290405,0.532028,3.49444,0.00311404,0.0274489,0.00951573,0.00194746,4.3434e-06,5.24057e-05,0.435124,0.0221671,0.0218241,3.04167,2.99729
39810.7,0.64681,0.29433,0.533054,3.4776,0.00320433,0.0273036,0.00948576,0.00207571,4.3434e-06,5.69886e-05,0.446715,0.0226954,0.0216425,3.0129,2.975
50118.7,0.64839,0.298331,0.534914,3.46165,0.00323798,0.0271081,0.00946296,0.00224371,8.78139e-06,6.40499e-05,0.458082,0.0226495,0.0215344,2.98607,2.95487
63095.7,0.649306,0.301914,0.535942,3.44712,0.00327404,0.0268613,0.00944192,0.00249436,8.78139e-06,6.94775e-05,0.468195,0.0228815,0.0214208,2.96153,2.93608
79432.8,0.65041,0.305005,0.537378,3.43365,0.00324362,0.0264489,0.00942485,0.00283427,8.78139e-06,8.17606e-05,0.47733,0.0227261,0.0212515,2.93967,2.91973
99999.9,0.651258,0.307941,0.53823,3.42133,0.00318427,0.0261064,0.00943804,0.00311918,8.78139e-06,8.03903e-05,0.485807,0.0225668,0.0211639,2.91981,2.90531
125892,0.65205,0.31038,0.538823,3.40972,0.00313551,0.0256237,0.00944086,0.00353115,8.78139e-06,7.11701e-05,0.494004,0.0221986,0.021093,2.90149,2.89235
158489,0.652556,0.312799,0.539771,3.39861,0.00308202,0.0251371,0.00944663,0.00396555,8.78139e-06,6.32284e-05,0.500885,0.0215053,0.0209949,2.88554,2.88071
