EnergyDeposit(eV),LET(keV/um)
1019.88,0.101983
694.887,0.0694788
3469.11,0.34592
5169.72,0.490168
2807.58,0.2806
1032.2,0.103199
913.167,0.0913062
750.603,0.0749796
872.979,0.0871895
8380.52,0.837655
1812.71,0.181224
997.529,0.0997297
1115.36,0.111315
1637.75,0.16372
975.201,0.0973145
802.294,0.0802018
746.722,0.0746554
918.255,0.0918121
868.376,0.0867778
1055.97,0.105551
1905.49,0.189956
869.422,0.0869367
734.105,0.0732538
1276.42,0.127092
777.341,0.0777289
962.347,0.0961928
1885.81,0.188534
1852.43,0.185056
887.081,0.0886595
1434.94,0.142915
906.509,0.0904292
1553.01,0.155016
1269.22,0.126826
1800.04,0.179965
1988.11,0.198783
1162.72,0.116208
3296.86,0.328371
1803.65,0.180292
1712.49,0.1712
856.006,0.0855567
1404.6,0.140437
1099.79,0.109915
13376.4,1.33571
2099.16,0.2099
849.44,0.0848944
2199.04,0.219711
2367.94,0.236537
720.143,0.0719882
4150.37,0.414455
710.641,0.0710033
1156.63,0.115617
1297.12,0.129698
1087.19,0.108643
1636.35,0.16341
838.49,0.0837315
890.824,0.0890772
1912.39,0.191084
1092.22,0.108922
986.747,0.0985506
684.608,0.0684561
691.121,0.0691091
559.918,0.0559873
2776.52,0.277395
1515.55,0.151507
3068.99,0.306859
620.29,0.0620282
2376.39,0.236752
557.751,0.0557712
1665.32,0.166417
2585.34,0.258428
2375.48,0.237424
731.582,0.0730056
793.006,0.0791764
1322.5,0.132222
1136.31,0.113598
1441.89,0.144165
2808,0.280753
1072.65,0.10688
1168.78,0.116853
1846.25,0.184603
810.205,0.0810167
1035.71,0.10351
1979.26,0.197802
968.025,0.0967746
1400.22,0.139984
620.577,0.0620556
715.133,0.0715028
885.233,0.0884408
1007.06,0.100692
4206.88,0.420282
1116.73,0.111371
1272.26,0.12667
2151.08,0.214628
709.773,0.0709659
764.766,0.0764708
3569.51,0.356696
1207.11,0.120418
1563.8,0.156366
7672.8,0.767073
976.974,0.097694
7638.55,0.761731
1539.42,0.153925
1898.56,0.189697
1366.68,0.136559
1967.65,0.188166
1040.28,0.104011
1838.08,0.182656
1171.13,0.11703
1079.51,0.107913
1740.38,0.123507
1223.71,0.12233
537.182,0.0537033
1056.32,0.105439
2496.35,0.249578
1053.52,0.105346
734.123,0.0732963
744.602,0.074447
2089.21,0.208841
1655.91,0.165564
1823.22,0.182139
3427.87,0.342724
885.746,0.0885672
1702.76,0.170119
1645.52,0.164417
1888.1,0.188604
1147.26,0.114612
2241.96,0.224068
1438.08,0.143718
602.26,0.0602217
1070.09,0.106925
2162.03,0.215828
1005.43,0.100531
751.998,0.0751853
2422.02,0.241611
1302.75,0.130244
4133.37,0.412456
2527.6,0.252651
1379.78,0.137958
1030.63,0.103006
925.113,0.0925033
2399.95,0.239887
853.417,0.0853277
1101.62,0.110151
26750.2,2.66939
765.312,0.076526
1092.12,0.109143
954.364,0.0953348
2014.81,0.2013
766.806,0.0765532
4492.37,0.449018
1567.8,0.156761
1158.08,0.115793
993.006,0.0975924
1023.2,0.102308
3424.82,0.342033
2520.24,0.251189
