Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,1.11945,0.121278,0.0381381,4.23356,1.12734e-06,0.0156852,0.00223763,0,9.99846e-06,0,0.0107935,0.000217778,0.0973378,4.23012,5.25731
1.25893,1.1059,0.122892,0.042625,4.23205,1.12734e-06,0.0171825,0.00218458,0,9.99846e-06,0,0.0131019,0.000226729,0.085555,4.22627,5.25113
1.58489,1.09782,0.123636,0.0474855,4.23029,1.12734e-06,0.0177636,0.00214935,0,9.99846e-06,0,0.0144451,0.000243938,0.0797625,4.22316,5.23952
1.99526,1.09035,0.124436,0.0527713,4.22837,1.12734e-06,0.0183297,0.0021658,0,9.99846e-06,0,0.0157332,0.000262274,0.0749944,4.21994,5.22613
2.51189,1.08314,0.125234,0.0586184,4.22635,1.12734e-06,0.0188197,0.00211123,0,9.99846e-06,0,0.0172539,0.000277617,0.0707584,4.21637,5.2131
3.16228,1.07647,0.125961,0.0646188,4.22395,4.99739e-06,0.0192374,0.00206141,0,9.99846e-06,0,0.0189959,0.000305234,0.066881,4.21222,5.19981
3.98107,1.06983,0.12673,0.0711765,4.22118,2.2919e-05,0.0195147,0.00199992,0,9.99846e-06,0,0.0209575,0.000366261,0.0633932,4.2074,5.1854
5.01187,1.06309,0.127542,0.0773257,4.21844,2.97789e-05,0.0198241,0.00196715,0,9.99846e-06,0,0.0231461,0.000419779,0.060311,4.20243,5.16921
6.30957,1.05669,0.128389,0.0841996,4.21594,2.97789e-05,0.0201591,0.00192882,0,9.99846e-06,0,0.0257324,0.000457722,0.0577696,4.19732,5.15166
7.94328,1.05012,0.129231,0.0912168,4.21319,2.97789e-05,0.020437,0.00192094,0,9.99846e-06,0,0.028286,0.000488937,0.0551587,4.19197,5.13241
10,1.043,0.130259,0.0986346,4.21024,3.38147e-05,0.0206796,0.00194755,0,9.99846e-06,0,0.0313171,0.000508736,0.052692,4.18599,5.11065
12.5893,1.03591,0.131375,0.106884,4.20663,3.38147e-05,0.0210755,0.00192875,0,9.99846e-06,0,0.0344589,0.000530983,0.0503308,4.17919,5.08618
15.8489,1.02799,0.13248,0.116098,4.20262,3.96606e-05,0.0210956,0.00199254,0,9.99846e-06,0,0.0379648,0.000569945,0.0478815,4.17164,5.05936
19.9526,1.02014,0.133607,0.126125,4.19825,5.305e-05,0.021393,0.00198945,0,9.99846e-06,0,0.0418803,0.00063211,0.0457446,4.16327,5.02858
25.1189,1.01098,0.134965,0.137593,4.19337,5.63092e-05,0.0216764,0.00198867,2.99736e-06,9.99846e-06,0,0.0461462,0.000746427,0.043639,4.15401,4.99339
31.6228,1.00161,0.136522,0.149499,4.18726,6.11864e-05,0.0217431,0.00210908,2.99736e-06,9.99846e-06,0,0.0513318,0.000795285,0.0413573,4.14266,4.95483
39.8107,0.991843,0.138341,0.162841,4.18058,6.17225e-05,0.0217913,0.00222571,1.25533e-05,9.99846e-06,0,0.0575181,0.000895037,0.0394822,4.12967,4.9118
50.1187,0.982115,0.140233,0.177507,4.1726,6.5144e-05,0.0219288,0.00240773,1.25533e-05,9.99846e-06,0,0.0637451,0.000988,0.0376071,4.11536,4.86409
63.0957,0.970941,0.142598,0.194056,4.16347,6.9278e-05,0.0219622,0.00254965,1.25533e-05,9.99846e-06,0,0.0708282,0.00117937,0.0357123,4.09895,4.81102
79.4328,0.960174,0.144621,0.211975,4.15348,9.3222e-05,0.0221211,0.00270186,1.53555e-05,9.99846e-06,0,0.0784271,0.00134017,0.03406,4.08116,4.75264
100,0.949755,0.146969,0.230609,4.14173,9.28234e-05,0.0225528,0.00284573,2.00024e-05,9.99846e-06,0,0.0870134,0.00161364,0.0325,4.06058,4.6902
125.892,0.938938,0.150096,0.250658,4.12804,0.00011724,0.0227871,0.00312268,2.88321e-05,9.99846e-06,0,0.0969465,0.00190531,0.0308883,4.03663,4.62202
158.489,0.927325,0.153303,0.272644,4.11215,0.000132629,0.022881,0.00339388,5.14241e-05,9.99846e-06,0,0.106935,0.0023496,0.0294395,4.01029,4.54846
199.526,0.915986,0.156653,0.295287,4.09541,0.000139351,0.0232367,0.00364446,5.9839e-05,9.99846e-06,0,0.117942,0.00281123,0.0279548,3.98206,4.47003
251.189,0.905493,0.160546,0.317956,4.0767,0.000180674,0.0233715,0.00389663,8.51975e-05,9.99846e-06,0,0.130163,0.00342892,0.0267486,3.95046,4.39072
316.228,0.895641,0.16476,0.340971,4.05635,0.000241907,0.0234469,0.00415792,0.000114861,9.99846e-06,0,0.143057,0.00401519,0.0257462,3.91652,4.30855
398.107,0.885498,0.169082,0.364223,4.03437,0.00032545,0.0235558,0.00445938,0.000114005,9.99846e-06,0,0.155865,0.00471915,0.0246388,3.88094,4.22536
501.187,0.877761,0.173568,0.387164,4.01027,0.000365767,0.0235571,0.00481182,0.000134779,9.99846e-06,0,0.169569,0.0055898,0.0237084,3.84221,4.14151
630.957,0.870948,0.179026,0.40853,3.98425,0.000433995,0.0234963,0.00510418,0.000172666,9.99846e-06,0,0.184605,0.00675306,0.0227811,3.79988,4.05957
794.328,0.864728,0.184355,0.42981,3.95749,0.000564713,0.0234315,0.00530931,0.000235476,9.99846e-06,0,0.199722,0.00765266,0.0219701,3.75694,3.97856
999.999,0.860311,0.190328,0.449684,3.92913,0.000603631,0.0234297,0.0055423,0.000289552,9.99846e-06,1.2497e-06,0.216186,0.00867515,0.0213139,3.71101,3.89941
1258.92,0.856043,0.196333,0.467015,3.90005,0.000680943,0.0233335,0.0057782,0.000358405,9.99846e-06,1.2497e-06,0.23248,0.00973953,0.0207023,3.66443,3.82445
1584.89,0.853245,0.202134,0.483896,3.87038,0.000764488,0.0231174,0.00600937,0.000404371,9.99846e-06,2.52405e-06,0.248179,0.0110816,0.0201966,3.61762,3.75289
1995.26,0.851042,0.208561,0.498764,3.84117,0.000837194,0.0231425,0.0062385,0.000414892,9.99846e-06,2.52405e-06,0.265348,0.012267,0.0195663,3.56998,3.68429
2511.89,0.848927,0.215005,0.512124,3.81176,0.00103904,0.023189,0.00631847,0.000498539,9.99846e-06,2.52405e-06,0.283172,0.0135112,0.0190065,3.52125,3.61857
3162.28,0.848049,0.221633,0.524124,3.78162,0.001264,0.0230594,0.0064642,0.000546835,9.99846e-06,1.0861e-05,0.300003,0.0147002,0.0186383,3.47281,3.55756
