EnergyDeposit(eV),LET(keV/um)
1483.94,0.148316
1363.98,0.136381
1577.58,0.157544
630.527,0.063051
965.357,0.0964778
802.253,0.0801705
891.412,0.0891258
1038.88,0.103828
3179.01,0.317696
817.589,0.0817243
1906.71,0.190383
961.34,0.0961244
1342.13,0.134188
1196.07,0.1195
1803.86,0.180345
1440.06,0.143975
1116.8,0.111612
735.507,0.073529
1475.1,0.147434
4428.25,0.442688
2085.18,0.208487
1094.11,0.109245
1053.37,0.105308
791.474,0.0791225
788.377,0.0788274
6256.65,0.62522
569.684,0.056955
1070.34,0.107023
931.455,0.0930732
2963.62,0.296297
1356.61,0.135643
1677.71,0.167658
1089.54,0.108893
1030.06,0.102997
845.526,0.0843832
1831.04,0.276743
860.469,0.0860443
1680.84,0.167965
1864.49,0.18633
2058.15,0.205709
716.384,0.071609
1177.84,0.117771
1384.19,0.138371
726.484,0.0726395
2519.65,0.25152
1357.11,0.135653
2198.4,0.219783
8184.85,6.31184
926.619,0.0926522
1264.15,0.126388
1262.47,0.126196
2798.23,0.278876
656.684,0.0656408
2950.12,0.294654
1141.08,0.114069
2021.48,0.201559
507.345,0.0506969
998.126,0.0997853
821.022,0.0820901
714.294,0.0714051
1042.32,0.104134
1092.14,0.109054
1208.06,0.120757
2800.36,0.279823
2528.23,0.25218
1621.71,0.162136
1805.4,0.180489
992.133,0.099193
2728.63,0.272507
567.262,0.0567233
952.758,0.0951151
1512.76,0.151224
1289.12,0.128905
1405.49,0.140403
2148.27,0.2148
789.848,0.0789706
1558.72,0.155814
3940.85,0.393966
1810.43,0.180664
4612.94,0.460912
2123.24,0.212312
1454.25,0.14515
1939.02,0.193876
915.179,0.0915102
922.899,0.0922431
947.714,0.0946758
4126.37,0.412368
1354.94,0.135466
1081.77,0.108159
1490.11,0.148922
3976.34,0.388763
564.391,0.0556906
2067.28,0.206677
1577.67,0.157757
1402.63,0.140233
1032.33,0.103124
8170.07,0.814306
1025.66,0.102228
1042.8,0.104274
2061.16,0.205597
1111.21,0.111085
2656.14,0.265528
1137.75,0.113737
968.067,0.0965965
2230.43,0.222941
1109.53,0.110905
1248.22,0.124622
887.588,0.0887361
1118.65,0.111853
1385.38,0.138509
1113.77,0.11133
2443.77,0.244261
1353.37,0.135302
