EnergyDeposit(eV),LET(keV/um)
709.606,0.0709234
757.348,0.0757077
1078.61,0.107724
1331.31,0.133096
1022.21,0.102176
785.413,0.0785153
864.15,0.0863881
799.053,0.079904
529.414,0.0529317
25643.2,2.54343
1108.07,0.110799
1547.58,0.154709
1231.13,0.123062
633.602,0.0633538
950.215,0.0950154
2248.27,0.224606
1213.44,0.121325
1406.37,0.140564
1232.48,0.123146
1614,0.161314
1216.77,0.121468
981.766,0.0981532
937.231,0.093672
693.019,0.0692434
1022.6,0.102167
1142.47,0.114186
1577.69,0.157699
1809.02,0.180504
1905.09,0.190378
777.52,0.0776611
948.916,0.0948117
897.426,0.0897404
7378.53,0.736856
1426.82,0.142642
1239.36,0.123818
919.483,0.0919429
616.175,0.0615931
1125.25,0.112513
671.54,0.0671494
935.634,0.0935607
1392.53,0.139215
640.703,0.0639693
2447.24,0.2447
6055.85,0.603045
8299.3,0.829486
3697.22,0.369346
1725.04,0.17231
1933.87,0.193103
1815.89,0.181494
1118.89,0.111725
1477.05,0.147401
966.644,0.0966559
1088.87,0.108853
1222.74,0.122262
1741.12,0.174073
839.464,0.0839392
770.461,0.0770202
582.972,0.0582963
937.715,0.093761
813.511,0.0813225
1064.97,0.10619
1812.32,0.181052
2458.11,0.245665
681.772,0.0681642
869.286,0.0866589
961.64,0.09496
1440.09,0.143992
1104.07,0.110397
685.489,0.068513
712.525,0.071237
1527.59,0.152744
1772.27,0.176948
603.355,0.0603091
920.206,0.0919666
1943.2,0.191853
2073.26,0.207237
1416.11,0.141548
746.961,0.0746952
1550.33,0.15484
974.408,0.0973777
1747.27,0.174615
2717.27,0.271611
1474.65,0.147457
933.848,0.0933756
973.822,0.0973673
829.072,0.0798942
1539.38,0.153927
1388.06,0.138544
1137.53,0.113655
1224.39,0.12242
955.444,0.0954996
3310.3,0.330344
2306.13,0.230529
649.469,0.0649431
837.512,0.0837221
726.417,0.0726248
1285.49,0.128518
708.712,0.070835
1192.35,0.119059
2234.55,0.223357
1270.92,0.127075
1209.62,0.120584
2552.21,0.25495
939.979,0.0939591
4038.83,0.27352
2092.38,0.209032
997.367,0.0996357
1507.02,0.15068
1781.71,0.178104
1852.9,0.18524
1183.63,0.118263
1274.65,0.127429
1027.8,0.102771
580.835,0.0580686
1047.68,0.104751
895.655,0.0895566
1423.98,0.142356
1422.57,0.142101
837.741,0.0834253
633.219,0.0633164
1554.94,0.155461
918.347,0.091781
1485.78,0.14856
1282.24,0.128162
929.414,0.0929339
1922.88,0.192267
3255.63,0.322335
1091.87,0.109021
972.218,0.0970618
820.702,0.082028
1466.16,0.144217
957.809,0.0957692
967.118,0.0966783
925.244,0.0924917
769.866,0.0769682
940.443,0.094028
2073.56,0.207338
1555.06,0.155177
1791.56,0.179042
870.402,0.0868944
1040.77,0.104065
779.696,0.0779596
1406.82,0.139686
1320.97,0.132076
1449.53,0.144904
940.955,0.0940751
1149,0.114844
1163.4,0.116201
1027.4,0.10271
1058.26,0.105814
944.95,0.0943208
1588.07,0.158719
3990.65,0.398384
1232.9,0.123273
849.71,0.0848145
1944,0.192409
1698.85,0.16985
1434.05,0.143396
1354.38,0.135427
775.121,0.0775029
936.452,0.0934794
1221.83,0.121991
1284.96,0.128456
1966.25,0.196539
1136.82,0.112914
820.688,0.0819979
1161.68,0.116132
766.365,0.0764962
2259.65,0.225841
4106.78,0.41004
782.801,0.0782505
1076.79,0.107623
654.875,0.0654792
763.402,0.0763247
804.136,0.0803618
1462.29,0.14616
3140.91,0.314044
1065.62,0.106487
2335.23,0.233405
1309.82,0.130975
1167.65,0.116755
953.941,0.0953887
1232.31,0.123192
1151.84,0.115166
992.444,0.0987599
2772.84,0.277162
5334.35,0.533095
1169.73,0.116905
4939.8,0.493144
852.224,0.0847683
1658.34,0.165487
1188.06,0.118745
661.825,0.0661811
1348.61,0.134823
964.176,0.0964086
1870.79,0.183768
1238.14,0.123698
12259.1,1.22133
1996.24,0.199237
1477.52,0.147708
831.154,0.082536
1773.55,0.177284
931.79,0.0931755
1715.25,0.171463
