EnergyDeposit(eV),LET(keV/um)
1083.31,0.107741
1643.47,0.164266
621.233,0.0621204
1234.49,0.123304
1090.91,0.107407
2587.38,0.258581
1813.67,0.18131
574.131,0.0574109
2445.31,0.244438
2617.98,0.261306
734.171,0.0734145
1244.6,0.12443
2078.95,0.207744
731.265,0.0731157
1844.15,0.18438
966.196,0.0966087
1953.72,0.195349
597.559,0.0596748
1240.75,0.121642
747.301,0.0746599
2915.51,0.291351
1542.96,0.154291
2833.2,0.28302
723.023,0.0721755
1945.78,0.194379
1151.17,0.114954
1169.12,0.116898
1521.9,0.152111
2431.9,0.243156
1133.91,0.113364
1231.32,0.122961
889.88,0.0889783
543.639,0.0543175
1222.32,0.122195
2258.34,0.225701
1306.11,0.130552
5358.23,0.534718
939.265,0.0938948
2351.52,0.235117
1016.76,0.101653
841.994,0.084173
1202.58,0.120247
1211.71,0.121093
2202.15,0.219956
945.291,0.0944893
900.139,0.089838
993.187,0.0993117
1313.2,0.130805
1418,0.141771
1096.35,0.109631
1518.36,0.151693
605.006,0.0604319
1378.38,0.137698
551.786,0.0551303
1073.49,0.107337
1606.94,0.15947
1067.49,0.106671
1659.43,0.154873
1698.86,0.169544
1380.02,0.137986
1656.28,0.165606
1144.18,0.114247
1524.86,0.152313
3396.69,0.33953
1289.89,0.128975
815.857,0.0815698
1200.1,0.119952
1652.22,0.16509
3511.53,0.350659
5724.48,0.570907
1287.8,0.128714
3554.17,0.355145
938.134,0.0937818
705.748,0.0705154
1644.44,0.164397
6682.5,0.667242
2254.87,0.2254
483.263,0.0481076
2024.22,0.202215
1801.8,0.180012
1386.17,0.138514
2618.27,0.261803
2728.86,0.272622
1229.56,0.122875
7932.37,0.791019
871.923,0.0871863
1394.36,0.139404
1547.54,0.15457
1474.72,0.147284
1340.06,0.133722
2618.83,0.261754
1376.4,0.137496
1002.68,0.100245
718.719,0.0717686
2433.07,0.242487
971.208,0.097038
3113.95,0.311303
749.553,0.0749525
1231.78,0.123168
634.212,0.0633818
701.545,0.0699794
1013.17,0.101288
951.206,0.095011
1588.58,0.158828
1040.28,0.104024
1628.98,0.162839
1101.92,0.110048
1560.83,0.156023
909.48,0.0909342
1022.79,0.102225
953.89,0.0953575
866.039,0.0865791
4928.47,0.492628
2058.85,0.205863
888.536,0.0886895
1031.96,0.103178
1969.2,0.196829
707.782,0.0707757
1969.59,0.196749
1529.75,0.152793
850.638,0.0849763
1018.71,0.101813
552.009,0.0551989
1478.15,0.147792
1412.39,0.14119
1318.99,0.131885
485.282,0.0485101
790.513,0.078963
2979.33,0.297748
850.973,0.0850812
941.157,0.0940899
696.347,0.0696209
539.88,0.0539423
1524.81,0.152259
880.19,0.0879979
1436.82,0.143632
14180.1,1.41312
1295.14,0.129464
982.226,0.0982009
1191.14,0.119016
848.917,0.0848644
2303.91,0.230219
1852.96,0.184284
1561.81,0.155945
832.831,0.0832716
553.013,0.053061
728,0.0727946
686.491,0.0686374
13216.1,1.31932
1044.8,0.104443
858.802,0.0858449
11527.9,2.64619
1885.09,0.188465
799.144,0.079711
889.81,0.0889608
2118.46,0.21163
782.846,0.0782734
4632.54,0.462284
990.32,0.0988923
2427.82,0.242578
1242.72,0.124244
1725.83,0.172571
1578.95,0.157518
1069.28,0.106778
852.553,0.0852165
1605.83,0.160532
1110.44,0.111013
935.184,0.0934816
1256.66,0.125596
4520.17,0.450317
1027.05,0.102641
2332.65,0.233083
657.881,0.065703
1669.1,0.166775
1444.42,0.143845
957.44,0.0957264
1510.11,0.150951
1113.4,0.111319
712.765,0.0712668
2023.22,0.202296
947.933,0.0947081
1143.75,0.114357
891.092,0.089101
852.659,0.0852527
2149.43,0.214742
1047.86,0.104745
1056.85,0.105675
1025.72,0.10247
842.368,0.0840123
1436.81,0.143608
1921.14,0.191974
1881.61,0.188108
922.628,0.0918872
1005.29,0.100515
1589.55,0.158875
902.523,0.0902392
2488.4,0.248217
1463.79,0.146364
1082.13,0.108187
846.516,0.0801893
1482.49,0.148243
1186.01,0.118516
478.528,0.0478421
2280.62,0.227829
1729.66,0.172927
1230.91,0.123089
1514.38,0.151144
1313.96,0.13104
907.559,0.0907135
1649.71,0.164583
605.544,0.0605492
995.213,0.0994756
1850.71,0.185009
2097.27,0.209654
1740.7,0.17378
3049.75,0.304728
1182.18,0.118193
773.6,0.0770803
1469.63,0.146936
726.392,0.0726187
804.931,0.0804716
1191.13,0.119065
974.814,0.0974256
2551.37,0.255079
2250.25,0.224986
1716.56,0.170741
7427.25,0.741747
1336.62,0.133611
1651.03,0.165074
1791.51,0.179066
550.749,0.055048
930.542,0.0928061
1075.9,0.107583
1470.96,0.147066
5383.22,0.537237
897.164,0.0896499
2088.18,0.208804
