Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.823258,0.155332,0.0374648,4.13981,6.41931e-06,0.018963,0.00360373,0,8.9528e-06,0,0.00600019,0.000150666,0.127879,4.14163,4.86537
1.25893,0.807067,0.156923,0.0419861,4.13867,1.2845e-05,0.0214424,0.00357306,0,8.9528e-06,0,0.00834678,0.000151578,0.112253,4.13813,4.86163
1.58489,0.797548,0.157818,0.046607,4.13753,1.2845e-05,0.0224788,0.00343233,0,8.9528e-06,0,0.00965114,0.000151578,0.104656,4.13569,4.85251
1.99526,0.789055,0.158545,0.0518967,4.13597,1.79268e-05,0.0231732,0.00341293,0,8.9528e-06,0,0.0108103,0.000157789,0.0979825,4.13296,4.84234
2.51189,0.781011,0.159185,0.0576181,4.13439,1.79268e-05,0.0238009,0.00324967,0,8.9528e-06,0,0.0120251,0.000161365,0.0923993,4.13013,4.83193
3.16228,0.773327,0.159979,0.064017,4.13268,1.79268e-05,0.0242556,0.003219,0,8.9528e-06,0,0.0135899,0.000179538,0.0871861,4.12687,4.82047
3.98107,0.766129,0.16067,0.0698806,4.13068,2.35023e-05,0.0246044,0.0031879,0,8.9528e-06,0,0.0150458,0.000179538,0.0829589,4.12339,4.80789
5.01187,0.758664,0.161561,0.0763189,4.12868,2.35023e-05,0.0251498,0.0030514,0,8.9528e-06,0,0.0167867,0.000192785,0.0787966,4.11965,4.79391
6.30957,0.751465,0.162394,0.0826836,4.12655,2.35023e-05,0.025461,0.00307726,0,8.9528e-06,0,0.0188157,0.000205076,0.0748286,4.11549,4.77891
7.94328,0.744397,0.163072,0.0903992,4.12446,2.35023e-05,0.0257328,0.00305367,0,8.9528e-06,0,0.0207457,0.000218842,0.0714709,4.11143,4.76197
10,0.737732,0.164013,0.0983382,4.12206,2.54476e-05,0.0260019,0.00306181,0,8.9528e-06,0,0.023162,0.000255346,0.0683213,4.1066,4.7423
12.5893,0.730845,0.164945,0.106156,4.11929,5.3551e-05,0.0263573,0.00307797,0,8.9528e-06,0,0.0259299,0.000267167,0.065197,4.10105,4.72082
15.8489,0.723875,0.16589,0.115562,4.11625,5.94434e-05,0.0266003,0.00312921,5.456e-06,8.9528e-06,0,0.0288001,0.000280879,0.0621777,4.0951,4.69768
19.9526,0.716824,0.166944,0.12496,4.11283,5.89214e-05,0.027069,0.00314504,8.2253e-06,8.9528e-06,0,0.0324276,0.000341488,0.0593583,4.088,4.66957
25.1189,0.709095,0.1681,0.13606,4.10909,5.50483e-05,0.0275455,0.00313441,1.16298e-05,8.9528e-06,0,0.0359724,0.000380206,0.0563753,4.08065,4.63957
31.6228,0.701289,0.169292,0.147362,4.10419,6.26703e-05,0.0278597,0.0032376,8.86055e-06,8.9528e-06,0,0.0400803,0.000425858,0.0536085,4.07161,4.60543
39.8107,0.693097,0.170695,0.160412,4.0987,5.9743e-05,0.0281758,0.00321895,2.00424e-05,8.9528e-06,0,0.0445276,0.000480271,0.0514568,4.06159,4.56818
50.1187,0.684962,0.172386,0.174157,4.09254,7.38236e-05,0.0285173,0.00326397,2.00424e-05,8.9528e-06,0,0.049634,0.000632423,0.0491892,4.05019,4.52694
63.0957,0.677199,0.173901,0.189611,4.08497,9.07954e-05,0.0288789,0.00352418,2.88933e-05,8.9528e-06,0,0.0560063,0.000724152,0.0467402,4.0361,4.4805
79.4328,0.669004,0.17569,0.205396,4.07664,0.000101404,0.0291679,0.00376412,2.43633e-05,8.9528e-06,0,0.0622934,0.000830309,0.0446464,4.02138,4.43074
100,0.661706,0.177669,0.223431,4.06701,0.000125615,0.0292874,0.00412291,2.61853e-05,8.9528e-06,0,0.0695876,0.00107307,0.0426751,4.00416,4.37667
125.892,0.654202,0.180052,0.241455,4.05592,0.000157537,0.029671,0.00437655,3.02073e-05,8.9528e-06,0,0.0783961,0.0014396,0.0407186,3.98389,4.31701
158.489,0.647105,0.182518,0.262034,4.04321,0.000178686,0.0297858,0.00468257,3.26087e-05,8.9528e-06,0,0.0878794,0.00173236,0.0390718,3.96136,4.2532
199.526,0.640643,0.185076,0.282706,4.02844,0.000159409,0.0298735,0.00510922,3.84529e-05,8.9528e-06,0,0.0965573,0.00204984,0.0374658,3.93765,4.18809
251.189,0.634675,0.187952,0.304076,4.01198,0.000166334,0.0300454,0.00548472,6.131e-05,8.9528e-06,0,0.107537,0.00264566,0.0357694,3.90957,4.11826
316.228,0.62991,0.191408,0.324681,3.99344,0.000226352,0.0300655,0.00595539,0.000107273,8.9528e-06,0,0.119344,0.00324771,0.0343554,3.87853,4.04761
398.107,0.625759,0.19497,0.345746,3.97341,0.000314705,0.0301228,0.00637121,0.000147916,8.9528e-06,5.93617e-06,0.132046,0.00390707,0.0329877,3.84498,3.97497
501.187,0.621863,0.199078,0.366872,3.95139,0.000385314,0.0301274,0.00678226,0.000174221,8.9528e-06,0,0.145664,0.00460785,0.0316993,3.80856,3.89963
630.957,0.61995,0.203255,0.386987,3.92699,0.000475212,0.0301141,0.00715283,0.000218541,8.9528e-06,0,0.160098,0.00528911,0.0305968,3.76897,3.82691
794.328,0.618955,0.207322,0.406135,3.90161,0.000665402,0.0299242,0.00752491,0.000252725,8.9528e-06,0,0.174904,0.00617405,0.0296573,3.72764,3.75361
999.999,0.61858,0.21213,0.423849,3.87463,0.000783858,0.0297599,0.00793469,0.000260529,8.9528e-06,0,0.190452,0.00717939,0.028763,3.68395,3.68268
1258.92,0.618796,0.217258,0.440209,3.84651,0.000867713,0.0297156,0.00817172,0.000306864,8.9528e-06,0,0.207394,0.00814642,0.0279981,3.63785,3.61382
1584.89,0.61945,0.222444,0.455142,3.81779,0.00099233,0.0299518,0.00835152,0.000373642,8.9528e-06,0,0.224559,0.00911943,0.027061,3.59081,3.54786
1995.26,0.62128,0.227893,0.468636,3.78796,0.00111838,0.0298012,0.00864073,0.000443031,8.9528e-06,0,0.241309,0.0103417,0.0263268,3.54282,3.48438
2511.89,0.622608,0.233299,0.480659,3.75908,0.00132279,0.0294814,0.00895587,0.000524564,8.9528e-06,0,0.259003,0.0115691,0.0256325,3.49473,3.4237
3162.28,0.6254,0.238817,0.490709,3.72952,0.00140358,0.0294174,0.00921431,0.000611225,8.9528e-06,0,0.276213,0.0128043,0.0251032,3.44658,3.36737
3981.07,0.627463,0.244657,0.499866,3.70123,0.00161194,0.0294449,0.00928171,0.000741583,8.9528e-06,0,0.294773,0.0141496,0.0244752,3.39812,3.31315
