EnergyDeposit(eV),LET(keV/um)
1321.19,0.132109
1073.05,0.107285
1981.74,0.198139
779.972,0.0779455
1021.52,0.102148
1079.99,0.107973
899.934,0.0899919
748.002,0.0747968
986.301,0.0985881
1738.66,0.173763
2100.74,0.209987
1483.39,0.14826
1583.06,0.158277
1999.7,0.261502
664.009,0.0663952
5007.78,0.500152
517.681,0.0517663
1096.84,0.109642
3709.91,0.370865
1078.95,0.107877
1404.04,0.140358
3225.14,0.32222
1119.98,0.111938
2129.9,0.212072
698.188,0.0698124
900.844,0.0900544
728.694,0.072866
1292.94,0.129286
1953.71,0.194957
1669.73,0.166596
1426.97,0.142507
1903.94,0.190279
1795.21,0.179458
7051.94,0.703274
2742.39,0.274205
1534.24,0.153329
977.734,0.0977597
1057.81,0.10568
1178.32,0.117722
6382.52,0.635603
717.518,0.07173
1345.55,0.134525
729.057,0.0728866
1791,0.17909
1945.15,0.194474
1754.96,0.175479
22127,3.37182
1638.04,0.163774
5937.51,0.593511
1611.86,0.161156
1124.96,0.112458
1216.2,0.121416
8678.03,0.865162
1351.52,0.135129
1413.79,0.141292
8183.93,4.07662
5004.5,0.500287
1739.3,0.173907
1259.91,0.125883
2572.46,0.257061
966.386,0.0965551
1720.06,0.171974
1081.33,0.108104
891.624,0.0891532
8121.35,0.819202
881.983,0.0881872
1274.2,0.127402
1767.67,0.176742
976.75,0.0976042
1192.93,0.119255
859.461,0.0859434
1703.69,0.170275
1217.4,0.121491
1980.26,0.198009
2380.99,0.237823
1487.75,0.148718
1185.02,0.118399
1298.17,0.129803
1061.37,0.10607
1130.78,0.112962
1166.16,0.116544
1956.86,0.195564
713.4,0.0711935
1119.15,0.111715
925.536,0.0925387
2800.95,0.280029
1656.63,0.165539
1400.58,0.140035
587.965,0.0587954
815.594,0.0815549
1794.83,0.179279
864.376,0.0864184
2624.26,0.262309
1084.36,0.108416
1285.89,0.128572
1154.29,0.115426
1950.35,0.194985
531.593,0.0531556
4006.11,0.400487
1270.45,0.127035
2828.07,0.282585
2391.73,0.239096
923.142,0.0922533
853.132,0.0853041
18291.8,1.80707
1334.03,0.133364
901.946,0.090159
1640.84,0.164043
846.399,0.0846361
722.61,0.072244
987.315,0.0985867
1569.8,0.15691
1565.31,0.156394
1245.46,0.124531
844.253,0.0844197
982.741,0.0982383
1179.45,0.117932
683.537,0.0683214
6462.45,0.645683
1286.82,0.128642
898.942,0.089808
1176.25,0.11752
1907.52,0.189357
2923.39,0.292255
