EnergyDeposit(eV),LET(keV/um)
1049.86,0.104777
2265.25,0.226477
686.777,0.0685621
3505.29,0.349812
1291.13,0.128849
738.255,0.0737909
1298.1,0.129796
3472.21,0.34688
7538.92,0.752427
594.022,0.0591542
1610.55,0.160927
1940.23,0.193732
1968.52,0.196776
912.391,0.0912058
774.904,0.0769658
876.346,0.0876186
910.461,0.0910421
1406.93,0.140409
1238.6,0.12378
2666.7,0.266611
1005.64,0.100468
2594.35,0.259373
1407.31,0.140658
918.379,0.0918232
1020.68,0.102048
1911.41,0.191082
980.539,0.0980291
1729.26,0.17217
1474.9,0.14661
1136.67,0.113533
798.937,0.079891
727.274,0.0720147
1560.86,0.156033
1673.29,0.16727
1624.75,0.162445
1328.58,0.132636
958.464,0.0956199
1281.3,0.128123
3153.62,0.314681
2067.03,0.206461
874.223,0.0874019
589.242,0.0589211
1161.45,0.116095
923.083,0.0922368
792.799,0.0792496
1141.97,0.114158
1150.25,0.114934
1175.41,0.117524
1183.78,0.118338
1222.58,0.12223
4182.39,0.417899
1046.67,0.104457
1314.19,0.130313
710.15,0.0709642
4798.21,0.479337
694.479,0.0691097
961.04,0.0960864
775.511,0.0775464
1866.35,0.186601
1551.49,0.155036
1131.86,0.113143
1418.37,0.14172
1972.67,0.197221
806.354,0.0804443
1381.86,0.138168
3081.44,0.308108
2109.04,0.210849
1187.47,0.118682
2571.28,0.256623
973.152,0.097262
918.788,0.0917168
1151.89,0.11508
1441.21,0.143958
1054.48,0.10541
1748.37,0.174741
5756.67,0.574476
643.105,0.0642902
1165.64,0.116326
742.669,0.074221
1800.69,0.18005
389.48,0.0389458
2722.29,0.271819
1083.29,0.108318
1010.02,0.100999
719.529,0.0719399
1466,0.146448
2557.26,0.255373
3732.59,0.373203
987.304,0.0957189
992.635,0.0992593
1220.3,0.121971
1073.18,0.107314
1518.59,0.151851
797.221,0.0796272
829.253,0.0828675
1158.69,0.115864
935.866,0.0934968
1254.38,0.125199
2074.54,0.207315
2211.64,0.220559
2688.28,0.263199
1377.1,0.137564
981.129,0.0975265
1840.45,0.183536
1729.39,0.1729
1524.03,0.15239
946.323,0.0945521
1507.95,0.150603
899.306,0.0899208
1157.78,0.115771
740.398,0.0738794
1010.5,0.100991
700.816,0.0696995
897.783,0.0897745
591.941,0.0587091
860.67,0.0859252
2159.3,0.215249
1162.27,0.115193
8509.79,0.843579
1219.83,0.121915
880.099,0.0879838
1548.8,0.154742
1374.41,0.137393
631.38,0.0631173
2213.62,0.2213
1966.54,0.19664
1622.1,0.162177
1715.73,0.171518
1373.86,0.137265
2148.24,0.213789
1428.95,0.142837
954.535,0.0954007
1245.1,0.12439
2360.47,0.236042
2650.72,0.264588
996.176,0.099604
2270.83,0.226981
1164.88,0.116408
2193.89,0.219319
1004.68,0.10037
975.815,0.0973382
1097.78,0.109724
700.301,0.0700057
1571.69,0.156946
713.064,0.071301
1096.09,0.109587
1309.33,0.130926
992.529,0.0992435
766.021,0.0765964
2513.19,0.251153
1397.54,0.13971
868.317,0.086818
2597.71,0.259597
984.091,0.0982942
851.519,0.0850897
1018.51,0.101844
1460.29,0.145974
1035.91,0.103574
1008.42,0.100832
954.995,0.095476
932.563,0.0931353
1156.88,0.115674
1041.02,0.104093
779.116,0.0778421
1709.32,0.170899
528.472,0.0519979
1669.59,0.166846
1654.81,0.165453
1200.49,0.119822
923.366,0.092299
1006.62,0.100599
3189.68,0.318777
1259.11,0.1259
1538.43,0.153803
594.619,0.0594341
1410.1,0.140735
1300.63,0.129922
1440.89,0.143668
1182.03,0.118169
895.874,0.0895025
1087.56,0.108749
1926.03,0.191962
1746.41,0.174504
803.327,0.0803248
979.963,0.0979201
1022.73,0.102248
1514.99,0.151491
1807.76,0.180684
752.12,0.075194
1382.71,0.138231
1517.01,0.151676
855.622,0.085557
1986.69,0.198598
3472.81,0.347033
2349.53,0.234835
1661.8,0.166118
1047.29,0.104589
869.648,0.0869513
1092.94,0.109135
1196.39,0.119623
973.566,0.0973297
1203.56,0.120347
1351.93,0.13516
985.62,0.0985358
976.925,0.097661
834.628,0.0834162
1209.23,0.120908
1477.93,0.147749
1570.2,0.156955
1817.12,0.181411
2262.87,0.225523
3255.28,0.325309
777.748,0.0776589
1198.22,0.11978
4245.91,0.424155
1500.29,0.15002
2346.59,0.234602
762.517,0.0762341
860.871,0.086051
986.509,0.0985996
843.43,0.0842984
1749.26,0.174639
1580.63,0.158029
1072.22,0.106838
2288.34,0.228755
990.73,0.0946764
2683.72,0.268115
2874.19,0.287349
1367.75,0.136666
1405.84,0.140151
8212.02,0.819731
1029.25,0.101707
1992.03,0.199199
532.818,0.0532326
3343.97,0.333482
2283.25,0.228301
746.081,0.0745437
1046.9,0.104683
898.348,0.0898209
1578.53,0.157774
1336.63,0.133629
745.453,0.0745329
869.329,0.0869034
1967.64,0.19674
791.758,0.0791173
2082.42,0.208194
763.226,0.0762959
721.52,0.0721473
1046.29,0.104624
5211.09,0.520991
900.808,0.0899094
1523.16,0.152129
1253.23,0.12531
1789.74,0.17892
1973.12,0.19503
1357.3,0.135645
2928.6,0.344898
1135.41,0.113486
5793.78,0.578213
669.955,0.0669929
810.223,0.0810024
1004.9,0.100388
1372.62,0.137244
1423.76,0.142225
722.749,0.0722601
1672.66,0.167169
823.132,0.082287
2096.22,0.209397
998.072,0.0997926
1261.67,0.126122
3581.66,0.357725
4006.35,0.400464
2188.06,0.218626
1172.76,0.116424
931.477,0.0931389
1206.65,0.120579
1428.89,0.142698
814.601,0.081379
1394.53,0.139385
1260.67,0.125231
697.124,0.0697114
789.942,0.0789932
1416.18,0.141577
1802.31,0.180191
1283.4,0.12823
7527.54,0.751177
1984.23,0.198328
831.682,0.0831563
3706.54,0.370311
1305.94,0.13049
1989.8,0.198894
582.295,0.0581767
697.597,0.0696685
740.5,0.0740388
1514.83,0.15143
1705.37,0.170476
1121.28,0.112122
1089.15,0.108874
649.479,0.0649362
1730.58,0.172376
774.412,0.0773893
1212.34,0.121165
2730.02,0.272928
962.075,0.0962034
2616.63,0.261417
1551.51,0.15513
840.316,0.0840287
792.297,0.0792241
1416,0.14159
1170.88,0.117071
919.42,0.0919217
806.563,0.0806113
1051.45,0.105136
611.041,0.0610843
1386.95,0.138638
705.816,0.070561
3165.41,0.316487
887.276,0.0885431
1737.92,0.17337
1419.81,0.141938
1439.5,0.14393
6034.12,0.600014
1400.33,0.139847
870.776,0.0868049
1173.96,0.11738
764.557,0.0764537
1375.65,0.137547
751.136,0.0750557
858.837,0.0858043
640.743,0.0640098
947.733,0.0947658
1106.51,0.110535
660.188,0.0659761
1410.34,0.193287
1564.01,0.156374
1595.72,0.157682
910.998,0.0910548
2117.48,0.211704
2599.07,0.259867
1771.84,0.177012
1067.99,0.106655
1266.23,0.126573
779.949,0.0779871
593.514,0.059333
1061.67,0.106164
1230.61,0.12299
754.759,0.0754738
735.554,0.0735491
11459.6,4.72423
1358.9,0.135866
