EnergyDeposit(eV),LET(keV/um)
792.002,0.078919
909.972,0.0909859
666.514,0.066628
991.325,0.0991204
1220.33,0.121854
771.377,0.0771296
840.276,0.0839973
1283.07,0.128295
1079.58,0.10793
2569,0.256805
2559.33,0.255743
1012.96,0.101292
1758.26,0.174807
920.375,0.0919224
999.36,0.0999236
936.581,0.0936443
1012.34,0.101183
1853.37,0.183737
1247.13,0.124693
685.516,0.0685337
993.146,0.0992818
1607.26,0.160704
775.276,0.0775082
767.701,0.0767584
2098.53,0.209824
887.213,0.0887132
1323.4,0.132231
1128.87,0.112838
1532.72,0.152899
1165.67,0.11652
711.82,0.0711266
2191.34,0.219021
2154.42,0.215339
1045.15,0.104428
1673.83,0.167352
1123.94,0.112318
2081.2,0.208093
1613.08,0.161291
4385.31,0.432061
5931.68,0.592784
3426.79,0.342578
1315.18,0.131207
938.216,0.0938075
1064.73,0.106471
1538.26,0.153819
10834.5,1.07867
1348.9,0.134582
717.4,0.0717333
883.572,0.0883556
2212.07,0.221187
875.487,0.0875082
925.55,0.0924417
709.146,0.0709085
1036.02,0.103597
1596.1,0.159596
1271.9,0.127127
3378.4,0.33776
921.26,0.0921218
1473,0.147256
978.943,0.0978528
2155.79,0.215422
919.948,0.091978
1506.67,0.150522
1033.74,0.103325
640.383,0.0640209
844.371,0.084321
1614.07,0.161366
1467.78,0.146684
1093.29,0.10932
1562.67,0.156242
783.28,0.0782663
3136.78,0.313274
880.256,0.087978
1030.56,0.103045
997.754,0.0997463
1303.4,0.130139
1265.49,0.126392
878.01,0.0877968
1933.42,0.193058
1077.48,0.10768
1138.77,0.113804
732.473,0.0731857
2067.89,0.206774
1802.43,0.180153
1236.56,0.12365
3588.21,0.358698
3568.8,0.356624
1100.23,0.109981
3553.73,0.355265
1068.3,0.106825
1047.49,0.104695
1708.41,0.170721
954.54,0.0954129
2519.48,0.251123
1201.24,0.120042
3497.16,0.349343
3053.96,0.305147
3048.98,0.304653
1728.16,0.172408
4312.51,0.431101
1958.82,0.195786
2860.71,0.285407
1328.39,0.132606
1716.36,0.171632
791.701,0.0790679
828.774,0.0828507
951.471,0.0951367
923.287,0.0922965
2361.24,0.236014
1200.84,0.119988
987.645,0.0987062
2411.94,0.240657
1741.02,0.173952
985.573,0.0985494
1505.52,0.150136
1185.72,0.118465
1582.94,0.15826
1530.02,0.152997
4484.33,0.446592
1043.7,0.103544
1980.57,0.197967
1586.69,0.15845
1029.79,0.102922
952.776,0.0952091
2811.98,0.281176
979.984,0.09795
676.967,0.0668474
903.885,0.0903833
1643.48,0.164334
905.965,0.0905896
2334.21,0.232565
1637.42,0.163567
1637.05,0.163665
2587.72,0.254674
2303.06,0.230043
2068.39,0.206406
915.914,0.0915299
1546.32,0.153228
983.712,0.0979868
1097.96,0.109778
1330.56,0.132991
1933.09,0.193154
1396.79,0.139663
3345.36,0.334185
746.256,0.0746196
1040.92,0.104079
1605.1,0.160461
1039.67,0.103869
902.965,0.0901839
960.938,0.0960737
909.011,0.0908949
1698.07,0.169787
2735.45,0.273461
855.711,0.0855598
2682.73,0.268082
1736.89,0.173662
1325.55,0.13251
1185.01,0.118486
1250.35,0.124741
3980.93,0.397837
8704.64,0.869795
838.779,0.0838615
1060.18,0.106014
3664.68,0.36631
2139.71,0.213776
3015.77,0.301026
1620.53,0.161877
1120.95,0.111952
1407.71,0.140629
536.273,0.0536244
2278.15,0.227503
1275.16,0.127495
1140.2,0.114013
1332.99,0.131383
1257.27,0.125626
864.083,0.0863806
1214.81,0.121441
645.408,0.0645066
995.52,0.099501
1169.58,0.116903
1108.68,0.11086
826.6,0.0825486
968.089,0.0968009
7184.33,0.717234
6451.29,0.641885
1770.89,0.177013
1649.28,0.164676
1374.25,0.137164
7833.47,0.782338
1772.03,0.177137
852.968,0.0852626
1177.19,0.117686
1069.03,0.106861
1103.14,0.110279
953.192,0.0953117
2145.11,0.214349
1077.12,0.107631
886.572,0.0886296
991.887,0.0991372
681.804,0.0681709
950.513,0.095029
670.018,0.0669202
1594.59,0.159454
646.519,0.0646386
10173.1,1.01579
1085.14,0.108503
2683.5,0.26817
836.676,0.083528
2757.82,0.275746
923.985,0.092397
2573.28,0.257266
1019.06,0.103453
737.829,0.0737682
832.443,0.0829806
1268.71,0.126049
2269.07,0.22667
7244.68,0.723555
491.343,0.0491257
2590.6,0.258649
925.995,0.0925489
4610.55,0.459798
761.087,0.0761074
1078.14,0.107801
1158.89,0.11588
716.025,0.0715644
1472.29,0.147213
1620.06,0.161914
886.621,0.0886205
2309.39,0.230902
1253.87,0.125283
1808.44,0.180803
1382.75,0.138213
1003.58,0.10035
1638.67,0.163829
1500.52,0.150026
963.505,0.0963195
1596.85,0.159372
1128.41,0.112737
989.308,0.0989235
1424.81,0.142266
1250.32,0.125002
644.967,0.0644473
1100.82,0.110048
868.455,0.0864271
2923.22,0.292239
1625.98,0.162532
844.423,0.084414
761.402,0.076079
2282.83,0.227914
690.411,0.068986
1292.74,0.129234
1028.52,0.102818
1347.69,0.134687
853.019,0.0851522
1226.35,0.122613
1314.66,0.131443
1072.42,0.107234
2137.04,0.213254
2059.1,0.205773
2117.06,0.211655
1356.04,0.135577
1022.72,0.102252
854.639,0.0854247
745.236,0.0745044
1979.96,0.197762
728.673,0.0727858
974.956,0.0974928
14748.5,1.46661
5152.16,0.514132
897.163,0.089713
1338.3,0.133609
1031.36,0.10313
1674.85,0.167436
1728.51,0.172155
1394.91,0.139445
555.759,0.0555672
2882.59,0.288005
734.183,0.0734098
1954.09,0.195354
7447.55,0.744239
1078.38,0.107819
925.624,0.0925545
1149.77,0.11488
3639.13,0.362845
1782.43,0.178135
2889.41,0.288595
1049.18,0.104704
1623.02,0.162231
912.567,0.0912065
1406.87,0.140656
1471.32,0.146738
2097.99,0.209746
1944.01,0.194337
1007.64,0.100715
1126.59,0.112647
1278.8,0.127258
11618.1,1.15875
1177.2,0.117673
1395.57,0.139511
1779.93,0.177914
1103.75,0.110363
771.754,0.0770859
998.02,0.099473
1187.03,0.11865
1206.4,0.120622
881.22,0.0877896
1325.81,0.132558
1320.18,0.131839
1445.57,0.144545
1117.15,0.111694
2383.6,0.238185
2452.96,0.245239
819.45,0.0819011
620.187,0.0620153
917.901,0.0917348
875.359,0.0872288
1308.52,0.130703
3118.26,0.31165
2316.76,0.231384
1066.22,0.1066
1356.63,0.135643
832.547,0.083226
4211.2,0.421035
1222.93,0.122255
1301.66,0.130158
1385.64,0.138561
1696.65,0.169635
809.995,0.0809028
846.236,0.082364
482.856,0.048269
1338.26,0.133793
899.173,0.0899
938.088,0.0930544
956.139,0.0956041
1519.14,0.151471
1235.16,0.123483
1865.22,0.186482
3737.39,0.373254
893.667,0.0893007
892.18,0.0891461
1084.69,0.108448
1250.85,0.125029
1644.63,0.164405
1496.12,0.149541
1671.21,0.166936
2027.13,0.202706
971.409,0.0971382
525.49,0.052544
918.17,0.0918044
9525.34,0.949813
2730.91,0.272709
616.339,0.0616261
847.913,0.0847428
9174.21,0.890202
6501.26,0.649904
2399.05,0.239867
782.043,0.0781971
1653.31,0.16526
1034.77,0.103454
2142.36,0.214153
1938.66,0.190887
15847.4,1.56823
4718.89,0.471775
1194.26,0.119419
1296.56,0.129573
693.384,0.0693292
1053.48,0.1053
782.565,0.0781987
1568.77,0.156851
1635.8,0.163401
1579.52,0.15778
1929.2,0.192834
821.6,0.0821588
1205.47,0.120419
1066.14,0.106569
549.283,0.0549201
756.187,0.0755743
857.082,0.0812615
4459.23,0.445451
1628.09,0.1628
1106.4,0.110636
3729.15,0.372892
918.592,0.0918368
1123.74,0.11237
923.591,0.0923416
2604.43,0.260388
1653.11,0.164456
623.896,0.0623888
1474.76,0.14741
1023.51,0.102311
1361.26,0.136115
1376.7,0.137211
959.392,0.0959317
1097.16,0.109711
1971.37,0.197062
1898.9,0.188846
1937.35,0.192922
1821.74,0.182059
1047.59,0.104748
636.764,0.063577
1652.81,0.16524
2662.44,0.266185
1017.4,0.101585
2119.97,0.211975
876.241,0.0875933
1039.43,0.103896
1478.62,0.147801
848.038,0.0847623
1574.07,0.156172
998.803,0.0998411
761.889,0.07618
2278.79,0.22764
940.579,0.0940448
2337.56,0.233693
1046.08,0.104496
1768.15,0.176596
1144.75,0.114465
1975.15,0.196986
1763.97,0.176157
1339.29,0.133923
1993.52,0.19922
3091.6,0.309007
1155.68,0.115504
2753.87,0.274989
988.468,0.0939632
1532.27,0.153215
922.796,0.0922616
952.457,0.0952367
1049.7,0.104669
405.985,0.0405949
3146.06,0.314553
842.433,0.0842384
775.435,0.0775367
482.011,0.0481935
944.472,0.0944334
1786.62,0.177854
1587.68,0.158552
1256.17,0.125605
1055.76,0.105408
1929.19,0.19285
1269.78,0.126931
1648.84,0.164827
723.253,0.0723146
2000.56,0.199532
1741.98,0.17407
3347.34,0.334502
1255.66,0.125536
2431.11,0.243037
1045.31,0.104507
2377.37,0.237629
549.225,0.0549176
1406.89,0.140636
967.684,0.0967268
2120.41,0.21201
2260.91,0.226045
1397.97,0.139774
1043.84,0.104376
781.74,0.0781553
7169.02,0.716485
2529.6,0.252609
2422.32,0.241894
1234.72,0.12313
967.903,0.0967788
1073,0.107276
1134.79,0.113442
2440.5,0.243786
838.356,0.0838173
1151.74,0.115149
4990.48,0.498003
1126.59,0.11262
1214.79,0.121471
1074.58,0.107263
2443.05,0.243818
1347.59,0.134741
845.713,0.0845581
1116.75,0.111574
2398.88,0.239442
1266.18,0.126534
1969.93,0.196952
1229.16,0.122777
1937.42,0.193621
5710.87,0.568062
2047.57,0.19894
2453.2,0.244974
1689.34,0.156665
1288.41,0.128742
1650.21,0.16468
747.191,0.0746459
998.338,0.0997874
520.85,0.0520803
1721.07,0.172068
1015.78,0.101515
740.195,0.0739897
3756,0.371062
740.161,0.073334
2047.59,0.204686
1674.43,0.167391
655.754,0.0655744
18541,3.62031
782.341,0.0777542
675.518,0.0674719
1445.52,0.1445
882.754,0.0882618
1861.84,0.186096
871.636,0.0870319
895.785,0.0893384
2625.49,0.262533
827.247,0.0826841
1151.33,0.115071
2209.13,0.217899
6582.19,0.657854
1318.12,0.131797
1330.8,0.132859
944.3,0.0944186
1334,0.133048
2301.64,0.229958
2869.33,0.286419
854.958,0.0854856
1268.57,0.126826
1791.89,0.17899
903.739,0.0903676
1321,0.132044
1666.12,0.166587
2201.62,0.217529
1234.59,0.123426
1281.45,0.126569
1200.11,0.119765
2758.38,0.275503
1251.82,0.12513
5146.23,0.510518
727.331,0.0727266
2495.22,0.24932
983.852,0.0983334
1066.34,0.106612
4679.08,0.467759
922.071,0.0921391
1890.83,0.188963
1193.67,0.119357
1385.57,0.138541
544.981,0.0544154
1159.17,0.115894
975.616,0.0975155
1431.58,0.143095
964.993,0.096404
1529.55,0.15287
1321.61,0.13182
1266.72,0.126665
3619.38,0.361668
1180.28,0.118011
1547.26,0.154637
13830.6,1.38226
2781.99,0.27812
1184.12,0.118307
865.271,0.0865236
1465.41,0.146531
