Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.824804,0.153848,0.038028,4.13866,0,0.0186149,0.00376772,0,6.6901e-07,0,0.00585372,0.000124951,0.128045,4.1404,4.86199
1.25893,0.808906,0.155594,0.0427709,4.13755,0,0.0208977,0.00374137,0,6.6901e-07,0,0.00817784,0.000145287,0.113013,4.13694,4.85762
1.58489,0.799274,0.156381,0.0478852,4.13623,0,0.0217349,0.00362863,0,6.6901e-07,0,0.00963138,0.000150881,0.105504,4.13419,4.84798
1.99526,0.790642,0.157219,0.0529714,4.13482,0,0.0227166,0.00348758,0,6.6901e-07,0,0.0107713,0.000156114,0.0988506,4.13157,4.83724
2.51189,0.782578,0.157991,0.058962,4.13338,0,0.0232378,0.0034101,0,6.6901e-07,0,0.0119491,0.000171018,0.0932933,4.12896,4.82684
3.16228,0.775271,0.158804,0.0649745,4.13148,0,0.0238783,0.00331966,0,6.6901e-07,0,0.0131142,0.000190149,0.0884252,4.12588,4.81513
3.98107,0.768114,0.159554,0.0711032,4.12955,0,0.0244795,0.00316226,0,6.6901e-07,0,0.0146964,0.000211682,0.084154,4.12236,4.80183
5.01187,0.761284,0.160411,0.0777729,4.12755,0,0.0249442,0.00308317,0,6.6901e-07,0,0.0165425,0.000222897,0.0802602,4.11855,4.7881
6.30957,0.754561,0.161093,0.084949,4.12546,0,0.0253817,0.00307904,0,6.6901e-07,0,0.0184666,0.000231432,0.0763161,4.11456,4.77304
7.94328,0.747253,0.161967,0.0918667,4.1231,0,0.0259927,0.00295854,0,6.6901e-07,0,0.0209282,0.00024533,0.0722577,4.10965,4.7559
10,0.740007,0.16286,0.0991789,4.12085,0,0.0263853,0.00295295,0,6.6901e-07,0,0.0232488,0.000266532,0.0686944,4.10505,4.73731
12.5893,0.732678,0.163751,0.107161,4.11829,0,0.0267553,0.00297679,0,6.6901e-07,0,0.0258888,0.000267109,0.0654158,4.09984,4.7165
15.8489,0.725165,0.164741,0.115857,4.11531,0,0.0271115,0.00299133,0,6.6901e-07,0,0.0286153,0.000325464,0.0623063,4.0941,4.69313
19.9526,0.717611,0.165742,0.1253,4.11187,1.51666e-05,0.0275271,0.00301152,0,6.6901e-07,0,0.0316373,0.0003424,0.0593855,4.08759,4.66727
25.1189,0.71003,0.166848,0.135566,4.10748,1.54748e-05,0.0279586,0.00311475,1.88172e-06,6.6901e-07,0,0.0350958,0.000314773,0.0564418,4.07977,4.63804
31.6228,0.702184,0.168329,0.146535,4.10261,1.91092e-05,0.0283779,0.00325558,1.88172e-06,6.6901e-07,0,0.039401,0.000291745,0.0536183,4.07061,4.60431
39.8107,0.694168,0.169535,0.159372,4.09744,3.57565e-05,0.0285569,0.00345292,1.88172e-06,6.6901e-07,0,0.0436764,0.000387337,0.051019,4.06107,4.56702
50.1187,0.685831,0.171002,0.173144,4.09089,4.06674e-05,0.0288229,0.00356095,1.88172e-06,6.6901e-07,0,0.0486891,0.000444501,0.0485576,4.04943,4.52596
63.0957,0.677217,0.172808,0.188689,4.08345,4.99684e-05,0.0292169,0.00372188,1.88172e-06,6.6901e-07,0,0.0547744,0.000565651,0.0461358,4.0358,4.4799
79.4328,0.669135,0.174476,0.205004,4.07508,7.45204e-05,0.0294265,0.00398331,1.53195e-05,6.6901e-07,0,0.0611221,0.000682561,0.0438756,4.02089,4.42921
100,0.661609,0.17645,0.222108,4.06575,8.20285e-05,0.0297179,0.00424237,1.62271e-05,6.6901e-07,0,0.0691136,0.000907753,0.0417952,4.00337,4.37545
125.892,0.653815,0.178685,0.241012,4.05464,0.000108409,0.0301449,0.00444296,4.20847e-05,6.6901e-07,0,0.0778006,0.00108485,0.0397953,3.98333,4.31612
158.489,0.646296,0.181381,0.260714,4.04196,0.000141445,0.0303974,0.00477163,5.89724e-05,6.6901e-07,0,0.0869106,0.00133225,0.0378817,3.96125,4.25387
199.526,0.640185,0.18403,0.281463,4.02699,0.000158022,0.0304962,0.00516143,7.17112e-05,6.6901e-07,0,0.0966845,0.00170108,0.0361628,3.93611,4.18749
251.189,0.634659,0.187014,0.301936,4.01017,0.000176272,0.030722,0.00555615,8.43967e-05,6.6901e-07,0,0.107936,0.00199502,0.0345649,3.90771,4.11862
316.228,0.629207,0.19029,0.323938,3.99179,0.000256068,0.0308149,0.00589915,8.18651e-05,6.6901e-07,0,0.119581,0.00252239,0.0332283,3.87709,4.04598
398.107,0.624928,0.193954,0.345142,3.9716,0.000301176,0.0308028,0.00618774,9.57401e-05,6.6901e-07,0,0.13228,0.00311315,0.0320819,3.84355,3.97338
501.187,0.621869,0.197653,0.366285,3.95017,0.00034236,0.0309193,0.00649734,0.000156799,6.6901e-07,0,0.146602,0.00400378,0.0308656,3.80683,3.89916
630.957,0.620119,0.201746,0.386196,3.9264,0.000517871,0.0309048,0.00692447,0.000149561,6.6901e-07,0,0.162166,0.00489513,0.0297997,3.76643,3.82394
794.328,0.618439,0.2063,0.40547,3.90105,0.000587881,0.0308024,0.0073003,0.000215057,6.58355e-06,0,0.177228,0.00596393,0.0288155,3.7248,3.75018
999.999,0.617849,0.211027,0.422514,3.8741,0.000741013,0.0306308,0.00772484,0.000242437,6.58355e-06,2.4569e-06,0.192809,0.00673958,0.0278825,3.6814,3.68108
1258.92,0.617632,0.216075,0.439205,3.84655,0.000805952,0.0307938,0.00797638,0.000288298,6.58355e-06,2.4569e-06,0.208202,0.00790811,0.0269196,3.6371,3.61257
1584.89,0.619608,0.221324,0.45391,3.81764,0.000951744,0.0306107,0.00824774,0.000391939,6.58355e-06,2.4569e-06,0.225133,0.00921906,0.0262371,3.58977,3.54669
1995.26,0.620203,0.227193,0.467486,3.7892,0.00102348,0.0306017,0.00843529,0.000473187,6.58355e-06,1.96845e-05,0.243336,0.010294,0.0254914,3.5419,3.48389
2511.89,0.62232,0.233059,0.479029,3.75984,0.00117454,0.030455,0.00859408,0.000656701,6.58355e-06,1.96845e-05,0.260883,0.011632,0.0248954,3.49334,3.42428
3162.28,0.624951,0.23854,0.488883,3.73083,0.00132967,0.0302731,0.00882279,0.00074104,6.58355e-06,2.54789e-05,0.279061,0.0129795,0.0244601,3.44458,3.36827
3981.07,0.6278,0.244572,0.498029,3.70129,0.00147948,0.03014,0.00900174,0.000800316,6.58355e-06,1.23354e-05,0.296958,0.0141261,0.0239905,3.39594,3.31521
5011.87,0.630256,0.250764,0.505701,3.67305,0.00170712,0.0299098,0.00920806,0.000889168,6.58355e-06,1.65046e-05,0.31479,0.0152003,0.0234594,3.34841,3.2661
6309.57,0.63246,0.256776,0.512304,3.64582,0.00186926,0.0296534,0.00939322,0.000994556,6.58355e-06,2.23362e-05,0.332339,0.0165025,0.0230536,3.30216,3.21986
7943.28,0.634928,0.262205,0.517568,3.61974,0.00202203,0.0294844,0.0095177,0.00110784,1.31094e-05,2.23362e-05,0.349628,0.017339,0.0226477,3.25778,3.17802
9999.99,0.637341,0.268079,0.521952,3.59451,0.00210758,0.0293054,0.00958668,0.00122113,1.31094e-05,2.58614e-05,0.366143,0.0182274,0.0222863,3.21508,3.13966
12589.2,0.640061,0.273441,0.526028,3.56997,0.00226321,0.0290533,0.00968722,0.00139231,1.31094e-05,1.81066e-05,0.381109,0.0192905,0.0220409,3.17428,3.10373
15848.9,0.641857,0.278577,0.529007,3.54697,0.00238517,0.0288875,0.00972914,0.00151582,1.31094e-05,1.3336e-05,0.396277,0.0200564,0.0217444,3.13524,3.06965
19952.6,0.643147,0.283701,0.53189,3.52646,0.00258563,0.0287006,0.00974676,0.00168672,1.31094e-05,1.28102e-05,0.412291,0.020644,0.0215287,3.09798,3.03831
25118.8,0.645128,0.288141,0.534136,3.50671,0.00270978,0.0285422,0.00979104,0.00180408,1.31094e-05,1.56478e-05,0.42565,0.0214387,0.0213334,3.06409,3.00968
31622.8,0.64612,0.292761,0.536132,3.48836,0.0028481,0.0282276,0.00990512,0.00191251,1.31094e-05,1.43218e-05,0.438628,0.0218583,0.021184,3.03249,2.98406
39810.7,0.647292,0.296715,0.538048,3.47141,0.00294147,0.0280437,0.00993177,0.00196168,1.31094e-05,2.1286e-05,0.450214,0.0221867,0.0210593,3.00394,2.96081
50118.7,0.647959,0.300739,0.539407,3.45582,0.00302563,0.0277042,0.0099075,0.00221333,1.31094e-05,2.1286e-05,0.461131,0.0224582,0.0208613,2.97721,2.94018
63095.7,0.649304,0.304295,0.540393,3.44084,0.00313211,0.0272965,0.00994261,0.0023964,1.31094e-05,2.1286e-05,0.470761,0.0226122,0.0207388,2.9529,2.92272
79432.8,0.650232,0.30743,0.541254,3.42745,0.00318376,0.0269004,0.00992878,0.00275748,1.31094e-05,2.94742e-05,0.47953,0.022659,0.0206372,2.93113,2.9068
99999.9,0.65125,0.310113,0.542217,3.4147,0.00312603,0.0265273,0.00992312,0.00309816,1.31094e-05,3.64688e-05,0.488007,0.0223363,0.020497,2.91095,2.89166
125892,0.651904,0.312644,0.543227,3.40303,0.00307937,0.0259947,0.00996824,0.00353781,1.31094e-05,3.16616e-05,0.49644,0.021821,0.0203868,2.89278,2.87866
158489,0.65256,0.314882,0.54415,3.39195,0.00295786,0.0255017,0.00995601,0.0040401,1.31094e-05,3.63035e-05,0.503084,0.0211114,0.0203153,2.87721,2.86744
199526,0.653105,0.316733,0.544953,3.38161,0.00276784,0.0247988,0.0100315,0.00464054,1.31094e-05,4.06307e-05,0.509329,0.0203841,0.0202136,2.8628,2.85712
251188,0.654084,0.318482,0.545542,3.3714,0.0025701,0.0242626,0.0100176,0.00516489,1.31094e-05,4.06307e-05,0.515131,0.0192392,0.0201507,2.84962,2.84896
316227,0.654718,0.320287,0.546349,3.36184,0.00233959,0.0236723,0.0100327,0.00568969,1.31094e-05,4.06307e-05,0.520119,0.0182354,0.0201047,2.83811,2.84143
398107,0.655521,0.321758,0.546928,3.3531,0.00214027,0.0228291,0.0100684,0.0064644,1.31094e-05,3.59888e-05,0.525062,0.0170477,0.0200639,2.82748,2.8353
501187,0.656363,0.323207,0.547483,3.34412,0.0019119,0.0221382,0.0101151,0.0070967,1.31094e-05,3.23378e-05,0.529722,0.0154799,0.0200081,2.81798,2.83028
630957,0.657168,0.324389,0.548041,3.33621,0.00168589,0.0212922,0.0101403,0.00790848,1.31094e-05,3.23378e-05,0.533469,0.0139897,0.019974,2.80991,2.82652
794327,0.657748,0.325469,0.548489,3.32892,0.00151966,0.0205305,0.0101525,0.0086423,1.31094e-05,3.23378e-05,0.536894,0.0126254,0.0199221,2.80305,2.82317
999999,0.658212,0.326057,0.548786,3.32455,0.00140927,0.0200661,0.0101579,0.00910129,1.31094e-05,3.23378e-05,0.53844,0.0119656,0.019899,2.79911,2.82118
