EnergyDeposit(eV),LET(keV/um)
1464.3,0.146419
1477.72,0.147739
4199.89,0.419528
2357.21,0.235636
451.854,0.0451804
557.544,0.0557188
1743.8,0.174244
1553.49,0.155263
1613.92,0.161352
1372.28,0.137209
806.252,0.0793518
2009.29,0.200637
1186.02,0.118369
849.712,0.084932
1928.33,0.192784
992.746,0.0992392
1152.05,0.115083
2946.44,0.294471
1140.33,0.113944
1009.58,0.100926
752.084,0.0751007
1266.06,0.126528
1149.54,0.114927
922.484,0.0922408
1613.36,0.161143
1432.86,0.14316
2059.81,0.20593
1683.72,0.168152
478.791,0.0478646
1267.04,0.126412
2224.89,0.222249
1075.64,0.107557
1100.89,0.110037
1535.86,0.15357
1035.99,0.103565
989.762,0.098963
478.013,0.0477326
2135.1,0.213358
880.248,0.0880016
4477.88,0.427801
1840.33,0.183969
568.279,0.056802
969.805,0.0969343
2272.19,0.227178
8052.68,0.801501
970.119,0.0968086
1379.39,0.137909
1401.01,0.140085
824.735,0.0823753
840.387,0.0840235
711.436,0.0709226
1378.02,0.137797
926.166,0.0925926
1502.54,0.150203
1587.42,0.158695
1304.56,0.130362
1216.87,0.121574
873.187,0.087315
597.53,0.0597317
1434.42,0.143437
2835.14,0.283461
930.497,0.0929235
1724.32,0.172381
1079.99,0.107959
782.555,0.0782369
1878.06,0.187085
798.321,0.0798292
2189.73,0.218844
1331.5,0.133057
3799.68,0.379795
909.274,0.0892198
1207.78,0.120661
1301.79,0.130173
1144.15,0.113858
1577.01,0.157664
847.761,0.0847529
3923.17,0.392053
880.674,0.0880565
2531.82,0.253014
7327.01,0.730997
1152.68,0.115246
903.881,0.0894583
1098.08,0.109797
3584.71,0.358159
1890.3,0.189015
922.551,0.0922482
1571.49,0.157131
639.487,0.0639106
2159.62,0.215847
713.535,0.0713407
1092.19,0.109216
2275.32,0.227152
445.162,0.0444933
1663.49,0.166334
509.903,0.0509208
1099.66,0.109917
4742.46,0.474039
1460.21,0.145997
913.127,0.0911697
2379.33,0.237867
3688.62,0.36853
1349.89,0.13495
2516.7,0.25162
1347.5,0.134645
530.399,0.053037
1170.09,0.116984
1193.63,0.119357
1240.44,0.123965
679.214,0.0677801
1784.21,0.1784
988.878,0.0988641
2979.6,0.297875
1785.16,0.178209
1135.84,0.113579
6527.98,0.651719
1226.33,0.12224
2316.2,0.231522
1121.86,0.112165
5303.27,0.53022
516.549,0.0516477
822.314,0.0819669
1046.26,0.104517
2338.13,0.233793
2786.19,0.278521
973.374,0.0973195
2267.75,0.226744
600.339,0.0600266
756.285,0.0753331
3785.87,0.430264
841.377,0.084131
2085.07,0.208442
10804.7,1.07761
1917.81,0.191693
1264.95,0.126477
791.169,0.0791018
1429.58,0.119443
1967.2,0.196445
812.044,0.081142
1055.33,0.105515
1928.03,0.192696
12369.4,1.22983
1668.7,0.166856
1146.2,0.114585
759.168,0.075908
1184.23,0.118403
903.961,0.0902647
486.587,0.0486563
616.198,0.0616064
2616.92,0.26161
664.228,0.0664209
1980.43,0.197953
1095.9,0.109564
2155.38,0.21553
1318.24,0.131774
1233.29,0.123253
1566.43,0.156584
2535.58,0.253478
722.045,0.0721988
2755.52,0.275095
778.997,0.0778345
1094.71,0.109364
2259.83,0.225858
1887.63,0.188667
722.412,0.0721152
690.813,0.0690708
1162.22,0.116162
2070.86,0.207031
886.086,0.0885503
3294.2,0.16178
1324.23,0.132066
964.424,0.0964348
636.312,0.0636022
1539.35,0.153897
1792.79,0.179268
2752.02,0.274893
1043.38,0.104322
1526.36,0.152491
3304.82,0.330291
2713.49,0.271144
803.52,0.080314
1101.94,0.110163
760.348,0.0760213
1008.79,0.100861
5591.48,0.558355
1805.16,0.179513
1174.14,0.117391
936.914,0.0936536
2908.33,0.290718
810.633,0.0810392
6164.46,0.615994
1547.08,0.154641
767.057,0.076676
1207.09,0.120673
594.815,0.05944
1477.39,0.147698
883.188,0.0882768
2012.73,0.20116
