EnergyDeposit(eV),LET(keV/um)
1223.1,0.1222
991.282,0.0991056
667.855,0.0667608
1659.05,0.165851
1528.55,0.152767
2294.5,0.229276
3600.84,0.359239
2912.5,0.290336
810.994,0.0810649
1301.65,0.130155
783.055,0.0782822
2109,0.210767
1803.17,0.180283
17100.7,2.69378
866.889,0.0866552
1449.7,0.144923
1492.39,0.148887
1488.32,0.148807
939.136,0.0939022
1173.23,0.117309
3968.65,0.395233
1615.86,0.161536
1078.65,0.107703
2157.24,0.21547
930.633,0.0930452
1412.21,0.141201
1368.67,0.136862
2988.25,0.298794
2506.79,0.249984
1616.29,0.161601
1735.49,0.173389
1264,0.12632
2291.54,0.229129
616.953,0.0616707
1796.09,0.179075
2038.89,0.203778
818.931,0.0818778
1003.9,0.100386
954.514,0.0954274
1113.04,0.111254
2417.02,0.241603
1029.68,0.102953
1666.29,0.166493
606.627,0.0606265
1423.38,0.14226
2374.22,0.237295
691.379,0.0690848
1613.57,0.161212
2200.11,0.2199
1038.45,0.103823
2835.77,0.283238
2022.81,0.201678
976.034,0.0973767
767.782,0.0767551
1062.37,0.106206
763.846,0.076299
3211.43,0.320972
1395.18,0.139432
1578.84,0.157744
728.43,0.072826
1074.08,0.107363
3679.77,0.367845
763.604,0.0763287
984.978,0.0984876
1224.36,0.122154
1315.2,0.131425
1127.25,0.112706
1649.98,0.164865
1183.52,0.118332
1566.56,0.15664
1141.97,0.11417
1546.97,0.154685
1619.64,0.161889
1111.4,0.111049
1232.07,0.123156
1209.94,0.120966
1476.54,0.147595
1018.29,0.101815
1250.95,0.125091
3426.88,0.342347
806.244,0.0806161
1507.91,0.150428
2083.29,0.208232
815.252,0.0815165
967.486,0.0965031
812.977,0.0812893
935.128,0.0930836
3749.21,0.374871
1059.33,0.105828
1020.47,0.101998
997.738,0.0997588
2353.99,0.235384
913.839,0.0913508
1044.5,0.104446
5643.77,0.563955
717.334,0.0716429
2019.76,0.201901
3601.68,0.360024
1017.38,0.101674
14645.5,1.45137
1990.41,0.199032
980.826,0.0980086
1412.52,0.140998
1021.32,0.102039
2349.05,0.234797
10302.3,1.02724
961.255,0.0960243
15304.1,1.52068
1458.82,0.145838
1483.01,0.14801
871.103,0.0871036
959.115,0.0959069
586.583,0.0586249
1274.18,0.121425
3110.99,0.310909
1232.61,0.123246
1164.47,0.116436
1644.13,0.164369
1388.91,0.138865
1007.36,0.100669
5009.65,0.499909
919.15,0.0918185
587.604,0.0586941
1279.65,0.127895
1227.17,0.122362
863.444,0.0863028
2189.05,0.218854
625.318,0.062522
884.47,0.0884056
1088.37,0.108602
1059.37,0.10592
1254.52,0.125402
620.453,0.0620396
1128.56,0.112814
1396.62,0.139474
692.54,0.0692253
2052.73,0.205032
4254.9,0.425365
706.792,0.0706448
1124.04,0.112376
5558.26,0.554955
2408.55,0.240757
959.334,0.095922
1318.03,0.13137
926.774,0.0926175
894.984,0.0893878
14644.9,1.46394
1475.93,0.147584
2313.6,0.231091
1858.59,0.185768
1138.2,0.113805
983.118,0.0981967
2285.18,0.228238
805.347,0.0805123
3098.81,0.309652
2600.09,0.259922
1476.91,0.14767
753.641,0.0753426
1355.86,0.135532
7828.1,0.780934
734.632,0.0734476
785.882,0.0784582
2329.02,0.232854
816.032,0.081597
1257.01,0.12566
1243.01,0.124281
3014.16,0.301118
2059.48,0.205743
1196.14,0.119609
1231.53,0.123055
1169.3,0.116924
726.37,0.0726255
1506.33,0.149295
1798.65,0.179724
816.564,0.081639
1660.68,0.165851
888.396,0.0887692
1111.35,0.111103
1049.84,0.10496
1210.21,0.12099
764.814,0.0763145
777.771,0.0777536
1704.45,0.170356
1645.01,0.164411
1531.97,0.153053
991.663,0.0991034
874.186,0.0873765
1566.91,0.156672
1156.87,0.115329
1170.19,0.116965
1184.08,0.117893
1458.2,0.145733
1450,0.1449
874.486,0.0874293
1545.14,0.154464
1005.81,0.100512
3735.53,0.373478
2242.3,0.223903
605.784,0.0605759
1401.83,0.13999
1093.4,0.10932
2188.43,0.218733
2976.85,0.297293
1138.66,0.113846
1813.94,0.181361
2410.61,0.241013
2241.25,0.223968
2337.77,0.233613
2013.37,0.201001
854.67,0.0854592
1164.53,0.116402
1993.15,0.19875
1250.62,0.125037
635.473,0.0630615
723.77,0.0723212
706.276,0.0706198
865.584,0.0865466
982.704,0.0982178
1241.11,0.124095
853.628,0.0853194
604.445,0.0604346
1937.98,0.193604
3043.6,0.303844
1228.88,0.122768
1635.14,0.163427
880.569,0.0879827
2265.25,0.226491
1134.88,0.113481
1287.57,0.128747
1340.15,0.132482
1318.88,0.131857
1358.05,0.135465
3883.71,0.388314
2482.11,0.248058
748.359,0.0747664
915.902,0.0915813
1166.59,0.116611
1055.34,0.1055
1087.51,0.108639
1442.49,0.144189
698.98,0.0698871
1271.46,0.127054
807.15,0.0806794
1324.98,0.132483
1281.95,0.127919
527.999,0.0527565
795.767,0.0795487
1417.21,0.141661
1234.59,0.123429
2029.73,0.202623
1239.52,0.123897
1266.75,0.126667
1064.76,0.106471
786.138,0.0785978
863.519,0.0863027
1350.46,0.134879
1005.31,0.100514
7451.68,0.743059
658.722,0.065819
1782.28,0.178157
6852.91,0.683567
1193.5,0.119336
1625.48,0.16229
1002.32,0.0983669
2520.27,0.251396
687.688,0.0687341
1085.13,0.106192
822.674,0.0816414
840.662,0.0840498
979.228,0.0977876
1695.71,0.1695
834.894,0.0832432
766.021,0.0764991
744.679,0.0744599
1338.32,0.133487
1233.22,0.123298
2602.05,0.260165
2123.38,0.212325
1008.65,0.10086
1023.02,0.10227
1162.23,0.116117
1278.9,0.12788
1233.89,0.123368
786.326,0.0786107
976.185,0.097595
1110.17,0.110995
1404.17,0.140409
783.898,0.0783756
1489.61,0.148876
768.374,0.0766653
2386.18,0.238262
2027.54,0.202658
1155.51,0.115536
708.664,0.0708647
564.967,0.0564912
1013.42,0.101247
898.075,0.0897401
1076.04,0.10749
1013.47,0.101255
2010.2,0.200942
1419.3,0.141718
732.802,0.0731821
5078.85,1.16513
921.172,0.0920037
1079.86,0.107979
5221.07,0.521862
837.348,0.0836836
668.757,0.0668518
1218.82,0.121668
1137.28,0.113694
1033.6,0.0958337
1294.09,0.1294
1323.88,0.132361
1198.99,0.119743
1210.77,0.121047
2419.56,0.241904
1863.88,0.186338
1493,0.149172
2437.66,0.243666
723.58,0.0722798
981.93,0.0981745
1585.77,0.158524
2975.41,0.297436
2237.3,0.223665
4547.35,0.454105
1333.85,0.133332
503.454,0.0503431
893.814,0.0893694
1500.12,0.149909
1070.02,0.106997
876.113,0.0875744
1235.22,0.123413
756.753,0.0752909
885.558,0.0885265
2294.96,0.229153
2158.57,0.215549
1078.29,0.107782
743.877,0.0743567
1120.52,0.112038
630.019,0.063001
1162.06,0.116113
1231.29,0.123118
516.221,0.0515782
1037.45,0.103741
1468.99,0.146867
1100.73,0.110046
5738.97,0.570383
