EnergyDeposit(eV),LET(keV/um)
833.695,0.0833315
1106.53,0.109776
2439.86,0.24387
1213.56,0.121221
1154.87,0.11544
1221.51,0.122132
501.34,0.049757
967.533,0.0966987
1622.4,0.159902
4026.42,0.402511
1864.62,0.18642
1306.24,0.13048
6192.33,0.618231
1427.46,0.142723
1817.6,0.181739
2904.09,0.290214
1521.07,0.151852
1706.15,0.169459
1785.13,0.178474
1212.43,0.121225
3720.75,0.371995
18566.4,1.85086
1083.84,0.107688
1756.61,0.175536
2378.93,0.237607
1093.68,0.109364
2056.98,0.205485
1859.37,0.185879
1264.43,0.12626
905.397,0.090522
970.721,0.0970128
935.886,0.0932963
1286.17,0.128575
1408.98,0.140836
1733.46,0.17332
845.809,0.0845323
14548.3,1.45046
759.698,0.0759541
1613.2,0.161262
1114.88,0.102971
801.625,0.0801121
1054.24,0.105405
3982.04,0.397798
2078.36,0.207756
875.98,0.0875891
3912.08,0.390741
1275.89,0.12757
2128.09,0.21266
2064.88,0.206361
1773.57,0.173357
898.744,0.0897917
5042.47,0.503833
695.219,0.0695106
6667.54,0.662297
815.757,0.0815638
1746.39,0.174564
1055.69,0.105564
7963.53,0.795531
6467.56,0.643461
6607.48,0.659281
3580.61,0.357974
839.253,0.083575
1216.71,0.121658
1444.74,0.144409
1341.83,0.134167
1690.04,0.167001
659.276,0.0658988
731.645,0.0729923
1134.7,0.113431
1127.33,0.112729
1158.11,0.115608
995.368,0.0995352
4463.33,0.445175
3492,0.348478
1174.84,0.117465
3258.29,0.325405
1441.85,0.144173
811.113,0.0811011
1647.23,0.164683
1237.42,0.123599
2631.4,0.26307
1295.36,0.129485
1648.41,0.164675
2545.14,0.25426
822.891,0.082287
2321.05,0.23201
1866.86,0.186675
816.892,0.0816295
648.066,0.0647913
2730.35,0.272929
11884.6,1.1852
613.299,0.0613238
698.389,0.0695279
1513.18,0.15123
2999.16,0.299798
916.041,0.0912207
1257.55,0.125676
485.842,0.0485834
642.963,0.0642126
3237.56,0.323542
1487.18,0.148711
3049.77,0.304814
1782.16,0.178124
913.512,0.0913359
1862.79,0.186147
2242.1,0.224192
