EnergyDeposit(eV),LET(keV/um)
1217.15,0.121698
1092.94,0.109283
864.578,0.086445
840.927,0.0840788
837.503,0.0837276
4776.18,0.476729
2067,0.206586
716.666,0.0715667
752.211,0.0751944
642.944,0.0642517
1340.6,0.133997
780.872,0.0780779
2101.05,0.209866
3695.26,0.368775
1289.04,0.128866
867.397,0.0867035
957.089,0.0957002
1117.58,0.111745
3852.81,0.385134
2646.96,0.264478
1115.49,0.111485
1676.58,0.167548
1265.54,0.126547
761.305,0.0761021
1419.68,0.141919
717.074,0.0716939
1039.94,0.103936
1913.45,0.190287
1110.08,0.110987
1291.5,0.128757
1252.5,0.125227
1516.61,0.151645
587.85,0.0587402
710.62,0.0710405
2028.86,0.202851
1287.97,0.128784
742.743,0.0742572
637.194,0.0634738
946.269,0.0945951
964.587,0.0964494
4931.18,0.492783
1754.72,0.175431
1332.72,0.133222
2216.71,0.221442
945.613,0.0944646
1003.49,0.10034
380.403,0.0380344
3460.22,0.345935
1011.84,0.101167
1337.29,0.133685
985.345,0.0985159
1392.93,0.139233
1396.73,0.139617
751.017,0.0750813
2577.57,0.257664
1497.05,0.149536
2727.25,0.272565
933.963,0.0933666
3595.47,0.357886
844.739,0.0844572
2230.22,0.222892
2503.3,0.250281
16161.7,1.60574
2044.16,0.202424
1566.2,0.156544
813.793,0.0813239
1003.91,0.100369
995.525,0.0995348
3431.65,0.342837
1637.8,0.163721
995.389,0.0975439
2003.17,0.200237
765.407,0.0762683
691.604,0.0691236
1555.64,0.153965
968.324,0.0967716
1368.27,0.136697
1058.87,0.105856
1494.72,0.149399
1080.24,0.107965
1257.94,0.125688
810.204,0.0809878
849.62,0.0849474
793.319,0.079315
1483.55,0.148323
1675.65,0.167532
2162.98,0.216115
1605.88,0.160544
615.171,0.0614609
887.553,0.0887102
1159.43,0.115888
1165.37,0.116469
1487.29,0.148668
867.913,0.0867117
2439.48,0.243873
1243.95,0.124346
1912.18,0.191122
1428.63,0.142854
783.649,0.0783576
1381.6,0.138134
1205.13,0.120502
908.159,0.0907462
1503.89,0.148289
657.47,0.0656705
1464.49,0.146435
750.614,0.0750375
658.253,0.0656891
4004.04,0.400078
843.911,0.0843658
1846.94,0.184654
1609.18,0.160863
1369.5,0.136866
1218.16,0.121695
999.66,0.0998048
533.536,0.0532286
2756.14,0.275431
1177.37,0.117681
1246.27,0.124617
4829.01,0.482777
855.099,0.0850506
1598.91,0.159848
2044.16,0.204117
1649.45,0.164709
1153.85,0.115119
1863.91,0.186371
1235,0.123451
1907.31,0.190633
880.744,0.0879974
1302.3,0.130126
994.065,0.0993552
999.466,0.0999412
467.23,0.046675
1861.4,0.186001
1113.08,0.111297
702.007,0.070186
763.594,0.0763259
958.9,0.0958767
942.77,0.0942692
2827.58,0.282437
784.887,0.0784728
2035.34,0.203456
1623.04,0.161472
970.622,0.0970491
762.676,0.0762564
965.279,0.0965088
1894.27,0.189389
668.169,0.066774
4733.52,0.473279
803.544,0.0803473
1819.23,0.181762
862.072,0.0862037
2409.73,0.240947
1566.03,0.156597
943.023,0.0942691
2221.13,0.221895
2385.27,0.238373
2113.42,0.211063
1509.05,0.150761
1327.5,0.132743
3909.83,0.390499
1078.48,0.107802
2479.35,0.247721
839.709,0.0838516
922.767,0.0921404
723.369,0.0723349
1716.78,0.171645
994.739,0.0993061
1517.58,0.151717
1261.44,0.12611
882.276,0.088221
612.428,0.061222
1137.53,0.113724
10599.2,2.22454
2359.17,0.235545
536.945,0.0536929
658.418,0.0656862
1013.5,0.101322
1918.7,0.191628
1799.57,0.179944
1844.49,0.184299
776.309,0.0775134
2800.05,0.279887
993.853,0.0986547
5063.81,0.505377
2339.04,0.233715
1951.4,0.194507
1448.08,0.144747
1841.25,0.18408
712.613,0.0712524
941.721,0.0941524
1106.84,0.11065
1048.6,0.10478
1097.54,0.109721
