EnergyDeposit(eV),LET(keV/um)
1651.17,0.164965
928.611,0.0928113
2116.37,0.211608
1213.9,0.120993
934.634,0.0934439
2597.35,0.259707
1827.49,0.182566
4362.13,0.435729
1093.88,0.109291
586.549,0.0580624
1083.61,0.108356
1151.47,0.115139
1332.89,0.133188
1099.62,0.109954
1520.71,0.152063
882.501,0.0868923
1343.67,0.134323
2093.59,0.208469
5327.31,0.531501
1532.71,0.153148
3101.67,0.310117
1543.3,0.154312
1346.01,0.134557
1038.2,0.103811
1469.97,0.14696
1054.97,0.105475
1647.27,0.16467
1780.64,0.178033
1020.12,0.102008
814.531,0.0814423
987.175,0.098685
670.737,0.0669855
789.863,0.0789793
1301.21,0.130111
1271.48,0.127123
934.484,0.0933643
2083.44,0.208245
701.185,0.0700672
1392.36,0.138832
2568.66,0.256304
1171.06,0.117084
1107.91,0.110757
1195.45,0.119472
4990.65,0.496633
986.434,0.0986111
789.145,0.0788309
1646.4,0.16458
2061.51,0.194131
1212.83,0.121269
1513.08,0.151291
2021.69,0.201962
1808.51,0.180329
8073.35,0.805479
1122.6,0.112249
696.702,0.0695195
931.687,0.0931521
982.707,0.0982651
1400.09,0.139962
1886,0.188292
721.226,0.07197
1738.42,0.173829
1429.65,0.142861
2800.64,0.279981
895.886,0.0893066
687.855,0.0687601
914.325,0.0914072
1007.61,0.10071
3391.83,0.339051
1318.16,0.131791
1364.71,0.136417
801.374,0.080127
1510.13,0.150853
1072.48,0.107222
1239.09,0.123888
1032.88,0.10324
1078.42,0.10783
937.131,0.0936875
1622.26,0.162194
1284.61,0.128432
1080.97,0.108078
1265.67,0.126542
918.314,0.0918016
2592.26,0.258704
944.525,0.0944089
1025.92,0.102587
596.278,0.0595784
1764.26,0.175581
1543.47,0.154315
1605.04,0.159795
856.027,0.0854053
1038.72,0.103861
858.295,0.085813
1011.57,0.101152
862.156,0.0862089
879.129,0.0879004
1626.48,0.16262
1445.64,0.144536
1010.31,0.100906
953.597,0.0952237
892.434,0.0892392
1010.59,0.100858
3851.98,0.384898
1025.12,0.102483
1264.18,0.126106
1252.87,0.125251
910.876,0.0907668
1189.22,0.118898
4978.77,0.496941
1049.03,0.104891
2463.64,0.246264
648.687,0.0647612
2006.9,0.20052
2183.39,0.218266
10206,1.01907
1563.96,0.155858
2684.56,0.26837
1382.59,0.138083
723.23,0.0723194
1653.74,0.165343
1635,0.163445
834.851,0.0834657
1757.06,0.175653
6081.73,0.607936
773.288,0.0772976
1261.96,0.126146
1539.65,0.153893
1174.89,0.117415
999.605,0.0994569
1939.04,0.193862
1091.28,0.109111
3976.61,0.397615
1413.68,0.14122
1153.52,0.115346
920.266,0.0918739
1133.97,0.113391
13585.1,1.35759
1261.16,0.126088
650.767,0.0650279
1306.94,0.130688
17471.8,1.73957
1129.33,0.112742
1081.58,0.10795
1656.61,0.165643
781.251,0.0781241
1337.38,0.13324
1941.25,0.194053
1489.23,0.148623
2402.19,0.239996
11462,3.71394
3005.41,0.300444
856.371,0.0856259
805.085,0.0804326
1077,0.10745
661.835,0.0661456
845.27,0.0843944
911.936,0.0911699
1282.53,0.128142
924.024,0.0923946
979.207,0.0978361
1359.92,0.135873
1680.58,0.168051
1235.35,0.123325
1360.03,0.135938
1917.43,0.186323
1421.27,0.142074
1177.53,0.117695
1799.39,0.17959
1223.12,0.122304
1177.95,0.117786
3103,0.307428
1127.3,0.112644
3329.06,0.332819
1216.05,0.121595
1157.39,0.115599
1752.24,0.175041
1261.07,0.126066
789.507,0.0789449
967.169,0.096686
1648.84,0.164837
870.015,0.0869993
556.009,0.0555158
1729.33,0.172894
812.025,0.0811385
2080.7,0.207937
1560.52,0.154507
3244.71,0.324106
736.131,0.0735981
2463.16,0.246139
824.88,0.0823299
1215.13,0.1213
905.495,0.0904738
1222.77,0.122265
934.852,0.093467
1757.06,0.175629
922.871,0.0922644
1295.14,0.129426
845.93,0.0845089
1052.39,0.104603
1921.67,0.192051
1177.59,0.117749
1292.49,0.129242
2044.9,0.204284
1684.23,0.168022
1573.51,0.157271
1053.89,0.105367
543.978,0.0543716
540.935,0.0540895
1002.59,0.100223
839.376,0.0839286
1642.58,0.163564
1567.36,0.155838
1504.14,0.150354
1056.43,0.10553
5458.71,0.545519
692.303,0.0685335
1757.44,0.174862
1625.65,0.162487
1152.54,0.115191
1049.08,0.104826
724.402,0.0715112
2067.72,0.20676
4243.88,0.421877
911.687,0.0908649
604.833,0.0604807
899.912,0.0899482
1052.13,0.104924
802.346,0.0802233
1015.03,0.101449
1791.52,0.17898
1247.31,0.124725
1614.48,0.161393
1596.75,0.159629
1012.75,0.101257
1455.35,0.145391
868.385,0.0868267
803.127,0.0797001
1033.76,0.103372
1975.72,0.197317
646.454,0.0646084
1050.27,0.105011
635.63,0.0631104
1798.66,0.179814
754.873,0.0754352
1035.13,0.103468
798.982,0.0798778
845.044,0.084471
539.834,0.0539741
1617.04,0.161511
1819.82,0.181851
1487.89,0.148721
870.456,0.0870127
1074.15,0.107406
641.558,0.0641472
1225.77,0.12255
