EnergyDeposit(eV),LET(keV/um)
406.612,0.0406309
2169.76,0.216914
1070.18,0.106959
689.78,0.068975
1263.72,0.126354
1355.74,0.134957
880.157,0.0878524
1223.25,0.122269
2494.23,0.249252
840.642,0.0840563
1015.54,0.101548
967.185,0.0966726
1091.53,0.109065
1020.57,0.102034
910.191,0.0909711
748.198,0.0747957
1045.01,0.104472
692.648,0.0692192
1352.19,0.135183
1497.74,0.149736
1084.42,0.108426
950.43,0.0950027
588.802,0.0588219
912.429,0.0912338
2145.12,0.214474
649.734,0.0649112
1099.69,0.109912
1684.75,0.168459
1463.22,0.146278
1098.35,0.109818
1399.38,0.139913
1061.64,0.106142
7910.49,0.789229
880.339,0.0879947
1018.1,0.101785
2611.8,0.260986
3803.17,0.380282
1321.73,0.132153
1002.58,0.100183
1512.34,0.151162
810.296,0.0809155
1001.89,0.100182
795.896,0.0795606
2204.75,0.220414
857.367,0.0857226
1325.44,0.132528
1225.75,0.12257
2550.7,0.254957
713.989,0.0713621
1345.82,0.134343
1516.14,0.151543
3332.39,0.33307
1195.96,0.119575
1161.4,0.116046
1220.14,0.121934
1896.64,0.189486
3428.98,0.342685
1418.89,0.141824
1190.61,0.118847
1552.07,0.155024
1643.64,0.16432
1387.99,0.138711
620.76,0.0620709
2674.32,0.267279
929.829,0.0929736
916.166,0.091567
3103.65,0.309961
2376.06,0.23756
1098.54,0.109822
1076.5,0.107621
3009.94,0.300719
829.263,0.0828952
1387.16,0.138679
961.797,0.0961612
1728.22,0.172761
1067.85,0.10673
4118.62,0.411787
923.5,0.0923243
921.765,0.092154
1737.07,0.173493
1385.11,0.138383
840.526,0.0840122
905.102,0.0904571
736.093,0.0735687
1024.12,0.102305
1256.5,0.125635
1005,0.0993256
1191.97,0.11919
4977.55,0.497343
608.781,0.0608723
1491.11,0.148844
6179.47,0.616069
1978.93,0.197847
658.118,0.0657983
1048.96,0.104877
1307.26,0.13065
1440.57,0.143869
4975.53,0.457068
898.047,0.0897595
913.62,0.0913468
781.725,0.0781279
1456.95,0.145655
879.445,0.0879302
1183,0.118282
4257.91,0.425436
948.538,0.0948307
2185.89,0.218273
602.104,0.0601109
1004.38,0.10011
1271.23,0.12711
1028.2,0.102799
3312.86,0.331161
1846.9,0.184434
2779.04,0.276825
2462.52,0.246122
926.342,0.0926268
1084.68,0.108446
1084.51,0.108431
1209.53,0.120825
799.193,0.0798952
1492.53,0.149114
1374.67,0.137417
1466.8,0.14663
865.131,0.0864477
731.4,0.0731132
1166.89,0.11668
1043.94,0.104377
1103.32,0.110329
655.925,0.065572
1906.13,0.190595
1306.57,0.130454
913.817,0.0913742
1293.03,0.12929
713.65,0.0712245
743.016,0.0742242
1805.98,0.180539
1050.2,0.104952
785.953,0.0785663
2105.54,0.210361
1235.52,0.123513
2139.97,0.213348
2206.3,0.220586
1686.93,0.168519
1451.64,0.145137
1051.42,0.105115
2730.11,0.272926
2154.28,0.215284
1036.08,0.103584
1620.24,0.161047
1848.15,0.184576
726.307,0.0724516
1163.88,0.116271
29722.7,2.95635
