Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.81491,0.153279,0.0364783,4.14854,0,0.0182676,0.0036368,2.19772e-06,1.56244e-05,0,0.00639469,0.000135078,0.125543,4.14997,4.86985
1.25893,0.798207,0.155166,0.0410143,4.14746,9.17782e-06,0.0204212,0.00354042,2.19772e-06,1.56244e-05,0,0.00915466,0.000145955,0.110107,4.1461,4.86686
1.58489,0.78869,0.156113,0.0455574,4.1462,9.17782e-06,0.0214209,0.00340728,2.19772e-06,1.56244e-05,0,0.0104969,0.000148029,0.102751,4.14348,4.85718
1.99526,0.779866,0.156889,0.0508101,4.14459,1.68229e-05,0.0221883,0.00326396,0,1.56244e-05,0,0.011751,0.000154843,0.0961567,4.14058,4.84722
2.51189,0.772219,0.157736,0.0565788,4.14301,1.68229e-05,0.0228517,0.0032158,8.22529e-06,1.56244e-05,0,0.0127681,0.000186124,0.0902479,4.13797,4.83727
3.16228,0.764697,0.15844,0.0619789,4.14121,1.68229e-05,0.0234501,0.00315264,8.22529e-06,1.56244e-05,0,0.0140812,0.00018692,0.0851065,4.13487,4.82605
3.98107,0.757554,0.159106,0.0682907,4.13916,2.08118e-05,0.0238718,0.00310852,8.22529e-06,1.56244e-05,0,0.0155836,0.000204079,0.0806868,4.13133,4.81378
5.01187,0.750947,0.159901,0.0744914,4.1371,2.08118e-05,0.0243808,0.00304913,8.22529e-06,1.56244e-05,0,0.0174465,0.000219754,0.0768368,4.12741,4.80019
6.30957,0.743989,0.160803,0.081674,4.13509,3.44831e-05,0.0248134,0.00293842,8.22529e-06,1.56244e-05,0,0.0194735,0.000257414,0.0733198,4.12331,4.78517
7.94328,0.737472,0.1616,0.0888795,4.13271,3.97742e-05,0.0252789,0.00296602,8.22529e-06,1.56244e-05,0,0.0218021,0.000288381,0.0699069,4.11856,4.76799
10,0.730527,0.162467,0.0961431,4.1301,4.77532e-05,0.0255836,0.00301125,8.22529e-06,1.56244e-05,0,0.0244451,0.000305967,0.0667946,4.11326,4.74848
12.5893,0.723691,0.163381,0.103739,4.12741,5.85774e-05,0.0259412,0.00299557,8.22529e-06,1.56244e-05,0,0.0273549,0.000322141,0.063726,4.10762,4.7267
15.8489,0.716896,0.164218,0.112621,4.12449,6.32549e-05,0.0263374,0.00298009,8.22529e-06,1.56244e-05,0,0.0301062,0.000358747,0.0607738,4.10193,4.70267
19.9526,0.708946,0.16534,0.122685,4.12113,6.97401e-05,0.0263962,0.00303763,8.54952e-06,1.56244e-05,0,0.0336286,0.000420432,0.0578292,4.09495,4.67628
25.1189,0.701282,0.166634,0.133025,4.11711,7.51235e-05,0.0268496,0.0030324,1.48315e-05,1.56244e-05,0,0.0372174,0.000444061,0.0550235,4.08732,4.64597
31.6228,0.692795,0.167897,0.145037,4.11253,7.04459e-05,0.0270163,0.00311276,1.25481e-05,1.81956e-05,0,0.0409448,0.000483582,0.0523307,4.07899,4.61219
39.8107,0.685336,0.169174,0.157835,4.10719,6.7342e-05,0.0274752,0.00316721,1.25481e-05,1.81956e-05,0,0.0457301,0.000536488,0.0499343,4.06881,4.57426
50.1187,0.677066,0.170806,0.172282,4.10062,7.26125e-05,0.0278186,0.00337321,1.81752e-05,1.81956e-05,0,0.0508837,0.000656617,0.0472982,4.05696,4.53204
63.0957,0.669001,0.172383,0.187734,4.09333,8.24997e-05,0.0281182,0.00359934,2.64095e-05,1.81956e-05,0,0.0565474,0.000770776,0.0449699,4.04386,4.48555
79.4328,0.660777,0.174179,0.203949,4.08509,8.24997e-05,0.02843,0.00374495,3.22588e-05,1.81956e-05,0,0.0635462,0.000857387,0.0428049,4.02856,4.43571
100,0.653485,0.176227,0.221378,4.07485,0.000116416,0.0286773,0.00405927,3.22588e-05,1.81956e-05,0,0.0707954,0.00105333,0.0408116,4.01085,4.38027
125.892,0.646002,0.178518,0.24019,4.06301,0.000132091,0.028781,0.00436809,3.53868e-05,1.81956e-05,0,0.0791932,0.00138967,0.038988,3.99025,4.32116
158.489,0.639408,0.180987,0.259805,4.04976,0.000110654,0.0289523,0.00473293,4.23642e-05,1.81956e-05,0,0.088455,0.00171897,0.0371809,3.96742,4.259
199.526,0.632447,0.183783,0.280471,4.03594,0.00016362,0.0291274,0.00509545,6.14017e-05,1.81956e-05,0,0.0998169,0.00208146,0.0355764,3.94182,4.19143
251.189,0.626824,0.186748,0.301258,4.01925,0.000189513,0.0292738,0.00546236,7.72035e-05,1.81956e-05,0,0.110781,0.0025962,0.0341178,3.9136,4.1223
316.228,0.621871,0.19005,0.322456,4.00071,0.000249083,0.0295043,0.00572692,0.000120154,1.81956e-05,0,0.121447,0.00314405,0.0327497,3.88375,4.05198
398.107,0.617724,0.193504,0.343871,3.98091,0.0003534,0.0297417,0.00604559,0.000120339,1.81956e-05,0,0.134324,0.00380094,0.0313529,3.85028,3.97898
501.187,0.614732,0.197394,0.364788,3.95875,0.000431908,0.0298094,0.00637787,0.000175733,1.81956e-05,0,0.148164,0.00460831,0.0299292,3.81339,3.90505
630.957,0.611921,0.201612,0.384045,3.9353,0.000509421,0.0295431,0.00677635,0.000249569,1.81956e-05,0,0.163198,0.00525754,0.029001,3.77413,3.83233
794.328,0.610617,0.20635,0.403214,3.90969,0.000611275,0.0296841,0.0070573,0.00027365,1.81956e-05,0,0.17839,0.0061027,0.0278622,3.73237,3.76058
999.999,0.610678,0.211355,0.420158,3.88215,0.000730323,0.0295202,0.00741746,0.000288136,1.81956e-05,1.16265e-05,0.193784,0.00701679,0.0270302,3.68837,3.69177
1258.92,0.610951,0.216336,0.436122,3.85395,0.000820401,0.029283,0.00783303,0.000329561,1.81956e-05,1.16265e-05,0.2092,0.00828646,0.0262527,3.64337,3.62455
1584.89,0.611768,0.221331,0.450563,3.82587,0.000965187,0.0292066,0.00810503,0.000403736,2.01829e-05,4.28905e-06,0.225368,0.00953872,0.0254507,3.59768,3.5595
1995.26,0.612926,0.226935,0.463748,3.79665,0.00109473,0.0290644,0.00825721,0.000468129,2.01829e-05,4.26158e-06,0.241722,0.010522,0.0248887,3.55095,3.49776
2511.89,0.615188,0.232444,0.475878,3.76777,0.00130247,0.0288683,0.00836406,0.000572489,2.01829e-05,6.63958e-06,0.25844,0.0115769,0.0243609,3.50397,3.44032
3162.28,0.618105,0.238482,0.485788,3.73846,0.00149163,0.0286973,0.00857956,0.000670733,2.16943e-05,6.63958e-06,0.277233,0.0128467,0.023801,3.45431,3.3841
3981.07,0.620704,0.244399,0.494495,3.7089,0.00160219,0.0286135,0.00868291,0.000764583,2.16943e-05,6.63958e-06,0.294956,0.0141718,0.0233983,3.40548,3.33132
5011.87,0.623417,0.250222,0.501956,3.68045,0.00176074,0.0285905,0.00878075,0.00086777,2.16943e-05,6.63958e-06,0.31325,0.0152527,0.0229188,3.35752,3.28144
