EnergyDeposit(eV),LET(keV/um)
2686.38,0.268393
1829.77,0.182934
1135.5,0.113526
1212.63,0.121251
640.398,0.0640013
757.957,0.0757937
1937.6,0.19352
847.09,0.0846182
1533.56,0.151911
1328.54,0.132819
1066.2,0.106614
983.797,0.0983635
1208.09,0.120771
1088.49,0.108783
1493.71,0.149344
3575.82,0.35728
1038.83,0.103716
6009.4,0.600108
949.585,0.0943898
2409.31,0.240874
1714.05,0.171106
1283.63,0.128342
2085.08,0.208385
910.429,0.0909886
1431.57,0.14309
2184.12,0.218309
869.451,0.0869258
2381.3,0.237998
1268.5,0.126568
1967.21,0.196652
10326.7,1.03143
1069.51,0.106901
1023.48,0.102319
1377.95,0.137656
1985.77,0.19853
4022.37,1.94081
700.041,0.0699911
671.894,0.0671837
905.483,0.0903978
1040.43,0.104002
746.29,0.0746256
1005.65,0.100552
1198.87,0.119866
1776.38,0.177596
2180.41,0.21791
586.377,0.057914
2259.73,0.225809
1711.8,0.172954
915.041,0.0915012
1400.83,0.140035
2547.69,0.254641
1173.5,0.117338
1407.15,0.140651
1335.22,0.133396
1506.29,0.150595
1747.8,0.172918
748.509,0.0748445
1320.78,0.132053
940.574,0.0940533
1153.12,0.115245
647.707,0.0647691
1551.51,0.155135
1012.06,0.101198
1415.2,0.141376
2510.69,0.251003
1091.7,0.109149
727.007,0.0726947
5278.48,0.524187
1373.38,0.137313
1825.81,0.182534
1851.72,0.185141
806.476,0.080553
1122.34,0.112212
1096.87,0.109574
2898.99,0.289854
1950.5,0.195028
948.79,0.094843
1365.54,0.135882
5989.71,0.598005
1614.93,0.161468
16793.3,1.67841
1563.46,0.156309
4272.59,0.427185
8321.65,0.831129
1197.52,0.119734
1155.49,0.115543
860.551,0.0860338
1151.96,0.11518
1273.2,0.127189
1702.18,0.170181
1384.31,0.13834
1468.74,0.146745
1091.17,0.108772
1012.92,0.10128
1930.71,0.193013
1376.07,0.137565
1449.77,0.14485
968.98,0.0968614
2040.75,0.204039
3929.66,0.392234
896.528,0.0896344
686.755,0.0686528
948.504,0.0948381
1364.95,0.136263
831.303,0.08309
874.297,0.0873804
1337.41,0.133727
910.44,0.0909091
881.457,0.0881423
1208.17,0.120765
630.728,0.0630424
655.058,0.0655018
1151.11,0.114832
711.395,0.0711148
2698.36,0.269419
25094.4,6.43904
1013.98,0.101381
1129.96,0.112565
1217.29,0.121691
2198.38,0.219627
1156.84,0.115533
797.258,0.0796855
627.496,0.0627281
2996.07,0.298758
2035.73,0.203525
960.582,0.096038
1196.27,0.119594
1664.81,0.166317
1186.76,0.118584
954.576,0.0954265
1416.24,0.137028
640.16,0.0640016
5106.3,0.510547
2666.19,0.266194
2650.18,0.264807
1087.13,0.108705
1261.74,0.126155
2448.8,0.244566
6506.55,0.650196
706.603,0.0706552
1660.09,0.165912
1066.39,0.106585
874.592,0.0873861
2360.07,0.235914
846.766,0.0846747
730.437,0.0730229
3919.37,0.391858
1171.43,0.117123
1580.41,0.158005
1264.45,0.126421
1123.69,0.112364
650.788,0.0643636
950.679,0.0938035
1311.88,0.131104
998.954,0.0998912
2124.96,0.212334
1774.34,0.177316
1018.98,0.101853
1045.37,0.104419
1706.17,0.170595
3292.24,0.328497
1105.8,0.110554
1256.56,0.125528
1680.33,0.168006
1474.1,0.147029
734.266,0.0734206
1072.79,0.107121
1424.58,0.142401
3066.58,0.306571
685.904,0.068531
2305.42,0.227059
1026.53,0.102327
3529.27,0.352636
4401.65,0.439264
2678.82,0.267804
1231.39,0.123085
819.699,0.0819394
1699.28,0.169897
1215.9,0.121568
798.271,0.0798131
1809.86,0.180837
908.508,0.0906328
934.887,0.093435
2008.74,0.200852
1021.42,0.102079
913.244,0.0912997
2855.72,0.285337
1453.33,0.145302
753.358,0.0753029
1020.18,0.101983
10624.6,1.05864
561.285,0.0557136
754.4,0.075427
20016.1,1.99239
1047.03,0.104698
818.882,0.0818839
644.157,0.0644111
2245.69,0.224456
957.711,0.0957319
1143.61,0.114137
1312.85,0.128887
814.943,0.0814249
1180.81,0.118006
1104.55,0.110439
761.241,0.0761003
8712.48,0.872081
596.084,0.0595868
2058.13,0.205771
1780.76,0.177973
1078.41,0.10777
737.458,0.0737308
1284.11,0.128123
1076.43,0.107633
1049.67,0.104952
1717.13,0.17147
1108.07,0.110727
844.999,0.0844727
1013.57,0.101325
654.233,0.065198
1160.91,0.116026
1769.3,0.176895
1114.04,0.111214
4788.88,0.477961
2420.56,0.242048
4839.9,0.482102
913.373,0.0911442
1802.01,0.180182
1485.48,0.148413
1182.21,0.11813
2210.37,0.220662
4017.86,0.401618
1483.51,0.148339
464.881,0.0464256
2144.94,0.214476
2220.83,0.221923
923.671,0.0923626
4247.8,0.424669
1520.13,0.151977
992.361,0.0991985
1661.61,0.164438
1373.19,0.137091
1379.6,0.137934
755.522,0.0755322
2293.34,0.229082
2790,0.278392
734.928,0.073461
1446.71,0.144582
953.632,0.0950359
1210.49,0.121001
1359.42,0.135923
831.744,0.0831489
1540.3,0.15395
802.912,0.080049
1103.63,0.110341
769.364,0.0769248
1782.6,0.178232
897.28,0.0897258
775.128,0.0774712
866.76,0.0866461
1410.39,0.140787
1062.57,0.106218
849.207,0.0848789
1225.19,0.122483
830.313,0.0830281
2754.27,0.275346
1503.6,0.143283
796.25,0.0795802
1630.79,0.163052
2868.93,0.286796
2789.7,0.278911
1266.69,0.126415
685.989,0.0685588
871.128,0.0870878
1508.94,0.150891
977.977,0.0977876
955.159,0.0955102
1245.81,0.124569
2568.7,0.256186
4466.51,0.445573
895.198,0.0894104
1224.36,0.122387
788.688,0.0788626
1229.35,0.122907
1113.11,0.111247
623.18,0.0623018
1453.44,0.144739
946.994,0.0946026
1047.76,0.10437
4117.57,0.411635
1092.18,0.10868
790.023,0.0789922
775.865,0.0775757
1398.02,0.139768
4897.15,0.484582
1638.9,0.163833
809.002,0.080832
2494.57,0.248937
1344.43,0.134424
1263.18,0.125922
1349.7,0.133872
1009.05,0.100795
1888.8,0.188814
1832.42,0.183204
956.275,0.095614
930.637,0.0928686
1602.7,0.160019
756.819,0.0756448
778.988,0.0778703
5447.55,0.544566
2159.5,0.268088
1105.5,0.11054
1589.45,0.158928
1003.19,0.100318
1021.57,0.10215
893.325,0.089327
1472.83,0.147278
935.48,0.0934578
1048.82,0.104584
1200.23,0.119934
740.938,0.0740746
1565.54,0.156373
1951.56,0.194859
1453.77,0.145301
1087.72,0.108666
1502.41,0.14843
1154.85,0.115357
2794.73,0.279342
7261.87,0.7245
1803.56,0.179994
1053.81,0.105334
731.088,0.0728956
1771.15,0.177054
1885.32,0.188492
570.888,0.0570536
2464.98,0.231932
779.754,0.0779703
3695.56,0.369265
983.498,0.0983296
1497.32,0.149704
1130.85,0.112966
1165.21,0.116417
848.828,0.0846251
1408.12,0.140681
2316.29,0.231606
970.964,0.0970794
498.822,0.0498777
1867.95,0.186498
823.18,0.0823033
1455.35,0.143202
615.431,0.0615328
1650.11,0.164999
1095.42,0.10945
1692.95,0.169257
976.029,0.0975991
1293.62,0.129008
1603.46,0.160057
892.491,0.0891681
1418.96,0.141693
1451.34,0.145054
1284.56,0.128427
1574.66,0.157191
1982.56,0.198219
1482.89,0.148208
2109.48,0.210217
556.644,0.055656
1168.44,0.116712
609.335,0.0605678
1067.74,0.106702
1140.89,0.114045
1888.76,0.188869
1195.76,0.11941
928.905,0.0928642
905.639,0.090553
1250.23,0.124918
677.931,0.0677827
913.633,0.0913421
757.495,0.0757443
485.56,0.0485288
1333.24,0.13327
1321.5,0.13209
1117.23,0.11172
832.511,0.0832341
396.698,0.0396667
1190.35,0.119008
1506.84,0.15056
1363,0.136202
701.823,0.070162
1086.99,0.108693
1588.67,0.158837
1602.87,0.160195
1546.48,0.154372
2936.71,0.293635
891.656,0.088967
1162.32,0.115806
1229.59,0.122874
850.934,0.0850784
552.64,0.0551218
1175.58,0.117543
1684.71,0.168418
2259.3,0.225885
681.525,0.068118
2579.59,0.257612
2513.18,0.250979
969.473,0.0994355
1507.78,0.150735
807.069,0.0807011
1170.94,0.116995
1829.52,0.182641
1218.52,0.121686
855.742,0.0840549
1111.99,0.111177
1108.27,0.110641
3427.78,0.3425
1014.02,0.101368
1419.61,0.141096
827.736,0.0826855
653.78,0.0653415
886.741,0.08864
2999.53,0.299914
1036.47,0.103569
1618.09,0.161783
687.189,0.0687036
793.116,0.0792492
599.439,0.0597597
1061.09,0.105921
860.675,0.086017
2468.48,0.246535
1326.77,0.132432
1364.37,0.136412
801.489,0.0800531
1549.84,0.154932
1085.24,0.108438
1160.09,0.115919
1588.11,0.158786
2337.87,0.233095
2026.73,0.20245
1307.82,0.130713
1313.78,0.131274
1855.54,0.185147
1682.74,0.168214
873.33,0.0872599
818.607,0.0818395
1328.7,0.132859
1870.33,0.186916
1192.55,0.119215
1151.4,0.114966
1294.7,0.129455
1585.97,0.15857
2036.46,0.203556
1432.2,0.142216
1019.57,0.101929
952.05,0.0951883
2357.06,0.235398
1147.57,0.114746
779.651,0.0773335
2035.8,0.20356
1071.01,0.107064
2582.72,0.256373
1324.69,0.132398
1588.32,0.158802
783.537,0.0782945
961.074,0.0960965
1870.27,0.186365
1159.07,0.115866
2064.89,0.206312
