EnergyDeposit(eV),LET(keV/um)
920.14,0.0919863
2742.27,0.274187
1878.15,0.187742
1203.13,0.120293
1905.96,0.190423
749.525,0.0749302
4783.85,0.478232
1569.23,0.156872
898.959,0.0897372
2587.19,0.258497
2568.29,0.256452
773.559,0.0773544
1002.39,0.100215
1249.79,0.124922
1805.94,0.180526
1912.37,0.191115
1738.54,0.173846
1182.34,0.118215
1455.08,0.145451
3481.87,0.347575
5426.35,0.542207
931.435,0.0931063
1499,0.14978
1064.59,0.106421
2819.29,0.281878
3471.32,0.347011
1960.98,0.196017
1627.22,0.162533
1561.5,0.156144
1827.66,0.175702
4450.43,0.444464
1484.46,0.148224
1184.67,0.118277
5322.45,0.531983
686.961,0.0686626
1387.97,0.138747
973.506,0.0973488
1040.39,0.104006
638.249,0.0637878
1763.4,0.176206
1843,0.184229
436.342,0.0436281
699.072,0.0697061
2689.49,0.268801
1766.23,0.17649
1125.45,0.112478
1208.62,0.120757
852.942,0.0852889
934.157,0.0933846
1969.08,0.196877
936.613,0.0936522
3809.26,0.380871
903.499,0.0902935
955.832,0.0953885
1837.27,0.183693
1062.24,0.106221
1098.64,0.109752
1822.49,0.182203
1307,0.130409
945.738,0.0933988
867.607,0.0867405
1570.26,0.157013
1101.97,0.110025
939.246,0.0939027
3838.66,0.383621
1221.69,0.122138
1993.5,0.198723
1399.04,0.139837
3027.85,0.302704
934.785,0.0934684
1297.65,0.129718
810.418,0.0810318
1126.69,0.112569
1779.35,0.17752
758.879,0.0754467
1251.83,0.125124
1114.64,0.111341
2000.44,0.200006
978.482,0.0977857
1073.6,0.107122
1137.73,0.113732
1558.98,0.155735
1621.51,0.16213
612.278,0.0612083
1080.29,0.107993
1518.12,0.151761
942.102,0.0941833
1048.64,0.104735
1468.01,0.146788
1171.57,0.117143
658.768,0.0658296
999.191,0.0998287
713.96,0.0713919
1063.36,0.106327
1061.26,0.106057
1131,0.113051
1470,0.146937
1194.11,0.119337
960.823,0.0960605
721.18,0.0721114
1384.92,0.138419
4354.65,0.435327
4395.11,0.4392
829.405,0.082903
1859.73,0.185943
2170.34,0.216886
1847.53,0.184725
833.631,0.0833005
963.86,0.0963762
2334.77,0.23306
694.247,0.0694115
959.848,0.0959778
1868.55,0.186568
1228.35,0.122828
1683.75,0.168358
772.504,0.0772278
2719.51,0.271859
1052.73,0.105268
992.732,0.0991675
750.39,0.0750133
931.756,0.0931565
817.68,0.0817395
1633.02,0.163267
2515.53,0.251457
1071.92,0.107158
839.022,0.0836948
2493.64,0.248647
3444.97,0.344335
642.482,0.064122
1994.91,0.199441
1877.68,0.187682
830.137,0.082917
3256.5,0.325605
1587.2,0.158549
3230.77,0.322876
1228.73,0.122805
5440.66,0.543288
1328.32,0.132738
1339.59,0.133823
813.817,0.0812515
1263.38,0.126249
8836.74,0.881966
1619.12,0.161902
1131.79,0.113156
970.975,0.0970889
6908.01,0.690136
1338.67,0.133862
3849.99,0.379642
5302.9,6.96677
746.861,0.074664
638.945,0.0638748
1429.92,0.142969
978.775,0.0978311
2118.35,0.211783
996.201,0.0996183
870.901,0.0870418
1349.86,0.134983
594.57,0.0594485
573.529,0.0573503
1427.06,0.142666
1535.39,0.153533
2803.79,0.28025
1253.15,0.124549
749.156,0.0748372
2343.05,0.234043
698.499,0.0698485
1015.31,0.101473
984.544,0.0984361
1472.05,0.147044
1015.11,0.101349
1246.41,0.12458
751.504,0.0751467
827.759,0.0826581
1225.88,0.122556
846.717,0.0846304
858.62,0.0858348
2059.91,0.205953
443.932,0.0443905
1354.86,0.135418
1766.37,0.176544
2347.39,0.234562
802.186,0.0801635
1311.78,0.131126
2081.12,0.207554
938.126,0.0938013
2091.8,0.209109
1857.85,0.185654
1270.64,0.126969
997.732,0.0987533
882.896,0.0882537
820.107,0.0819825
702.076,0.0702014
755.733,0.0755567
1104.48,0.109916
7296.91,0.726947
1285.19,0.128486
1703.58,0.170278
867.366,0.0867293
1196,0.119579
779.074,0.0778948
774.307,0.0768482
1598.35,0.159823
1497.94,0.149764
903.618,0.0902935
809.04,0.0808362
1965.07,0.195948
1108.75,0.110733
1132.88,0.113233
1243.18,0.12428
1351.51,0.134761
2885.44,0.288411
2594,0.259264
1029.02,0.102777
913.296,0.0913219
2067.14,0.20663
2450.97,0.244478
3245.74,0.324335
1173.97,0.11734
1227.81,0.122762
1506.02,0.150543
1398.1,0.139806
1787.18,0.178692
2355.47,0.235384
2716.84,0.271576
951.119,0.0950693
2598.08,0.259778
1399.29,0.139912
937.975,0.0937029
909.503,0.0909084
1135.83,0.111389
1385.92,0.13845
2522.38,0.25219
1195.76,0.119565
648.622,0.0647582
1346.51,0.134558
1516.27,0.15142
4421.75,0.441903
703.478,0.0703358
2265.63,0.226311
1494.61,0.149406
996.973,0.0996901
1345.52,0.1345
738.897,0.0738838
1805.5,0.180352
2553.98,0.25534
1969.54,0.19665
1175.49,0.117185
1233.7,0.123328
1159.94,0.115987
1276.63,0.127635
1203.31,0.12028
829.684,0.0829621
1144.83,0.114401
4130.13,0.412249
2036.72,0.203537
1364.07,0.136291
1042.89,0.104266
1100.53,0.110037
2282.24,0.228072
2025.66,0.202481
1711.63,0.171062
1890.27,0.188981
1335.08,0.133312
2706.82,0.270582
1401.33,0.140009
963.011,0.0962952
4458.2,0.444353
1641.32,0.16405
1187.66,0.118492
735.863,0.0735749
6261.2,0.624614
6060.31,0.60453
1568,0.156653
1915.78,0.191523
1936.45,0.193609
1124.96,0.112291
973.905,0.0972779
3694.08,0.368884
946.509,0.0946202
986.472,0.0986017
1472.83,0.147264
932.6,0.0932521
1421.98,0.142168
2807.87,0.280442
6472.07,0.644986
2735.79,0.273472
888.166,0.0887911
6219.9,0.621474
674.858,0.0674674
4888.83,0.48844
1002.45,0.0998144
1314.76,0.130189
575.51,0.0575278
822.195,0.0820959
673.807,0.0669567
786.076,0.0786005
1015.21,0.101129
1232.81,0.122989
884.706,0.088412
1039.79,0.103963
1043.35,0.104131
2974.46,0.297049
1032.87,0.10327
1624.62,0.162366
966.923,0.0966492
1999.71,0.19983
1938.9,0.193828
1241.05,0.123557
879.136,0.087898
2322.97,0.232054
1571.74,0.157154
861.259,0.08609
2117.75,0.211738
1197.72,0.119734
3759.69,0.375586
2725.68,0.272218
573.592,0.0573574
936.985,0.0936799
905.555,0.0905447
1120.78,0.112033
3520.92,0.351812
1246.88,0.124656
664.94,0.065864
1184.85,0.118476
2602.25,0.260061
1208.51,0.12081
3376.56,0.336963
937.727,0.0937556
1245.29,0.124463
1513.23,0.151284
1195.63,0.11875
3500.98,0.349891
877.715,0.0876209
900.952,0.0900772
1084.71,0.108386
1376.43,0.13734
912.011,0.0911223
1027.92,0.102717
1857.46,0.185689
3548.44,0.3544
610.041,0.0609992
1041.6,0.104145
1040.76,0.104062
1547.24,0.154705
11085.2,1.10352
1108.72,0.110869
948.569,0.0947807
623.963,0.0623928
902.571,0.0902468
1100.56,0.110016
1452.43,0.145231
2191.09,0.217995
1127.44,0.112527
1431.79,0.143154
1773.03,0.176752
1052.95,0.105222
4569.36,0.455946
725.035,0.0759708
1365.71,0.136453
1130.3,0.112916
1682,0.168048
1763.57,0.176137
7952.64,0.79437
1728.02,0.172782
964.398,0.0964289
734.56,0.0734237
3478.97,0.347753
936.655,0.0936486
2233.18,0.223292
3585.6,0.358218
946.935,0.0946881
