EnergyDeposit(eV),LET(keV/um)
1005.28,0.100523
881.3,0.0861576
939.473,0.0939213
953.311,0.0953276
3388.58,0.33874
1496.88,0.149632
1060.92,0.106007
2300.24,0.229849
2183.93,0.217824
1347.23,0.13458
1411.42,0.141069
881.544,0.0880151
942.517,0.0942456
475.78,0.047558
1332.85,0.132744
1001.41,0.100022
862.22,0.0861276
662.381,0.0662307
2419.2,0.24167
980.497,0.0980149
953.853,0.0953743
1397.15,0.139692
1506.86,0.150648
977.458,0.0976156
2617.31,0.26147
1319.15,0.131843
1005.2,0.10045
1402.34,0.140133
1930.32,0.192681
990.407,0.09896
1476.23,0.14758
5954.39,0.59535
1211.92,0.121166
1175.02,0.117491
1066.86,0.106643
1059.65,0.105753
8744.79,0.87282
869.08,0.0869038
892.688,0.0892131
859.892,0.0859602
1103.33,0.110307
1306.95,0.130602
1071.33,0.107111
1861.49,0.17976
546.412,0.0546205
812.597,0.0811835
1033.53,0.10335
2261.27,0.225991
2045.6,0.204476
1687.69,0.16867
1037.63,0.10375
827.967,0.082785
1799.93,0.179896
469.972,0.0469715
873.736,0.08729
1449.21,0.14471
2265.25,0.226295
1078.97,0.106667
1109.7,0.110962
1707.3,0.170691
1283.7,0.128323
3264.06,0.326239
1078.52,0.107805
748.982,0.0748464
1231.84,0.123014
1128.49,0.11283
2042.42,0.204088
807.249,0.0805608
916.883,0.0916303
5585.09,0.552957
1341.93,0.134103
3109.55,0.31085
805.123,0.080472
1289.15,0.128904
1324.42,0.132333
2147.11,0.214669
582.517,0.0582455
1441.29,0.143848
758.646,0.0758551
1974.1,0.197226
1093.12,0.109201
1228.34,0.122818
1032.69,0.103254
1374.46,0.137297
1792.99,0.179134
1379.01,0.137819
1610.21,0.160993
989.096,0.0987834
1974.31,0.197382
1425.45,0.142363
1074.46,0.107352
1448.63,0.144804
2419.38,0.241837
885.317,0.0884668
3362.51,0.336086
893.395,0.0893292
534.034,0.0533948
1271.82,0.127155
780.873,0.0780857
1043.37,0.10431
991.618,0.0989861
2460.1,0.245957
4106.08,0.410499
1132.79,0.113023
1572.76,0.157262
965.833,0.0962
819.873,0.08196
4086.02,0.407808
595.742,0.0595538
1227.54,0.122733
1323.27,0.132314
1172.35,0.117206
1154.43,0.115303
1594.87,0.159482
1277.73,0.126987
739.066,0.0738864
779.654,0.0778607
1824.65,0.182418
2450.59,0.239511
1883.11,0.188095
453.903,0.0453446
1090.89,0.109069
7029.2,0.700195
644.723,0.0640775
610.386,0.061037
1063.44,0.106309
1205.22,0.120466
6726.16,0.671555
903.631,0.090331
1373.36,0.137282
1088.47,0.107846
1696.01,0.169247
1162.77,0.116232
613.706,0.0613547
2513.39,0.298234
2598.7,0.259074
1535.8,0.153496
1660.35,0.166029
941.411,0.0940528
1327.58,0.132593
2469.57,0.246782
1329.93,0.132975
1153.6,0.114205
1158.45,0.115811
1152.74,0.115219
1254.64,0.125455
1145.27,0.114524
1230.7,0.123031
1901.55,0.190133
1232.37,0.123161
1052.02,0.105171
1817.71,0.181639
1609.45,0.160759
1991.58,0.199055
796.898,0.0812475
3524.97,0.352227
1079.39,0.107732
6600.38,0.659109
1040.28,0.104011
741.511,0.0741077
775.556,0.0775481
1818.21,0.181761
1267.17,0.12656
8436.09,0.841486
727.86,0.072784
1586.56,0.158646
1095.48,0.109486
9084.81,0.906562
1582.17,0.15803
1400.63,0.118382
1537.49,0.15372
797.044,0.0796918
668.787,0.0668722
816.969,0.0816409
15312.8,1.52047
1005.28,0.100481
3218.88,0.321421
1136.7,0.113646
1240.04,0.123951
1063,0.106267
915.209,0.0915009
636.591,0.0636469
1497.83,0.149721
771.831,0.0771579
729.479,0.0728812
665.574,0.0665536
1139.63,0.113893
987.901,0.0983828
4139.63,0.413356
1465.58,0.146549
774.818,0.0773569
647.936,0.064786
24207.2,2.40374
932.033,0.0930911
1667.87,0.166775
3898.84,0.389496
723.472,0.0722056
3405.84,0.339912
1520.04,0.151975
1013.06,0.101128
2165.91,0.21654
1458.4,0.145756
1189.63,0.118903
2609.37,0.260862
869.795,0.086967
2503.29,0.25022
1377.96,0.137627
844.636,0.0844279
2443.68,0.242432
852.74,0.0852649
989.276,0.0989124
1160.37,0.115907
2356.87,0.234825
902.212,0.0901642
757.72,0.0757386
1797.48,0.179418
3737.49,0.373512
834.731,0.08344
933.63,0.0929946
1898.97,0.189754
1248.78,0.124856
1316.76,0.131583
1681.15,0.168017
919.013,0.0918933
794.734,0.079469
2490.2,0.24899
2657.21,0.265587
1631.19,0.163098
5281.27,0.526994
3382.86,0.338156
1695.11,0.169478
1111.48,0.111135
2301.04,0.229916
6144.29,0.609641
1040.76,0.104026
2398.3,0.239791
1009.62,0.10096
871.302,0.0869557
2404.44,0.240382
2733.6,0.273316
1132.13,0.113136
5908.78,0.590143
886.101,0.0885827
1208.61,0.120858
1005.82,0.100577
1368.92,0.136889
1330.1,0.132849
2814.67,0.281418
1710.45,0.170954
507.355,0.0507294
1404.38,0.14042
2018.02,0.201705
4542.24,0.453621
947.039,0.0947019
1008.4,0.100809
1641.54,0.164083
1212.89,0.121274
1680.76,0.167208
1936.32,0.193533
1079.55,0.107892
3437.88,0.343585
9310.87,0.93051
1064.32,0.106427
5513.49,0.550327
2482.49,0.248101
1052.78,0.105217
2098.12,0.209674
854.222,0.085383
911.578,0.091134
909.33,0.0907467
1720.04,0.171787
1895.18,0.18937
873.016,0.087256
1268.14,0.126533
2208.4,0.22077
544.12,0.0544017
861.292,0.0861089
1403.88,0.140337
1809.68,0.180946
897.911,0.0897243
837.719,0.0837317
884.653,0.0883847
1525.25,0.151726
1128.69,0.112838
1242.52,0.124216
723.848,0.0723416
2352.57,0.234981
1024.41,0.102392
741.503,0.0741389
970.744,0.0970466
1084.89,0.108152
495.497,0.0495301
1177.02,0.117608
828.953,0.0828851
1569.44,0.156881
1285.83,0.128552
