Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.786963,0.228328,0.0324822,4.30192,2.03587e-06,0.0135721,0.00239111,2.48851e-06,0,0,0.0887833,0.00424974,0.118517,4.21679,5.09596
1.25893,0.771828,0.230109,0.0367298,4.30096,2.03587e-06,0.0153982,0.00234021,2.48851e-06,0,0,0.0912294,0.00438478,0.104357,4.21327,5.09335
1.58489,0.763479,0.23087,0.0408902,4.2997,2.03587e-06,0.0161603,0.00223522,2.48851e-06,0,0,0.0921763,0.00465846,0.0978712,4.21074,5.08457
1.99526,0.755359,0.231597,0.0456228,4.29837,2.03587e-06,0.0167753,0.00216318,2.48851e-06,0,0,0.0930017,0.00489951,0.0919429,4.2083,5.07515
2.51189,0.747912,0.232451,0.0508593,4.29657,6.78127e-06,0.017389,0.00209054,2.48851e-06,0,0,0.0940849,0.00507359,0.0867724,4.20531,5.06435
3.16228,0.741253,0.233312,0.0562028,4.29468,1.97739e-05,0.017664,0.00203921,2.48851e-06,0,0,0.0946927,0.00542127,0.0823154,4.20246,5.05383
3.98107,0.7345,0.233974,0.0617799,4.2926,2.11353e-05,0.0180261,0.00200835,1.29475e-05,0,0,0.0957511,0.00566749,0.0782228,4.19905,5.04208
5.01187,0.727831,0.234911,0.0680146,4.29044,2.11353e-05,0.0184845,0.00199207,1.42743e-05,0,0,0.0971939,0.00591532,0.0743853,4.19519,5.02957
6.30957,0.721184,0.235641,0.0742128,4.28798,2.11353e-05,0.0189716,0.00195847,1.42743e-05,0,0,0.098827,0.0061565,0.0706211,4.19082,5.01562
7.94328,0.715368,0.236442,0.0810005,4.28552,2.11353e-05,0.0193945,0.00194936,1.47697e-05,0,0,0.100348,0.00640189,0.0676137,4.18663,4.99987
10,0.709257,0.237203,0.0877909,4.28255,2.82091e-05,0.0198026,0.00189322,7.69592e-06,0,0,0.101969,0.0066398,0.0646139,4.18183,4.98137
12.5893,0.702746,0.238086,0.0952427,4.27976,2.82091e-05,0.0199958,0.00194024,7.20047e-06,0,0,0.104336,0.00680905,0.0617643,4.17652,4.96143
15.8489,0.696013,0.239084,0.103022,4.27656,3.31538e-05,0.0203143,0.00191962,7.20047e-06,0,0,0.106484,0.00701023,0.0589669,4.17099,4.93986
19.9526,0.689245,0.240051,0.111549,4.27277,3.89228e-05,0.020534,0.00191455,7.20047e-06,0,0,0.108564,0.00722319,0.0564825,4.16488,4.91607
25.1189,0.68217,0.240977,0.12095,4.26856,4.94936e-05,0.0208263,0.00188451,3.81525e-06,0,0,0.110889,0.00753757,0.0539198,4.15801,4.8883
31.6228,0.67487,0.242192,0.13193,4.26354,4.47482e-05,0.0210797,0.00195459,3.81525e-06,0,0,0.11377,0.00781166,0.0516311,4.14986,4.85633
39.8107,0.667315,0.243512,0.143836,4.25837,4.67803e-05,0.0213732,0.00204884,3.81525e-06,0,0,0.117614,0.00798626,0.0493934,4.14063,4.82083
50.1187,0.659815,0.244834,0.157553,4.25224,4.67803e-05,0.0215445,0.00224411,3.81525e-06,0,0,0.121814,0.00817813,0.0472263,4.13011,4.78123
63.0957,0.652385,0.246205,0.172362,4.24461,6.95736e-05,0.0219737,0.00233998,3.81525e-06,0,0,0.125528,0.00843858,0.0452184,4.1185,4.73766
79.4328,0.644629,0.247649,0.188269,4.23624,8.69936e-05,0.022199,0.00254901,1.20929e-05,0,0,0.129717,0.0087791,0.0433717,4.10558,4.68989
100,0.637194,0.24949,0.205791,4.22634,8.90886e-05,0.0225348,0.00281388,1.76188e-05,0,0,0.135216,0.00902436,0.0414548,4.08994,4.63689
125.892,0.630673,0.251376,0.224734,4.21555,0.000109283,0.0228824,0.00297837,3.14613e-05,0,0,0.141725,0.00923366,0.0397557,4.07232,4.5794
158.489,0.624593,0.253421,0.244132,4.20277,0.000146766,0.0232804,0.00330025,4.07615e-05,0,0,0.14768,0.00954976,0.0379075,4.05324,4.51975
199.526,0.61855,0.255676,0.265416,4.18843,0.000193224,0.0234666,0.00361699,4.48217e-05,0,0,0.155101,0.00987165,0.0363633,4.03114,4.45482
251.189,0.612005,0.258001,0.287594,4.17326,0.000199934,0.0237929,0.00397889,5.02669e-05,0,0,0.162557,0.0102417,0.0347932,4.00812,4.38584
316.228,0.605823,0.260421,0.309793,4.1572,0.000242999,0.0240323,0.00425885,5.1618e-05,0,0,0.170647,0.0107423,0.0334951,3.98345,4.31524
398.107,0.600772,0.263006,0.331982,4.13885,0.000299901,0.0239886,0.00479438,5.35371e-05,0,0,0.179577,0.0112013,0.0322926,3.95564,4.24354
501.187,0.597263,0.266027,0.35396,4.11921,0.000368626,0.0240804,0.00521228,5.893e-05,0,0,0.189324,0.0116939,0.0311314,3.92571,4.17084
