EnergyDeposit(eV),LET(keV/um)
1411.11,0.140948
1391.52,0.139051
6901.63,0.689291
1173.56,0.117272
921.363,0.0920989
1794.58,0.179401
784.828,0.0783997
2197.25,0.219385
1684.15,0.166908
1339.86,0.133963
1101.86,0.110172
3229.11,0.322878
1116.48,0.111618
1008.97,0.100895
862.046,0.0860833
687.757,0.0687102
1886.72,0.188627
8726.54,4.47186
1855.67,0.185512
1111.4,0.110198
1158.21,0.115791
3310.03,0.330232
824.696,0.0824086
835.196,0.0833307
582.21,0.0582147
1231.17,0.123068
1348.19,0.134762
666.955,0.0666102
1273.94,0.127191
1694.03,6.99794
1151.39,0.11504
2508.93,0.250833
646.379,0.0645897
2093.25,0.209252
1012.91,0.101274
509.456,0.05091
912.783,0.0912363
1167.25,0.11663
2392.03,0.23902
2646.77,0.264545
1237.03,0.123676
1275.65,0.127563
548.481,0.0548291
1148.86,0.114878
1247.98,0.124748
2524.57,0.252381
912.616,0.0912601
4585.52,0.457218
786.6,0.0786446
1310.85,0.131071
1143.85,0.114348
976.921,0.0975864
877.675,0.0877616
745.29,0.0745169
828.474,0.0828168
866.326,0.086603
862.706,0.0862644
950.256,0.0950106
2360.09,0.233436
1148.5,0.114845
870.801,0.0870774
819.582,0.0819146
1510.31,0.150993
2122.49,0.21214
1952.16,0.195045
785.546,0.0785492
3206.83,0.3195
880.797,0.0880679
1450.47,0.145035
3115.58,0.310871
1702.25,0.170218
901.144,0.0888416
2220.98,0.221855
722.357,0.072181
1051.6,0.105145
2258.5,0.225736
850.61,0.0850511
2013.3,0.201244
1904.36,0.190393
1415.3,0.141471
1612.76,0.161217
803.97,0.0803359
1550.65,0.15498
925.26,0.0924897
1940.81,0.194071
1426.04,0.142551
1537.86,0.153158
1481.83,0.148155
2154.31,0.215303
1369.14,0.136735
1230.58,0.122876
1094.31,0.109384
1151.64,0.115127
1550.59,0.154908
1334.23,0.133405
2062.27,0.206091
1399.41,0.139903
1335.84,0.133097
1297.67,0.129696
705.289,0.0704333
1254.34,0.124688
1197.62,0.119759
1392.34,0.139219
2209.31,0.220751
1690.2,0.168863
3783.66,0.378248
1413.13,0.141274
982.135,0.0981678
2057.13,0.205674
893.593,0.0893432
2340.88,0.234032
993.646,0.0993524
6428.58,0.641836
1669.26,0.166907
1201.8,0.120122
1389.42,0.138924
1180.01,0.117913
3265.54,0.326367
1095.17,0.109476
1807.4,0.180611
834.229,0.0833695
5187.15,0.517306
2608.52,0.260473
1760.09,0.175886
1812.78,0.180957
1728.19,0.17266
619.859,0.061968
677.478,0.0677338
1242.86,0.124279
967.666,0.0967164
3175.18,0.317351
1225.42,0.122495
930.58,0.0929815
786.107,0.0785566
702.907,0.0702635
1745.71,0.17423
1766.89,0.177358
1873.26,0.187048
981.637,0.0980832
890.02,0.0889985
1293.62,0.129192
851.282,0.0839524
791.688,0.0791524
911.33,0.0907218
704.394,0.070435
1124.62,0.112427
2876.6,0.287593
1200.79,0.119941
1053.18,0.105306
1131.34,0.113123
8608.76,0.859528
735.34,0.0735295
1200.3,0.120023
1400.58,0.140007
2434.01,0.243307
1032.75,0.103161
949.925,0.0949024
1139.17,0.113899
4324.89,0.432198
1901.3,0.189998
1553.21,0.155287
611.819,0.0611636
1654.72,0.165404
4770.3,0.476533
3047.21,0.304501
784.447,0.0783262
1164.74,0.116282
807.475,0.0806756
933.738,0.0932524
1345.42,0.13446
1218.03,0.120921
1090,0.108988
1460.24,0.145734
3601.31,0.360054
738.731,0.0738476
878.995,0.087888
850.06,0.0849679
2502.14,0.250127
1244.88,0.124443
1602.45,0.160212
902.107,0.0901666
963.856,0.0963162
847.002,0.0846717
1004.57,0.100351
526.468,0.0526438
1394.31,0.139416
858.062,0.0857958
4073.33,0.407125
747.788,0.0747399
1415.87,0.141407
1263.08,0.12627
1163.29,0.116323
1098.69,0.109816
5410.63,0.540979
1035.32,0.10351
1358.93,0.135747
696.561,0.0696143
1783.15,0.178263
651.468,0.0651454
1464.51,0.146437
1254.16,0.125373
3564.63,0.355427
1035.82,0.10355
814.832,0.0814609
1229.2,0.122826
962.579,0.0962533
1087.88,0.108744
1055.46,0.105339
675.394,0.0674858
703.01,0.070294
975.663,0.097545
