EnergyDeposit(eV),LET(keV/um)
1529.57,0.152935
1902.59,0.190219
1106.84,0.110679
2013.55,0.201218
955.167,0.0953622
1462.45,0.146216
1462.96,0.146252
793.5,0.0791452
2177.09,0.217554
2669.52,0.264556
1317.66,0.131751
2073.7,0.207201
1736.7,0.173633
946.77,0.0939826
902.276,0.0902174
4995.64,0.49632
2111.95,0.211129
1488.09,0.148606
1527.35,0.152666
833.812,0.0833226
2164.9,0.216411
1000.7,0.100068
893.538,0.0893386
863.382,0.0863352
975.067,0.0974912
1856.32,0.185281
28946.6,2.87524
1011.5,0.101139
2351.47,0.235109
1313.01,0.131297
599.129,0.0599098
1666.87,0.166634
1165.19,0.116502
1588.38,0.158734
997.312,0.0996935
1029.15,0.102902
2411.24,0.248071
1261.37,0.126133
1197.82,0.119743
1165.01,0.116296
1277.41,0.12771
1227.32,0.122707
707.508,0.0707222
1217.13,0.121669
4396.03,0.43934
3223.63,0.321925
3965.05,0.396251
966.342,0.0966333
1408.15,0.140783
961.979,0.0961762
1359.4,0.135835
1718.77,0.171384
1466.35,0.146622
2773.62,0.27733
951.571,0.0951391
911.442,0.0911289
1743.85,0.174367
1250.79,0.125051
1166.85,0.11664
900.919,0.0900805
1608.13,0.160738
1122.08,0.112161
1054.65,0.10543
1058.27,0.10582
6240.95,0.622615
793.877,0.0792117
423.328,0.0423302
1709.47,0.17084
942.347,0.0942143
1759.77,0.175903
980.615,0.0980463
2433.21,0.243116
1876.02,0.187485
1191.65,0.119038
1213.35,0.121238
840.123,0.084009
975.856,0.0975664
1269.92,0.124141
714.392,0.0714304
847.481,0.0846988
16598,1.65756
1087.83,0.108151
1136.07,0.113583
552.143,0.0551887
1323.5,0.132329
1185.94,0.118542
999.474,0.0999413
2517.64,0.251735
1322.86,0.132059
2963.74,0.296122
897.797,0.0897678
2406.67,0.24061
919.259,0.0919158
1000.52,0.100044
1378.8,0.137833
1647.17,0.164655
823.501,0.0822496
1504.68,0.150374
1823.99,0.182307
1700.18,0.169675
1608.19,0.160796
605.959,0.0604583
1987.03,0.198624
1925.95,0.191415
801.041,0.0800581
917.126,0.0910495
1339.66,0.133514
1737.21,0.173707
830.32,0.0830228
1650.02,0.164681
2259.56,0.225899
3258.9,0.325259
609.439,0.0609428
1210.55,0.121049
902.946,0.0902777
469.069,0.0467851
991.052,0.0990911
1776.54,0.177637
1291.59,0.129103
1246.98,0.123584
969.366,0.0968823
1790.21,0.178919
1902.58,0.190065
1459.98,0.145853
964.587,0.0964018
1987.73,0.197798
783.333,0.0783162
1525.01,0.152483
2179.08,0.217889
2337.66,0.233716
1235.01,0.123484
1265.68,0.126551
710.72,0.0710542
1469.13,0.1469
1145.11,0.11412
1455.59,0.145525
1794.96,0.17939
2527.17,0.252559
796.842,0.0795293
915.286,0.0915065
4462.49,0.44604
1936.66,0.19341
835.137,0.0834031
830.813,0.0829441
1329.8,0.132912
1536.92,0.153686
1317.28,0.131689
1812.27,0.180719
7721.51,5.50917
1000.32,0.0999795
809.116,0.0804349
1177.72,0.117764
2120.53,0.21196
1775.73,0.177324
2471.27,0.247024
1667.69,0.166738
1651.66,0.165061
863.585,0.0863458
758.018,0.0757798
657.914,0.0657819
858.638,0.0857957
796.582,0.0796523
1336.57,0.133434
1167.56,0.116695
1577.98,0.15776
665.009,0.0664605
3988.22,0.398029
845.349,0.0845083
1906.59,0.190308
1392.74,0.139269
915.303,0.0914895
3071.41,0.306953
1100.16,0.109499
1425.69,0.142556
1667.72,0.166503
1464.56,0.14644
1077.33,0.10772
1034.37,0.103399
1083.76,0.108354
633.229,0.0632209
9045.79,0.903557
1044.21,0.104321
585.676,0.0585328
1243.02,0.124286
1540.81,0.154021
439.841,0.0439562
1085.12,0.108506
1123.3,0.112294
1221.38,0.122119
988.998,0.0988808
2520.64,0.250933
922.055,0.0921881
1032.48,0.103206
1061.83,0.106175
706.582,0.0706499
2509.27,0.250902
914.97,0.0914923
3905.79,0.390535
889.543,0.0887399
2989.21,0.298863
2363.23,0.235074
1628.66,0.162826
1413.33,0.141245
823.415,0.0823251
1109.97,0.110979
2866.16,0.285859
2000.44,0.199801
799.038,0.0797234
815.728,0.0815565
1240.79,0.123979
1006.53,0.100637
1127.01,0.11262
2002.89,0.200068
2795.54,0.267916
3235.66,0.323515
1038.05,0.10376
2388.16,0.238777
770.476,0.0770006
1022.5,0.102184
2510.84,0.250947
625.337,0.0625035
777.66,0.0777491
1306.05,0.130566
4808.36,0.479008
935.72,0.0934244
832.837,0.0832747
1716.95,0.171658
775.416,0.0775246
1673.54,0.167283
1031.89,0.103143
828.807,0.082836
2319.58,0.231912
2108.89,0.210654
1266.2,0.126136
2744.96,0.274463
1099.54,0.109923
1908.7,0.190736
2677.64,0.267617
1017.58,0.101668
787.46,0.0787071
1441.37,0.144078
1025.4,0.102534
1558.78,0.155843
943.639,0.0943276
