EnergyDeposit(eV),LET(keV/um)
687.659,0.0687322
1476.07,0.147517
1102.43,0.110117
14775,2.01488
1598.99,0.159687
1706.2,0.17047
964.608,0.096435
682.642,0.0681556
978.978,0.0978571
787.424,0.0787365
1004.67,0.100272
1305.81,0.130489
1560.98,0.155095
1425.5,0.142477
1407.52,0.140573
1318.21,0.131335
1894.66,0.189242
1814.35,0.181306
4725.59,0.472384
998.925,0.0998856
739.698,0.0739344
501.186,0.050097
2472.52,0.246835
3506.61,0.350479
665.657,0.0665279
1424.11,0.14237
2059.63,0.205611
2408.12,0.240604
957.582,0.0957345
8537.87,0.849034
1157.61,0.115733
1582.87,0.158259
3291.82,0.329013
1033.69,0.103233
2052,0.204882
1783.41,0.178074
1122.97,0.112235
1278.8,0.12419
2318,0.231779
1879.04,0.187603
916.235,0.0915967
1471.85,0.14714
3306.73,0.330637
1154.93,0.115475
1317.74,0.131759
1239.48,0.123934
7214.56,0.720315
2432.28,0.24286
664.751,0.0663988
994.767,0.0994718
1889.59,0.188911
3214.44,0.321347
7889.55,0.78857
786.079,0.0785842
709.205,0.0708841
3115.51,0.311229
866.979,0.0866964
1037.81,0.103754
947.711,0.0947483
677.64,0.0675009
1409.24,0.140862
1402.67,0.140201
1776.14,0.177594
7952.66,0.794662
1684.37,0.168367
966.667,0.0965855
856.876,0.0856828
1097.3,0.109678
1711.12,0.17108
1226.78,0.122618
1356.54,0.13544
621.072,0.0620669
2648,0.264463
955.821,0.0954541
1984.43,0.198406
2709.27,0.27084
900.335,0.0900136
1673.79,0.167165
1066.04,0.106428
564.325,0.0563557
2110.64,0.210781
4388.39,0.438609
950.029,0.0949918
711.051,0.0710621
807.591,0.0806589
954.765,0.095045
730.999,0.0714933
910.175,0.0909864
1217.49,0.12172
938.955,0.0938798
1584.06,0.158365
3565.23,0.356196
914.429,0.0914082
781.563,0.0781539
1006.03,0.0992646
1112.3,0.111224
2200.65,0.220032
1133.69,0.113309
2519.28,0.251785
648.759,0.0648191
27961.2,2.78925
1223.47,0.122227
543.047,0.0542944
1356.93,0.135668
1033.58,0.10329
1569,0.156315
553.032,0.0552836
2214.04,0.22133
1249.29,0.124894
950.952,0.0948381
945.201,0.0943131
749.279,0.074867
4314.77,0.431246
1270.99,0.127028
1343.1,0.134243
1612.8,0.161248
750.893,0.0750709
770.783,0.077067
829.581,0.0822099
1075.19,0.107475
913.806,0.0883672
2298.13,0.229692
1249.25,0.124751
1131.7,0.113111
