EnergyDeposit(eV),LET(keV/um)
1708.64,0.170762
1480.98,0.148089
890.568,0.0890518
1734.89,0.173445
1043.7,0.103955
768.804,0.0768497
1607.31,0.16064
711.288,0.0710339
1001.47,0.100042
1314.18,0.131358
1042.51,0.10424
1559.99,0.154742
3484.22,0.348313
1157.79,0.11572
417.109,0.04171
692.172,0.0692152
732.29,0.0731739
1675.56,0.167506
1276.1,0.127436
902.229,0.0902025
882.941,0.0881276
1580.19,0.157467
1708.76,0.170813
782.656,0.0781001
628.148,0.0627648
766.614,0.076405
981.666,0.0976928
2685.53,0.268522
1229.59,0.122878
3590.34,0.358835
720.334,0.0720201
3515.44,0.351461
1004.18,0.100392
922.212,0.092191
1233.14,0.12288
1368.94,0.136769
1360.12,0.135859
1044.29,0.104376
1262.99,0.126245
1104.5,0.110444
3892.77,0.38453
2628.08,0.262221
1003.07,0.100177
758.951,0.075887
814.176,0.0813921
607.797,0.06073
1010.57,0.100994
1107.65,0.110652
683.845,0.068363
1768.83,0.176821
1274.25,0.127412
2496.6,0.247748
816.884,0.0816057
6929.7,0.69234
947.712,0.0947453
1564.28,0.156415
2594.6,0.25882
1240.7,0.124061
621.05,0.0620657
658.049,0.0657629
965.354,0.0964633
1259.68,0.125933
2110.77,0.21075
952.045,0.0951547
958.169,0.0957963
1225.13,0.122481
1497.37,0.149693
659.653,0.0658054
16738.8,1.66881
1501.82,0.150117
1139.13,0.113807
7421.08,0.741049
2125.58,0.212426
1655.75,0.165381
1827.83,0.182551
1691.96,0.169067
1038.74,0.103803
2439.25,0.243092
2291,0.228804
1996.75,0.199445
1733.98,0.173317
1244.94,0.124415
1894.15,0.189322
611.361,0.0611168
2711.83,0.271097
707.493,0.070731
8537.94,0.85358
1779.38,0.17791
1269.07,0.126181
1047.51,0.104719
2064.54,0.206412
1672.49,0.167029
1142.2,0.114202
1286.12,0.12834
1392.73,0.139168
1466.94,0.146687
999.093,0.0996917
1168.71,0.116856
726.72,0.0725993
1341.45,0.134116
633.04,0.063275
1692.91,0.169073
4623.23,0.460653
1261.76,0.126136
1253.15,0.125031
1827.52,0.182712
1193.18,0.119315
891.967,0.0891018
1343.01,0.13426
1201.82,0.120136
1067.79,0.106757
4297.88,0.429661
801.275,0.080098
4128.69,0.412382
1529.41,0.152895
2125.65,0.212302
1668.44,0.166589
1220.48,0.122024
1622.11,0.162158
1481.43,0.148118
907.647,0.0906359
1797.89,0.17959
