Time(ps),H^0,H_2^0,H2O2^0,H3O^1,HO_2^-1,HO_2°^0,O_2^0,O_2^-1,O_3^0,O_3^-1,OH^-1,O^-1,°O^0,e_aq^-1,°OH^0
1,0.822754,0.154467,0.0372197,4.14226,0,0.0187157,0.00386715,0,0,0,0.00637642,0.000116101,0.12737,4.14378,4.86654
1.25893,0.807032,0.156352,0.0416649,4.14114,0,0.0207983,0.00377868,0,0,0,0.00878651,0.000111137,0.112763,4.14029,4.86279
1.58489,0.797679,0.157068,0.046757,4.13979,0,0.0217525,0.00370377,0,0,0,0.00989214,0.000111137,0.105055,4.13776,4.8534
1.99526,0.788469,0.157646,0.0523341,4.13847,0,0.0224686,0.00354366,0,0,0,0.0108237,0.000124752,0.0984559,4.13554,4.84215
2.51189,0.780154,0.158321,0.0581653,4.13702,0,0.0230113,0.00352441,1.6352e-06,0,0,0.0119702,0.000124752,0.0924842,4.13295,4.83181
3.16228,0.772824,0.159105,0.0644815,4.13543,4.53206e-06,0.0234793,0.00347779,1.6352e-06,0,0,0.0135649,0.000143321,0.0875621,4.12973,4.82044
3.98107,0.765512,0.159686,0.0709504,4.13355,4.53206e-06,0.0239704,0.0033875,1.6352e-06,0,0,0.0148211,0.000144337,0.0830347,4.12658,4.80802
5.01187,0.758053,0.160471,0.0771624,4.13172,4.53206e-06,0.0243745,0.00330212,1.14916e-05,0,0,0.0168527,0.000174106,0.0790598,4.12269,4.79368
6.30957,0.750976,0.161245,0.084029,4.12971,4.53206e-06,0.0249072,0.00330562,1.39803e-05,0,0,0.0189769,0.000184758,0.0751231,4.11854,4.77818
7.94328,0.744129,0.162066,0.0911944,4.12717,1.3487e-05,0.0251834,0.00331208,1.39803e-05,0,0,0.0212854,0.000207667,0.071615,4.1137,4.7608
10,0.73685,0.162954,0.098978,4.12469,3.49029e-05,0.0255587,0.00321396,1.39803e-05,0,0,0.0235414,0.000207667,0.0681352,4.10893,4.74196
12.5893,0.729582,0.163956,0.107116,4.12189,4.15999e-05,0.0259522,0.00319572,1.14916e-05,0,0,0.0261798,0.000221564,0.0648647,4.10347,4.72018
15.8489,0.722811,0.164837,0.115795,4.11849,4.15999e-05,0.0262647,0.00324347,1.14916e-05,0,0,0.028824,0.000246778,0.0619899,4.09741,4.69577
19.9526,0.715662,0.165821,0.125775,4.11496,4.15999e-05,0.026675,0.0032735,1.14916e-05,0,0,0.0322633,0.000271066,0.0588078,4.09039,4.66938
25.1189,0.707556,0.166811,0.136093,4.11093,3.73915e-05,0.0269124,0.00331363,9.85639e-06,0,0,0.0355606,0.000405355,0.0559575,4.08293,4.63979
31.6228,0.699629,0.168264,0.147609,4.10618,4.95582e-05,0.0271332,0.00336169,9.85639e-06,2.33995e-06,0,0.0399327,0.000427362,0.0534383,4.07379,4.6061
39.8107,0.691381,0.169588,0.15951,4.10122,6.07293e-05,0.0275441,0.00343782,9.85639e-06,2.33995e-06,0,0.04449,0.00050976,0.0507051,4.06415,4.56943
50.1187,0.683689,0.171132,0.173363,4.0945,6.41923e-05,0.0277978,0.00360335,1.55743e-05,2.33995e-06,0,0.049434,0.000539587,0.0484292,4.05246,4.52876
63.0957,0.675226,0.172818,0.188437,4.08722,6.49848e-05,0.0280552,0.00382018,1.55743e-05,2.33995e-06,0,0.055386,0.000620362,0.0460838,4.03913,4.4834
79.4328,0.666577,0.174868,0.205023,4.07902,0.000105358,0.0283324,0.00390683,1.79671e-05,2.33995e-06,0,0.0623451,0.000762328,0.0439835,4.02381,4.43254
100,0.658795,0.176785,0.222924,4.06906,0.000136667,0.028548,0.00419237,1.4221e-05,2.33995e-06,0,0.0696213,0.000994245,0.0418092,4.00633,4.37828
125.892,0.6512,0.178846,0.241882,4.05734,0.000132909,0.0289447,0.00438672,1.22863e-05,2.33995e-06,0,0.0774691,0.00117803,0.0398533,3.98655,4.3187
158.489,0.64463,0.181137,0.260927,4.04352,0.000168615,0.0291175,0.0047015,2.95267e-05,2.33995e-06,0,0.0859562,0.00134497,0.0381377,3.96409,4.25733
199.526,0.638014,0.183694,0.280881,4.029,0.000210613,0.0295141,0.00496744,2.15293e-05,2.33995e-06,0,0.0955774,0.0016995,0.0363256,3.93953,4.19247
251.189,0.632486,0.18666,0.301506,4.012,0.000292488,0.0297418,0.0054274,3.46328e-05,2.33995e-06,0,0.105879,0.00205192,0.0347047,3.91179,4.1231
316.228,0.628055,0.189896,0.323877,3.99324,0.000323426,0.029757,0.00576639,4.6154e-05,2.33995e-06,0,0.117946,0.00262048,0.0334009,3.88034,4.05074
398.107,0.623637,0.193467,0.344844,3.97358,0.000387833,0.0297698,0.00608908,7.15326e-05,4.75463e-06,0,0.131876,0.00320827,0.0321795,3.84609,3.97671
501.187,0.620945,0.197255,0.365721,3.95171,0.00048808,0.0297617,0.00656262,8.17189e-05,4.75463e-06,0,0.146005,0.00393006,0.030982,3.80926,3.90316
