EnergyDeposit(eV),LET(keV/um)
1051.85,0.105107
1764.55,0.176419
1074.75,0.107458
765.314,0.0762755
5173.07,0.515887
923.566,0.0923018
822.529,0.0822109
995.532,0.099512
1357.68,0.135735
1969.95,0.196886
892.991,0.0887065
1074.62,0.107199
968.486,0.0968107
1075.63,0.107556
493.308,0.0493102
1133.57,0.113085
952.569,0.0950986
780.82,0.0780435
2124.74,0.212466
746.13,0.0746071
1544.8,0.153991
832.161,0.083214
1020.48,0.101916
1196.89,0.119057
1324.08,0.132364
1225.86,0.125166
907.678,0.0907234
925.472,0.0925334
3927.4,0.392306
1247.12,0.0811482
1594.61,0.158049
829.86,0.0829472
1191.43,0.119034
1103.32,0.110127
25839.4,2.5627
833.046,0.083266
1389.87,0.138959
702.073,0.0701996
2505.23,0.250416
3526.61,0.351913
2150.92,0.214833
8528.57,0.848273
1249.1,0.124845
677.217,0.0677157
1340.95,0.134072
533.263,0.0533058
903.856,0.0903064
8931.9,0.891188
4535.93,0.453484
1806.73,0.180609
7635.97,5.16392
7979.6,0.796951
1579.81,0.157955
1512.49,0.150991
791.901,0.079186
1497.56,0.149717
808.11,0.0807589
835.064,0.0834184
3088.21,0.308649
1170.86,0.11698
1364.16,0.136322
1443.98,0.144329
1318.71,0.131803
992.179,0.0991576
1756.32,0.17547
1288.21,0.12878
6464.89,0.645976
1287.02,0.128606
1009.9,0.100979
1824.3,0.182402
2917.05,0.291433
2639.82,0.263278
1585.18,0.158414
1339.99,0.13393
1328.1,0.132759
1089.56,0.108953
1407.07,0.140447
1161.28,0.116095
2795.16,0.27948
5089.92,0.508822
823.159,0.082313
742.568,0.0742328
2229.46,0.222579
842.029,0.083908
1111.47,0.111075
1747.88,0.174777
791.882,0.0791844
1935.54,0.193507
1301.39,0.129958
944.934,0.0944353
1326.36,0.132345
1218.13,0.120325
865.924,0.0865813
797.004,0.0796516
1224.09,0.12231
1105.17,0.110498
803.712,0.0803566
4405.63,0.440074
1385.66,0.138513
826.341,0.0826298
10566.6,3.3131
1004.1,0.10029
1554.33,0.155397
1011.81,0.10113
1041.26,0.104094
751.969,0.0751463
1168.48,0.116836
983.403,0.0983355
2729.51,0.272813
1265.56,0.126489
1530.6,0.152978
4618.15,0.461097
2661.54,0.265523
1493.34,0.149224
1166.96,0.116686
3580.66,0.357083
1049.37,0.104591
967.073,0.0966725
1176.87,0.117548
1190.32,0.118878
887.472,0.0887249
3369.13,0.336838
1730.25,0.172922
593.557,0.0593554
4044.64,0.404293
1547.01,0.154595
891.094,0.0888917
1035.28,0.103522
1176.01,0.117571
2280.51,0.227948
981.14,0.0981093
706.512,0.0706493
776.355,0.0776208
993.91,0.0992722
1910.4,0.19099
1589.52,0.158225
1039.67,0.103894
1046.04,0.104334
931.463,0.0931381
2088.36,0.208791
912.045,0.0911218
541.007,0.0540007
1559.4,0.155917
939.383,0.0939367
967.656,0.0966766
1215.97,0.121433
1987.42,0.198713
938.557,0.0938118
1675.93,0.167553
1699.08,0.169611
1130.84,0.113069
3248.15,0.324717
2082.1,0.20248
1891.06,0.189025
951.702,0.0951676
1516.54,0.151617
1556.55,0.1537
1210.48,0.121032
1178.85,0.117853
2145.55,0.214375
698.426,0.0698377
986.779,0.0986111
1930.84,0.193062
908.001,0.0907973
911.416,0.0911395
1607.23,0.16056
798.957,0.0798459
1205.67,0.120515
1103.44,0.110319
1747.38,0.174606
942.148,0.0940517
1722.84,0.17227
2489.13,0.248696
1299.98,0.129927
1366.65,0.136537
658.82,0.0658599
1042.68,0.104243
1636.42,0.163612
620.541,0.0620527
1482.16,0.148105
736.944,0.0736646
727.263,0.0727238
785.516,0.078353
2856.24,0.285522
1506.77,0.150653
1117.67,0.111747
864.069,0.0864052
1093.95,0.109374
3459.8,0.339469
1261.63,0.126142
1418.19,0.141784
3696.88,0.369354
835.478,0.083403
1841.49,0.183985
2585.85,0.25823
2707.74,0.270675
1044.76,0.104413
1425,0.142353
2106.01,0.210571
976.987,0.0976841
1349.06,0.134899
2021.94,0.202096
1958.31,0.195571
928.449,0.0928236
1415.41,0.141528
996.133,0.099588
681.524,0.0681315
755.208,0.0754599
1090.77,0.108725
1951.81,0.195023
965.108,0.0964945
1440.1,0.143982
762.096,0.0761688
920.557,0.0920042
1206.17,0.120609
1261.9,0.125902
2450.96,0.244932
725.715,0.0725183
1288.37,0.128811
1018.9,0.1015
648.467,0.0648334
887.393,0.0887303
2001.92,0.199541
1032.8,0.103217
1153.72,0.11534
1616.4,0.161614
1044.02,0.10435
1131.29,0.113079
1190.07,0.118756
910.06,0.0909183
897.377,0.0896961
2136.33,0.213481
1276.17,0.127547
531.286,0.0531228
799.027,0.079896
664.705,0.0664441
2979.89,0.297929
1229.34,0.122918
1368.32,0.136792
3161.76,0.315609
1278.62,0.127847
820.094,0.0800659
1313.04,0.131286
1876.15,0.187544
604.864,0.0604738
1540,0.153906
907.851,0.0907618
2951.55,0.295125
969.029,0.0968806
1108.75,0.110828
1316.5,0.131613
819.103,0.08188
1019.72,0.101907
1649.86,0.164943
1235.92,0.12356
8498.72,0.848748
1993.35,0.199324
1428.49,0.142809
1889.89,0.188978
1187.05,0.11867
817.081,0.0817038
1751.37,0.175133
2116.78,0.211645
1515.55,0.151473
1097.02,0.10966
1143.69,0.114153
2214.19,0.221137
1192.58,0.118836
734.621,0.0734586
1142.2,0.114216
2030.69,0.163607
3629.42,0.362403
1205.12,0.12041
846.515,0.0846092
1970.43,0.196881
7904.68,5.76894
693.271,0.0692415
2064.84,0.206331
1775.37,0.177491
2632.91,0.263055
918.449,0.0918065
780.641,0.0780531
1325.09,0.132492
1370.49,0.137007
3371.25,0.337007
4407.06,0.440561
866.757,0.0866663
770.993,0.0770023
1463.37,0.146332
2021.44,0.202039
737.518,0.0737325
856.612,0.0856163
866.873,0.0866619
1578,0.157783
1147.05,0.114663
1654.22,0.165406
1698.92,0.169878
1128.08,0.112804
1910.54,0.190833
1130.24,0.113011
996.408,0.0995873
1716.66,0.171607
5173.65,0.516838
515.543,0.0515529
2145.54,0.214531
1328.85,0.132819
1819.26,0.18183
1234.22,0.123308
949.911,0.0949594
1286.52,0.128428
1685.98,0.168561
881.492,0.0880593
3695.11,0.36911
1651.19,0.165022
2168.08,0.216802
1530.35,0.153026
561.172,0.0561125
819.656,0.0817664
1380.07,0.137876
901.706,0.0900675
3466.02,0.346387
4246.17,0.423475
1551.4,0.148248
2213.85,0.22124
2674.52,0.267336
1203.91,0.120271
833.557,0.0833185
2752.38,0.274941
853.467,0.0853139
458.582,0.0457572
891.525,0.0891206
1144.9,0.114446
694.529,0.0694389
4626.28,0.46156
771.918,0.0771834
2706.46,0.26865
717.385,0.0716912
1961.9,0.196061
1251.24,0.125057
1097.69,0.109551
1707.4,0.170636
846.489,0.0846036
7270.78,0.725756
890.158,0.0887076
1701.59,0.169576
765.524,0.0764433
818.12,0.0817744
610.455,0.0610287
758.373,0.0758228
1258.66,0.125571
2015.62,0.20145
2753.81,0.275317
3416.4,0.34114
584.93,0.058482
2073.6,0.20734
825.096,0.0807144
685.751,0.0685055
1956.25,0.195534
3376.43,0.337509
1073.6,0.10731
702.688,0.0702085
8596.9,0.858535
2460.67,0.245716
1049.89,0.104972
1392.21,0.139197
2813.85,0.281128
836.361,0.0836308
579.077,0.0579071
1435.37,0.143491
894.67,0.0894606
1964.71,0.196355
1246.86,0.124649
1812.51,0.181092
1088.91,0.108794
709.798,0.070942
1588.26,0.158808
825.675,0.0824465
1016.76,0.101655
1157.24,0.115338
742.157,0.0742138
1290.74,0.128943
3565.11,0.35537
1826.1,0.182386
1565.67,0.156525
1086.19,0.108554
869.854,0.0869625
1126.19,0.112566
1207.27,0.120721
596.514,0.0595997
963.718,0.0963497
721.516,0.0720545
857.714,0.0857585
702.972,0.070277
640.437,0.0638925
1448.13,0.144786
1382.26,0.138216
1528.91,0.152863
1034.89,0.103484
1971.13,0.197099
998.877,0.0998647
1572.42,0.157115
1101.56,0.110124
2139.18,0.213892
1583.3,0.158284
3120.04,0.311781
2511.29,0.250956
1661.8,0.165748
1016.28,0.101606
882.796,0.0881032
598.852,0.0598845
13213.6,1.31858
1077.84,0.107702
1284.57,0.128313
1575.65,0.157497
698.41,0.0698183
933.309,0.0932943
1020.85,0.102052
982.894,0.0980967
1744.88,0.174442
814.041,0.0813887
1151.5,0.115138
867.876,0.0867492
1494.48,0.149415
755.215,0.0755192
1218.31,0.121697
1364.59,0.136436
1484.9,0.148465
5572.56,1.28037
1117.58,0.111718
2715.33,0.271461
1380.62,0.137572
2068.01,0.20666
836.455,0.083609
3759.64,0.375823
1933.03,0.193135
681.903,0.0681866
5539.84,0.552173
1760.81,0.175949
1627.51,0.162687
2315.76,0.231395
987.105,0.0986724
922.116,0.0921768
1385.75,0.138417
821.093,0.0820598
795.881,0.0795532
3076.93,0.307329
811.556,0.0787592
826.242,0.0825251
3379.07,0.335094
1953.01,0.19524
1667.06,0.166495
939.339,0.0939247
976.714,0.0976672
2281.26,0.227919
1254.78,0.12537
887.17,0.0886967
1718.36,0.171802
1080.22,0.108004
821.382,0.0820813
868.205,0.0867051
979.867,0.0979784
1576.82,0.157574
2087.91,0.208335
3830.87,0.379467
883.914,0.088341
1613.73,0.161348
4595.02,0.459012
766.789,0.0766538
1125.49,0.112518
1196.83,0.119639
695.493,0.0695368
2200.14,0.219273
1726.27,0.171346
1392.2,0.139177
792.487,0.0792146
7578.88,0.754058
1783.73,0.178344
1497.03,0.14963
704.767,0.0704753
698.633,0.0697975
1192.86,0.119212
2813.03,0.281155
1335.24,0.133518
2377.66,0.23765
675.724,0.0675589
1296.46,0.129441
1054.76,0.105432
2091.27,0.208765
1899.28,0.189493
2010.29,0.200927
1525.43,0.15248
1670.71,0.167023
786.171,0.0786079
1205.87,0.12043
1434.49,0.143342
5125.09,0.510265
891.803,0.0891733
1441.73,0.144137
836.987,0.0836756
884.104,0.0883546
528.111,0.0528086
1335.88,0.133584
751.741,0.0747583
1230,0.122962
817.617,0.0817539
995.421,0.0994984
710.421,0.0710303
1607.55,0.160696
1090.51,0.108915
1874.79,0.187424
5459,0.545738
1308.27,0.130656
689.493,0.0686262
1013.34,0.101236
1348.9,0.134725
3509.98,0.350943
673.535,0.0673268
1304.19,0.130331
1085.75,0.108549
847.846,0.0847246
2473.07,0.246752
1187.01,0.118628
1802.24,0.180029
1112.36,0.110826
2845.57,0.284181
998.489,0.0998452
1206.91,0.120655
900.969,0.0899987
1974.1,0.197297
1238.51,0.123668
543.322,0.0543008
1471.89,0.147114
3042.34,0.30346
5479.61,0.547361
916.891,0.0916759
5438.03,0.542988
758.482,0.0751696
1335.45,0.111268
962.425,0.0961869
724.999,0.0724029
1614.5,0.161136
864.532,0.0864508
1342.63,0.13422
1522.51,0.152168
1822.39,0.181929
1673.6,0.167337
1487.17,0.148685
1201.97,0.120184
1534.47,0.153353
1970.6,0.196314
1155.14,0.115485
627.976,0.0627473
795.396,0.0795246
719.982,0.071981
3884.35,0.388329
2149.67,0.214925
1503.39,0.150241
1010.6,0.101027
1353.63,0.135297
3113.07,0.310665
964.457,0.0964159
1172.27,0.117202
1055.51,0.105522
1390.09,0.13861
1155.5,0.115377
1580.98,0.158081
587.385,0.058657
24258.9,2.70396
1231.25,0.123019
862.356,0.0862326
1209.52,0.120819
993.436,0.0992992
1244.09,0.122555
1556.41,0.155565
759.592,0.075945
851.29,0.0851207
2476.22,0.247509
604.336,0.0604059
1657.01,0.165528
1053.2,0.103033
1509.73,0.150805
668.678,0.0667822
1274.27,0.12742
1070.21,0.107004
1275.21,0.127471
10358.9,1.0344
1078.98,0.107843
1056.8,0.105669
1697.74,0.169694
3645.62,0.364111
1146.23,0.113903
1478.48,0.147792
11204.8,1.11722
514.781,0.0514666
611.342,0.0611251
1049.65,0.104909
389.705,0.038969
1048.31,0.104688
1615.42,0.161508
1923.8,0.192098
1961.48,0.196106
1337.87,0.133717
3181.21,0.317702
1159.28,0.115742
2308.46,0.230687
1619.85,0.161969
775.936,0.077561
1259.39,0.125931
976.703,0.0976467
1307.67,0.130747
1606.99,0.160688
1650.62,0.16469
879.202,0.0876365
811.727,0.0811
1557.86,0.155782
650.222,0.0650091
732.746,0.0729895
3101.79,0.310095
7189.25,0.718
1499.22,0.149789
1130.08,0.112601
829.745,0.0827631
2763.35,0.275869
959.588,0.0959543
15909,1.57634
460.628,0.0460534
1058.19,0.105817
999.466,0.0999423
1018.18,0.101777
1092.31,0.109225
1305.55,0.130475
1534.21,0.1533
1694.03,0.169388
2485.09,0.24847
1255.04,0.125342
2282.84,0.228253
1579,0.157742
907.916,0.0906606
932.92,0.093207
1396.07,0.138844
1222.36,0.122215
8851.07,0.883832
970.231,0.0969573
2052.4,0.204942
750.124,0.07501
1079.75,0.107956
798.607,0.0798194
1255.74,0.125567
2857.06,0.285513
965.671,0.0965548
1555.21,0.155514
818.224,0.081772
1180.65,0.117586
1305.72,0.130523
595.823,0.0595793
4017.94,0.401556
1137.96,0.113783
